measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,19087.0,195469.97,195469.97
2003-02-01,38417.0,393428.5,393428.5
2003-03-01,55608.0,569481.53,569481.53
2003-04-01,32902.0,336949.38,336949.38
2003-05-01,70984.0,726947.14,726947.14
2003-06-01,35924.0,367897.68,367897.68
2003-07-01,40736.0,417177.38,417177.38
2003-08-01,18846.0,193001.89,193001.89
2003-09-01,12607.0,129108.29,129108.29
2003-10-01,11495.0,117720.3,117720.3
2003-11-01,14423.0,147705.94,147705.94
2003-12-01,15106.0,154700.55,154700.55
2004-01-01,18695.0,187361.29,187361.29
2004-02-01,41128.0,412184.82,412184.82
2004-03-01,13916.0,139466.15,139466.15
2004-04-01,27400.0,274602.8,274602.8
2004-05-01,28586.0,286488.89,286488.89
2004-06-01,19310.0,193524.82,193524.82
2004-07-01,14284.0,143154.25,143154.25
2004-08-01,11767.0,117928.87,117928.87
2004-09-01,28530.0,285927.66,285927.66
2004-10-01,15999.0,160341.98,160341.98
2004-11-01,37730.0,378130.06,378130.06
2004-12-01,69252.0,694043.54,694043.54
2005-01-01,19051.0,190490.95,190490.95
2005-02-01,30781.0,307779.22,307779.22
2005-03-01,54998.0,549925.0,549925.0
2005-04-01,57981.0,579752.02,579752.02
2005-05-01,32443.0,324397.56,324397.56
2005-06-01,25921.0,259184.08,259184.08
2005-07-01,52001.0,519958.0,519958.0
2005-08-01,14618.0,146165.38,146165.38
2005-09-01,11776.0,117748.22,117748.22
2005-10-01,13061.0,130596.94,130596.94
2005-11-01,11857.0,118558.14,118558.14
2005-12-01,19699.0,196970.3,196970.3
2006-01-01,29042.0,288068.0,288068.0
2006-02-01,30381.0,301349.0,301349.0
2006-03-01,23729.0,235368.0,235368.0
2006-04-01,32265.0,320037.0,320037.0
2006-05-01,32057.0,317973.0,317973.0
2006-06-01,17311.0,171708.0,171708.0
2006-07-01,9181.0,91066.0,91066.0
2006-08-01,9042.0,89688.0,89688.0
2006-09-01,8902.0,88299.0,88299.0
2006-10-01,10510.0,104249.0,104249.0
2006-11-01,16858.0,167215.0,167215.0
