measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,28.934,407.0,407.0
2021-02-01,28.137,396.0,396.0
2021-03-01,21.928,308.0,308.0
2021-04-01,24.98,352.0,352.0
2021-05-01,28.592,402.0,402.0
2021-06-01,38.919,547.0,547.0
2021-07-01,42.875,604.0,604.0
2021-08-01,43.724,616.0,616.0
2021-09-01,36.947,520.0,520.0
2021-10-01,31.264,440.0,440.0
2021-11-01,25.715,361.0,361.0
2021-12-01,26.985,379.0,379.0
2022-01-01,23.269,347.0,347.0
2022-02-01,20.716,308.0,308.0
2022-03-01,16.496,246.0,246.0
2022-04-01,17.196,256.0,256.0
2022-05-01,25.404,378.0,378.0
2022-06-01,30.923,461.0,461.0
2022-07-01,36.44,542.0,542.0
2022-08-01,36.629,546.0,546.0
2022-09-01,30.876,460.0,460.0
2022-10-01,23.863,355.0,355.0
2022-11-01,22.367,334.0,334.0
2022-12-01,24.821,370.0,370.0
2023-01-01,24.551,365.0,365.0
2023-02-01,23.157,344.0,344.0
2023-03-01,22.854,340.0,340.0
2023-04-01,22.072,328.0,328.0
2023-05-01,31.511,468.0,468.0
2023-06-01,36.401,541.0,541.0
2023-07-01,39.921,594.0,594.0
2023-08-01,43.94,653.0,653.0
2023-09-01,37.017,551.0,551.0
2023-10-01,27.324,407.0,407.0
2023-11-01,25.333,377.0,377.0
2023-12-01,26.919,401.0,401.0
2024-01-01,24.366,388.0,388.0
2024-02-01,16.822,268.0,268.0
2024-03-01,19.09,304.0,304.0
2024-04-01,17.936,286.0,286.0
2024-05-01,23.964,382.0,382.0
2024-06-01,27.036,430.0,430.0
2024-07-01,29.224,464.0,464.0
2024-08-01,33.021,526.0,526.0
2024-09-01,27.398,436.0,436.0
2024-10-01,23.733,378.0,378.0
2024-11-01,19.013,302.0,302.0
2024-12-01,20.397,324.0,324.0
