measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2013-04-01,1051.113,10909.0,10909.0
2013-05-01,924.057,9590.0,9590.0
2013-06-01,746.994,7753.0,7753.0
2013-07-01,969.921,10066.0,10066.0
2013-08-01,1022.87,10616.0,10616.0
2013-09-01,952.266,9883.0,9883.0
2013-10-01,564.984,5864.0,5864.0
2013-11-01,1260.272,13080.0,13080.0
2013-12-01,1204.959,12506.0,12506.0
2014-01-01,1161.031,12065.0,12065.0
2014-02-01,1542.648,16030.0,16030.0
2014-03-01,1578.137,16398.0,16398.0
2014-04-01,1567.361,16286.0,16286.0
2014-05-01,1206.706,12539.0,12539.0
2014-06-01,673.564,6999.0,6999.0
2014-07-01,1076.215,11183.0,11183.0
2014-08-01,700.875,7283.0,7283.0
2014-09-01,638.22,6632.0,6632.0
2014-10-01,661.919,6878.0,6878.0
2014-11-01,1136.453,11809.0,11809.0
2014-12-01,1211.871,12592.0,12592.0
2015-01-01,940.924,9489.0,9489.0
2015-02-01,1104.549,11139.0,11139.0
2015-03-01,868.598,8760.0,8760.0
2015-04-01,976.933,9852.0,9852.0
2015-05-01,1107.875,11173.0,11173.0
2015-06-01,1208.213,12185.0,12185.0
2015-07-01,1203.37,12136.0,12136.0
2015-08-01,770.801,7774.0,7774.0
2015-09-01,810.447,8173.0,8173.0
2015-10-01,656.576,6622.0,6622.0
2015-11-01,1057.833,10668.0,10668.0
2015-12-01,1280.881,12917.0,12917.0
2016-01-01,741.804,7314.0,7314.0
2016-02-01,874.578,8624.0,8624.0
2016-03-01,1409.46,13899.0,13899.0
2016-04-01,987.479,9737.0,9737.0
2016-05-01,1014.395,10003.0,10003.0
2016-06-01,675.268,6659.0,6659.0
2016-07-01,1017.719,10035.0,10035.0
2016-08-01,1016.332,10022.0,10022.0
2016-09-01,954.265,9410.0,9410.0
2016-10-01,1117.584,11020.0,11020.0
2016-11-01,1351.095,13323.0,13323.0
2016-12-01,1426.021,14062.0,14062.0
2017-01-01,870.741,9101.0,9101.0
2017-02-01,789.734,8254.0,8254.0
2017-03-01,1044.46,10916.0,10916.0
2017-04-01,1019.371,10654.0,10654.0
2017-05-01,1089.467,11386.0,11386.0
2017-06-01,910.87,9520.0,9520.0
2017-07-01,910.058,9511.0,9511.0
2017-08-01,1011.417,10570.0,10570.0
2017-09-01,946.257,9890.0,9890.0
2017-10-01,839.444,8773.0,8773.0
2017-11-01,1002.927,10482.0,10482.0
2017-12-01,1065.254,11134.0,11134.0
2018-01-01,1065.731,11117.0,11117.0
2018-02-01,1000.897,10442.0,10442.0
2018-03-01,1108.327,11563.0,11563.0
2018-04-01,968.188,10101.0,10101.0
2018-05-01,1063.141,11091.0,11091.0
2018-06-01,896.108,9349.0,9349.0
2018-07-01,935.636,9761.0,9761.0
2018-08-01,1038.234,10831.0,10831.0
2018-09-01,942.565,9833.0,9833.0
2018-10-01,934.071,9744.0,9744.0
2018-11-01,1052.13,10976.0,10976.0
2018-12-01,1147.972,11976.0,11976.0
2019-01-01,1189.468,12405.0,12405.0
2019-02-01,988.539,10308.0,10308.0
2019-03-01,943.142,9835.0,9835.0
2019-04-01,913.292,9524.0,9524.0
2019-05-01,1046.339,10911.0,10911.0
2019-06-01,1043.827,10885.0,10885.0
2019-07-01,1098.054,11451.0,11451.0
2019-08-01,1140.62,11894.0,11894.0
2019-09-01,904.927,9436.0,9436.0
2019-10-01,1043.236,10879.0,10879.0
2019-11-01,946.2,9867.0,9867.0
2019-12-01,1125.356,11735.0,11735.0
2020-01-01,743.637,7459.0,7459.0
2020-02-01,610.054,6118.0,6118.0
2020-03-01,694.292,6963.0,6963.0
2020-04-01,617.154,6189.0,6189.0
2020-05-01,616.9,6187.0,6187.0
2020-06-01,792.42,7948.0,7948.0
2020-07-01,718.553,7207.0,7207.0
2020-08-01,823.583,8260.0,8260.0
2020-09-01,673.96,6759.0,6759.0
2020-10-01,699.198,7013.0,7013.0
2020-11-01,706.078,7082.0,7082.0
2020-12-01,627.171,6290.0,6290.0
2021-01-01,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0
