measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,221.846,2626.0,2626.0
2003-02-01,196.419,2325.0,2325.0
2003-03-01,201.353,2383.0,2383.0
2003-04-01,188.82,2235.0,2235.0
2003-05-01,204.372,2419.0,2419.0
2003-06-01,203.071,2404.0,2404.0
2003-07-01,251.717,2980.0,2980.0
2003-08-01,254.65900000000002,3014.0,3014.0
2003-09-01,205.429,2432.0,2432.0
2003-10-01,201.586,2386.0,2386.0
2003-11-01,211.839,2508.0,2508.0
2003-12-01,230.776,2732.0,2732.0
2004-01-01,42.0,708.0,708.0
2004-02-01,42.0,708.0,708.0
2004-03-01,42.0,708.0,708.0
2004-04-01,42.0,708.0,708.0
2004-05-01,42.0,708.0,708.0
2004-06-01,42.0,708.0,708.0
2004-07-01,42.0,708.0,708.0
2004-08-01,42.0,708.0,708.0
2004-09-01,42.0,708.0,708.0
2004-10-01,42.0,708.0,708.0
2004-11-01,42.0,708.0,708.0
2004-12-01,42.0,708.0,708.0
2005-01-01,60.269000000000005,1052.87,1052.87
2005-02-01,30.588,534.36,534.36
2005-03-01,37.02,646.73,646.73
2005-04-01,38.576,673.91,673.91
2005-05-01,45.455,794.08,794.08
2005-06-01,41.155,718.95,718.95
2005-07-01,65.899,1151.23,1151.23
2005-08-01,72.927,1274.01,1274.01
2005-09-01,72.421,1265.17,1265.17
2005-10-01,43.214,754.92,754.92
2005-11-01,34.444,601.73,601.73
2005-12-01,75.031,1310.76,1310.76
2006-01-01,39.414,476.0,476.0
2006-02-01,39.003,471.0,471.0
2006-03-01,34.198,413.0,413.0
2006-04-01,45.113,545.0,545.0
2006-05-01,40.771,492.0,492.0
2006-06-01,48.76,589.0,589.0
2006-07-01,47.301,571.0,571.0
2006-08-01,50.905,615.0,615.0
2006-09-01,36.163000000000004,437.0,437.0
2006-10-01,46.547000000000004,562.0,562.0
2006-11-01,40.628,490.0,490.0
2006-12-01,45.199000000000005,546.0,546.0
2007-01-01,-8.252,62.0,62.0
2007-02-01,-6.713,50.0,50.0
2007-03-01,-3.4320000000000004,28.0,28.0
2007-04-01,-31.495,235.0,235.0
2007-05-01,-66.865,504.0,504.0
2007-06-01,-11.897,90.0,90.0
2007-07-01,-7.096,56.0,56.0
2007-08-01,-11.313,84.0,84.0
2007-09-01,-8.973,67.0,67.0
2007-10-01,-7.76,56.0,56.0
2007-11-01,-6.11,45.0,45.0
2007-12-01,-9.094000000000001,67.0,67.0
2008-01-01,-11.703000000000001,278.0,278.0
2008-02-01,-7.251,180.0,180.0
2008-03-01,-5.182,128.0,128.0
2008-04-01,-8.635,209.0,209.0
2008-05-01,-19.957,487.0,487.0
2008-06-01,-2.2560000000000002,58.0,58.0
2008-07-01,-1.8470000000000002,46.0,46.0
2008-08-01,-3.7910000000000004,93.0,93.0
2008-09-01,-9.456000000000001,232.0,232.0
2008-10-01,-2.9610000000000003,75.0,75.0
2008-11-01,-8.177,203.0,203.0
2008-12-01,-7.784000000000001,191.0,191.0
2009-01-01,-18.959,168.0,168.0
2009-02-01,-2.942,23.0,23.0
2009-03-01,-9.51,81.0,81.0
2009-04-01,-13.277000000000001,116.0,116.0
2009-05-01,-22.799,197.0,197.0
2009-06-01,-15.751000000000001,139.0,139.0
2009-07-01,-15.425,133.0,133.0
2009-08-01,-20.932000000000002,180.0,180.0
2009-09-01,-11.935,104.0,104.0
2009-10-01,-43.136,377.0,377.0
2009-11-01,-12.098,104.0,104.0
2009-12-01,-19.236,168.0,168.0
2010-01-01,-15.498000000000001,380.0,380.0
2010-02-01,-4.49,110.0,110.0
2010-03-01,-8.221,204.0,204.0
2010-04-01,-7.529000000000001,187.0,187.0
2010-05-01,-8.198,204.0,204.0
2010-06-01,-8.519,209.0,209.0
2010-07-01,-1.484,39.0,39.0
2010-08-01,-4.122,105.0,105.0
2010-09-01,-2.8840000000000003,72.0,72.0
2010-10-01,-5.42,132.0,132.0
2010-11-01,-2.6270000000000002,66.0,66.0
2010-12-01,-21.008000000000003,517.0,517.0
2011-01-01,-3.643,72.0,72.0
2011-02-01,-2.954,66.0,66.0
2011-03-01,-3.974,88.0,88.0
2011-04-01,-24.642,534.0,534.0
2011-05-01,-1.778,39.0,39.0
2011-06-01,-11.482,248.0,248.0
2011-07-01,-4.177,94.0,94.0
2011-08-01,-7.656,165.0,165.0
2011-09-01,-3.244,72.0,72.0
2011-10-01,-5.24,116.0,116.0
2011-11-01,-3.685,83.0,83.0
2011-12-01,-10.525,231.0,231.0
2012-01-01,-12.986,44.0,44.0
2012-02-01,-13.084,50.0,50.0
2012-03-01,-20.834,77.0,77.0
2012-04-01,-26.935,99.0,99.0
2012-05-01,-14.585,55.0,55.0
2012-06-01,-12.721,50.0,50.0
2012-07-01,-2.187,6.0,6.0
2012-08-01,-1.248,6.0,6.0
2012-09-01,-12.761,50.0,50.0
2012-10-01,-28.921,110.0,110.0
2012-11-01,-21.702,83.0,83.0
2012-12-01,-29.036,110.0,110.0
2013-01-01,-23.651,190.0,190.0
2013-02-01,-7.224,56.0,56.0
2013-03-01,-19.092,151.0,151.0
2013-04-01,-8.787,67.0,67.0
2013-05-01,-1.242,11.0,11.0
2013-06-01,-13.463,106.0,106.0
2013-07-01,-15.434,123.0,123.0
2013-08-01,-8.651,67.0,67.0
2013-09-01,-8.237,67.0,67.0
2013-10-01,-14.271,112.0,112.0
2013-11-01,-26.03,207.0,207.0
2013-12-01,-18.918,151.0,151.0
2014-01-01,-9.235,63.0,63.0
2014-02-01,-7.757,57.0,57.0
2014-03-01,-8.771,63.0,63.0
2014-04-01,-8.401,63.0,63.0
2014-05-01,-20.917,149.0,149.0
2014-06-01,-10.507,74.0,74.0
2014-07-01,-1.498,11.0,11.0
2014-08-01,-8.569,63.0,63.0
2014-09-01,-9.402,69.0,69.0
2014-10-01,-40.935,292.0,292.0
2014-11-01,-4.167,29.0,29.0
2014-12-01,-31.841,229.0,229.0
2015-01-01,-17.856,39.0,39.0
2015-02-01,-28.709,73.0,73.0
2015-03-01,-12.228,28.0,28.0
2015-04-01,-8.141,22.0,22.0
2015-05-01,-17.897,45.0,45.0
2015-06-01,-26.098,67.0,67.0
2015-07-01,-17.648,45.0,45.0
2015-08-01,-7.929,22.0,22.0
2015-09-01,-12.495,33.0,33.0
2015-10-01,-5.44,11.0,11.0
2015-11-01,-19.761,50.0,50.0
2015-12-01,-28.798,73.0,73.0
2016-01-01,-6.509,17.0,17.0
2016-02-01,-52.726,165.0,165.0
2016-03-01,-10.562,34.0,34.0
2016-04-01,-1.105,6.0,6.0
2016-05-01,-19.39,63.0,63.0
2016-06-01,-11.07,34.0,34.0
2016-07-01,-13.549,40.0,40.0
2016-08-01,-7.908,23.0,23.0
2016-09-01,-12.614,40.0,40.0
2016-10-01,-15.956,51.0,51.0
2016-11-01,-38.153,120.0,120.0
