measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2014-12-01,837.0,7960.0,7960.0
2015-01-01,1008.042,9394.0,9394.0
2015-02-01,1011.148,9423.0,9423.0
2015-03-01,1003.631,9353.0,9353.0
2015-04-01,647.112,6030.0,6030.0
2015-05-01,585.163,5453.0,5453.0
2015-06-01,471.882,4397.0,4397.0
2015-07-01,413.354,3852.0,3852.0
2015-08-01,417.483,3891.0,3891.0
2015-09-01,510.452,4757.0,4757.0
2015-10-01,511.576,4767.0,4767.0
2015-11-01,643.526,5997.0,5997.0
2015-12-01,717.631,6688.0,6688.0
2016-01-01,1039.905,9600.0,9600.0
2016-02-01,1105.063,10202.0,10202.0
2016-03-01,1398.666,12912.0,12912.0
2016-04-01,1248.097,11522.0,11522.0
2016-05-01,1050.766,9701.0,9701.0
2016-06-01,791.007,7303.0,7303.0
2016-07-01,618.923,5714.0,5714.0
2016-08-01,519.221,4793.0,4793.0
2016-09-01,631.584,5831.0,5831.0
2016-10-01,785.276,7250.0,7250.0
2016-11-01,925.845,8547.0,8547.0
2016-12-01,1051.647,9709.0,9709.0
2017-01-01,1384.191,12753.0,12753.0
2017-02-01,1245.123,11471.0,11471.0
2017-03-01,1592.301,14670.0,14670.0
2017-04-01,1555.03,14326.0,14326.0
2017-05-01,1675.422,15436.0,15436.0
2017-06-01,1620.684,14931.0,14931.0
2017-07-01,1247.864,11497.0,11497.0
2017-08-01,958.957,8835.0,8835.0
2017-09-01,893.303,8230.0,8230.0
2017-10-01,760.561,7007.0,7007.0
2017-11-01,872.25,8036.0,8036.0
2017-12-01,1111.314,10239.0,10239.0
2018-01-01,906.11,8249.0,8249.0
2018-02-01,882.598,8035.0,8035.0
2018-03-01,865.536,7880.0,7880.0
2018-04-01,935.587,8518.0,8518.0
2018-05-01,1074.706,9784.0,9784.0
2018-06-01,968.645,8819.0,8819.0
2018-07-01,786.988,7165.0,7165.0
2018-08-01,638.932,5817.0,5817.0
2018-09-01,523.678,4768.0,4768.0
2018-10-01,505.213,4599.0,4599.0
2018-11-01,610.34,5557.0,5557.0
2018-12-01,622.667,5669.0,5669.0
2019-01-01,856.66,7629.0,7629.0
2019-02-01,828.114,7374.0,7374.0
2019-03-01,988.751,8805.0,8805.0
2019-04-01,1045.827,9313.0,9313.0
2019-05-01,1295.753,11539.0,11539.0
2019-06-01,1101.678,9810.0,9810.0
2019-07-01,884.0,7872.0,7872.0
2019-08-01,848.125,7553.0,7553.0
2019-09-01,646.275,5755.0,5755.0
2019-10-01,650.694,5794.0,5794.0
2019-11-01,796.973,7097.0,7097.0
2019-12-01,811.15,7223.0,7223.0
2020-01-01,901.411,7903.0,7903.0
2020-02-01,976.224,8559.0,8559.0
2020-03-01,783.406,6868.0,6868.0
2020-04-01,696.666,6108.0,6108.0
2020-05-01,1194.609,10473.0,10473.0
2020-06-01,1199.589,10517.0,10517.0
2020-07-01,1099.802,9642.0,9642.0
2020-08-01,884.394,7753.0,7753.0
2020-09-01,672.057,5892.0,5892.0
2020-10-01,661.905,5803.0,5803.0
2020-11-01,798.661,7002.0,7002.0
2020-12-01,819.276,7183.0,7183.0
2021-01-01,584.76,5172.0,5172.0
2021-02-01,484.552,4285.0,4285.0
2021-03-01,414.112,3662.0,3662.0
2021-04-01,358.422,3170.0,3170.0
2021-05-01,492.057,4352.0,4352.0
2021-06-01,556.347,4920.0,4920.0
2021-07-01,463.563,4100.0,4100.0
2021-08-01,426.023,3768.0,3768.0
2021-09-01,322.175,2849.0,2849.0
2021-10-01,335.966,2971.0,2971.0
2021-11-01,425.88,3766.0,3766.0
2021-12-01,599.143,5299.0,5299.0
2022-01-01,1407.966,4804.0,4804.0
2022-02-01,1182.374,4034.0,4034.0
2022-03-01,1251.57,4270.0,4270.0
2022-04-01,877.446,2994.0,2994.0
2022-05-01,1215.449,4147.0,4147.0
2022-06-01,1551.842,5295.0,5295.0
2022-07-01,1462.563,4990.0,4990.0
2022-08-01,1175.3,4010.0,4010.0
2022-09-01,835.236,2850.0,2850.0
2022-10-01,705.485,2407.0,2407.0
2022-11-01,952.603,3250.0,3250.0
2022-12-01,1035.166,3532.0,3532.0
2023-01-01,389.0,1327.0,1327.0
2023-02-01,191.0,652.0,652.0
2023-03-01,1903.0,6493.0,6493.0
2023-04-01,3455.0,11788.0,11788.0
2023-05-01,1453.0,4958.0,4958.0
2023-06-01,763.0,2603.0,2603.0
2023-07-01,491.0,1675.0,1675.0
2023-08-01,380.0,1297.0,1297.0
2023-09-01,335.0,1143.0,1143.0
2023-10-01,963.0,3286.0,3286.0
2023-11-01,29.0,99.0,99.0
2023-12-01,787.0,2685.0,2685.0
2024-01-01,1298.0,4429.0,4429.0
2024-02-01,1398.0,4770.0,4770.0
2024-03-01,2298.0,7841.0,7841.0
2024-04-01,1541.0,5258.0,5258.0
2024-05-01,2437.0,8315.0,8315.0
2024-06-01,982.0,3351.0,3351.0
2024-07-01,507.0,1730.0,1730.0
2024-08-01,428.0,1460.0,1460.0
2024-09-01,522.0,1781.0,1781.0
2024-10-01,1507.0,5142.0,5142.0
2024-11-01,424.0,1447.0,1447.0
2024-12-01,855.0,2917.0,2917.0
