measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,13.168000000000001,134.0,134.0,,,
2001-02-01,11.151,113.0,113.0,,,
2001-03-01,11.418000000000001,116.0,116.0,,,
2001-04-01,11.202,114.0,114.0,,,
2001-05-01,11.372,115.0,115.0,,,
2001-06-01,11.884,121.0,121.0,,,
2001-07-01,13.627,138.0,138.0,,,
2001-08-01,13.763,140.0,140.0,,,
2001-09-01,10.744,109.0,109.0,,,
2001-10-01,11.386000000000001,116.0,116.0,,,
2001-11-01,10.852,110.0,110.0,,,
2001-12-01,11.433,116.0,116.0,,,
2002-01-01,11.065,127.0,127.0,0.0,0.0,0.0
2002-02-01,9.735,112.0,112.0,0.0,0.0,0.0
2002-03-01,10.339,119.0,119.0,0.0,0.0,0.0
2002-04-01,9.967,114.0,114.0,0.0,0.0,0.0
2002-05-01,10.592,122.0,122.0,0.0,0.0,0.0
2002-06-01,11.934000000000001,137.0,137.0,0.0,0.0,0.0
2002-07-01,13.829,159.0,159.0,0.0,0.0,0.0
2002-08-01,12.835,147.0,147.0,0.0,0.0,0.0
2002-09-01,11.744,135.0,135.0,0.0,0.0,0.0
2002-10-01,11.3,130.0,130.0,0.0,0.0,0.0
2002-11-01,11.063,127.0,127.0,0.0,0.0,0.0
2002-12-01,11.596,133.0,133.0,0.0,0.0,0.0
2003-01-01,11.413,131.0,131.0,0.0,0.0,0.0
2003-02-01,10.942,126.0,126.0,0.0,0.0,0.0
2003-03-01,11.056000000000001,127.0,127.0,0.0,0.0,0.0
2003-04-01,10.108,116.0,116.0,0.0,0.0,0.0
2003-05-01,10.288,118.0,118.0,0.0,0.0,0.0
2003-06-01,10.75,123.0,123.0,0.0,0.0,0.0
2003-07-01,12.446,143.0,143.0,0.0,0.0,0.0
2003-08-01,13.318000000000001,153.0,153.0,0.0,0.0,0.0
2003-09-01,11.357000000000001,130.0,130.0,0.0,0.0,0.0
2003-10-01,11.062000000000001,127.0,127.0,0.0,0.0,0.0
2003-11-01,11.123000000000001,128.0,128.0,0.0,0.0,0.0
2003-12-01,12.135,139.0,139.0,0.0,0.0,0.0
2004-01-01,37.302,413.0,413.0,0.0,0.0,0.0
2004-02-01,14.175,157.0,157.0,0.0,0.0,0.0
2004-03-01,0.746,8.0,8.0,0.0,0.0,0.0
2004-04-01,10.444,116.0,116.0,0.0,0.0,0.0
2004-05-01,11.937000000000001,132.0,132.0,0.0,0.0,0.0
2004-06-01,29.095,322.0,322.0,0.0,0.0,0.0
2004-07-01,13.429,149.0,149.0,0.0,0.0,0.0
2004-08-01,2.984,33.0,33.0,0.0,0.0,0.0
2004-09-01,10.444,116.0,116.0,0.0,0.0,0.0
2004-10-01,2.984,33.0,33.0,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-01,7.46,83.0,83.0,0.0,0.0,0.0
2005-01-01,55.9,554.53,554.53,0.0,0.0,0.0
2005-02-01,19.205,190.52,190.52,0.0,0.0,0.0
2005-03-01,21.287000000000003,211.17,211.17,0.0,0.0,0.0
2005-04-01,25.784000000000002,255.78,255.78,0.0,0.0,0.0
2005-05-01,23.947000000000003,237.56,237.56,0.0,0.0,0.0
2005-06-01,31.081000000000003,308.33,308.33,0.0,0.0,0.0
2005-07-01,31.637,313.84,313.84,0.0,0.0,0.0
2005-08-01,37.166000000000004,368.68,368.68,0.0,0.0,0.0
2005-09-01,24.329,241.34,241.34,0.0,0.0,0.0
2005-10-01,27.018,268.01,268.01,0.0,0.0,0.0
2005-11-01,21.72,215.46,215.46,0.0,0.0,0.0
2005-12-01,45.926,455.59,455.59,0.0,0.0,0.0
2006-01-01,38.078,351.0,351.0,0.0,0.0,0.0
2006-02-01,19.925,184.0,184.0,0.0,0.0,0.0
2006-03-01,16.737000000000002,154.0,154.0,0.0,0.0,0.0
2006-04-01,32.061,296.0,296.0,0.0,0.0,0.0
2006-05-01,29.969,276.0,276.0,0.0,0.0,0.0
2006-06-01,27.239,251.0,251.0,0.0,0.0,0.0
2006-07-01,39.457,364.0,364.0,0.0,0.0,0.0
2006-08-01,38.273,353.0,353.0,0.0,0.0,0.0
2006-09-01,17.583000000000002,162.0,162.0,0.0,0.0,0.0
2006-10-01,18.574,171.0,171.0,0.0,0.0,0.0
2006-11-01,21.871000000000002,202.0,202.0,0.0,0.0,0.0
2006-12-01,24.233,224.0,224.0,0.0,0.0,0.0
2007-01-01,26.05,260.0,260.0,0.0,0.0,0.0
2007-02-01,80.479,794.0,794.0,0.0,0.0,0.0
2007-03-01,15.155,149.0,149.0,0.0,0.0,0.0
2007-04-01,14.815,149.0,149.0,0.0,0.0,0.0
2007-05-01,16.275,161.0,161.0,0.0,0.0,0.0
2007-06-01,23.546,236.0,236.0,0.0,0.0,0.0
2007-07-01,21.29,211.0,211.0,0.0,0.0,0.0
2007-08-01,42.416000000000004,422.0,422.0,0.0,0.0,0.0
2007-09-01,20.451,205.0,205.0,0.0,0.0,0.0
2007-10-01,13.366000000000001,130.0,130.0,0.0,0.0,0.0
2007-11-01,14.25,143.0,143.0,0.0,0.0,0.0
2007-12-01,14.907,149.0,149.0,0.0,0.0,0.0
2008-01-01,20.805,211.0,211.0,0.0,0.0,0.0
2008-02-01,20.249000000000002,205.0,205.0,0.0,0.0,0.0
2008-03-01,12.23,124.0,124.0,0.0,0.0,0.0
2008-04-01,13.013,130.0,130.0,0.0,0.0,0.0
2008-05-01,7.171,74.0,74.0,0.0,0.0,0.0
2008-06-01,22.318,223.0,223.0,0.0,0.0,0.0
2008-07-01,11.938,118.0,118.0,0.0,0.0,0.0
2008-08-01,5.921,62.0,62.0,0.0,0.0,0.0
2008-09-01,8.375,87.0,87.0,0.0,0.0,0.0
2008-10-01,3.742,37.0,37.0,0.0,0.0,0.0
2008-11-01,5.2250000000000005,56.0,56.0,0.0,0.0,0.0
2008-12-01,15.013,149.0,149.0,0.0,0.0,0.0
