measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,14444.0,150308.0,150308.0
2003-02-01,12647.0,133066.0,133066.0
2003-03-01,13530.0,142586.0,142586.0
2003-04-01,4672.0,49102.0,49102.0
2003-05-01,4252.0,46051.0,46051.0
2003-06-01,-65.0,0.0,0.0
2003-07-01,3237.0,35057.0,35057.0
2003-08-01,1901.0,20588.0,20588.0
2003-09-01,312.0,4253.0,4253.0
2003-10-01,3115.0,30974.0,30974.0
2003-11-01,833.0,6851.0,6851.0
2003-12-01,486.0,6393.0,6393.0
2004-01-01,0.0,35269.0,35269.0
2004-02-01,0.0,38926.0,38926.0
2004-03-01,0.0,36726.0,36726.0
2004-04-01,0.0,41135.0,41135.0
2004-05-01,0.0,59938.0,59938.0
2004-06-01,0.0,62837.0,62837.0
2004-07-01,0.0,77512.0,77512.0
2004-08-01,0.0,72892.0,72892.0
2004-09-01,0.0,63134.0,63134.0
2004-10-01,0.0,50459.0,50459.0
2004-11-01,0.0,37064.0,37064.0
2004-12-01,0.0,36648.0,36648.0
2005-01-01,4331.589,45686.04,45686.04
2005-02-01,3595.8390000000004,37925.95,37925.95
2005-03-01,4453.152,46968.2,46968.2
2005-04-01,4387.731,46278.19,46278.19
2005-05-01,5172.426,54554.5,54554.5
2005-06-01,6527.744000000001,68849.29,68849.29
2005-07-01,8181.215,86288.74,86288.74
2005-08-01,8474.852,89385.78,89385.78
2005-09-01,6448.8330000000005,68016.99,68016.99
2005-10-01,5151.83,54337.28,54337.28
2005-11-01,4395.3640000000005,46358.69,46358.69
2005-12-01,4289.424,45241.32,45241.32
2006-01-01,2945.177,30220.0,30220.0
2006-02-01,3494.184,35854.0,35854.0
2006-03-01,3985.436,40894.0,40894.0
2006-04-01,4457.798,45741.0,45741.0
2006-05-01,5163.243,52980.0,52980.0
2006-06-01,6579.376,67511.0,67511.0
2006-07-01,8271.711000000001,84876.0,84876.0
2006-08-01,8376.028,85946.0,85946.0
2006-09-01,5699.068,58478.0,58478.0
2006-10-01,5160.003000000001,52947.0,52947.0
2006-11-01,3832.105,39321.0,39321.0
2006-12-01,3994.871,40991.0,40991.0
2007-01-01,2855.7090000000003,29115.0,29115.0
2007-02-01,2426.438,24739.0,24739.0
2007-03-01,2823.491,28786.0,28786.0
2007-04-01,2659.283,27112.0,27112.0
2007-05-01,2898.395,29550.0,29550.0
2007-06-01,3393.6130000000003,34599.0,34599.0
2007-07-01,3663.978,37355.0,37355.0
2007-08-01,4367.868,44532.0,44532.0
2007-09-01,3570.712,36404.0,36404.0
2007-10-01,3001.7850000000003,30604.0,30604.0
2007-11-01,2373.873,24202.0,24202.0
2007-12-01,2460.855,25089.0,25089.0
2008-01-01,3882.08,39845.0,39845.0
2008-02-01,3280.503,33671.0,33671.0
2008-03-01,3764.1150000000002,38635.0,38635.0
2008-04-01,3660.2160000000003,37569.0,37569.0
2008-05-01,4451.668000000001,45692.0,45692.0
2008-06-01,5407.376,55502.0,55502.0
2008-07-01,5867.1990000000005,60221.0,60221.0
2008-08-01,5779.294,59319.0,59319.0
2008-09-01,3895.3070000000002,39981.0,39981.0
2008-10-01,3729.4350000000004,38279.0,38279.0
2008-11-01,2866.645,29423.0,29423.0
2008-12-01,3177.1620000000003,32611.0,32611.0
2009-01-01,2045.2330000000002,21194.0,21194.0
2009-02-01,1745.24,18086.0,18086.0
2009-03-01,2245.737,23273.0,23273.0
2009-04-01,1958.748,20298.0,20298.0
2009-05-01,2622.2650000000003,27174.0,27174.0
2009-06-01,3506.6710000000003,36339.0,36339.0
2009-07-01,3868.14,40086.0,40086.0
2009-08-01,3881.14,40220.0,40220.0
2009-09-01,2904.194,30097.0,30097.0
2009-10-01,2337.585,24225.0,24225.0
2009-11-01,1798.28,18636.0,18636.0
2009-12-01,2352.7670000000003,24382.0,24382.0
2010-01-01,6172.005,64696.0,64696.0
2010-02-01,5784.01,60631.0,60631.0
2010-03-01,4586.921,48083.0,48083.0
2010-04-01,5377.76,56372.0,56372.0
2010-05-01,6569.928,68870.0,68870.0
2010-06-01,7905.467000000001,82869.0,82869.0
2010-07-01,8257.509,86560.0,86560.0
2010-08-01,9785.891,102581.0,102581.0
2010-09-01,7117.679,74611.0,74611.0
2010-10-01,5290.705,55460.0,55460.0
2010-11-01,4779.408,50101.0,50101.0
2010-12-01,4987.717000000001,52284.0,52284.0
2011-01-01,5703.032,64151.0,64151.0
2011-02-01,5178.326,58250.0,58250.0
2011-03-01,4658.548,52403.0,52403.0
2011-04-01,6008.839,67591.0,67591.0
2011-05-01,6399.37,71984.0,71984.0
2011-06-01,8306.852,93441.0,93441.0
2011-07-01,10074.293,113323.0,113323.0
2011-08-01,10842.924,121969.0,121969.0
2011-09-01,7629.469,85822.0,85822.0
2011-10-01,5822.655,65497.0,65497.0
2011-11-01,5372.307,60432.0,60432.0
2011-12-01,6453.385,72592.0,72592.0
2012-01-01,6787.144,68515.0,68515.0
2012-02-01,6326.244,63862.0,63862.0
2012-03-01,6941.909,70077.0,70077.0
2012-04-01,7811.243,78853.0,78853.0
2012-05-01,8392.051,84717.0,84717.0
2012-06-01,9323.75,94122.0,94122.0
2012-07-01,10059.013,101544.0,101544.0
2012-08-01,10432.936,105318.0,105318.0
2012-09-01,8059.58,81360.0,81360.0
2012-10-01,6330.133,63902.0,63902.0
2012-11-01,5733.771,57882.0,57882.0
2012-12-01,6170.226,62287.0,62287.0
2013-01-01,11766.264,119373.0,119373.0
2013-02-01,9293.936,94290.0,94290.0
2013-03-01,10004.868,101503.0,101503.0
2013-04-01,10783.863,109406.0,109406.0
2013-05-01,11608.17,117769.0,117769.0
2013-06-01,14328.939,145372.0,145372.0
2013-07-01,15890.224,161212.0,161212.0
2013-08-01,17686.072,179432.0,179432.0
2013-09-01,14963.426,151810.0,151810.0
2013-10-01,11707.869,118781.0,118781.0
2013-11-01,11445.458,116118.0,116118.0
2013-12-01,12514.911,126968.0,126968.0
2014-01-01,144.232,1593.0,1593.0
2014-02-01,125.868,1391.0,1391.0
2014-03-01,127.739,1412.0,1412.0
2014-04-01,132.114,1461.0,1461.0
2014-05-01,146.202,1616.0,1616.0
2014-06-01,170.755,1887.0,1887.0
2014-07-01,198.385,2193.0,2193.0
2014-08-01,221.015,2443.0,2443.0
2014-09-01,179.679,1986.0,1986.0
2014-10-01,157.371,1740.0,1740.0
2014-11-01,136.51,1509.0,1509.0
2014-12-01,149.13,1649.0,1649.0
2015-01-01,779.159,8175.0,8175.0
2015-02-01,706.22,7411.0,7411.0
2015-03-01,800.607,8401.0,8401.0
2015-04-01,741.857,7785.0,7785.0
2015-05-01,771.43,8095.0,8095.0
2015-06-01,907.722,9526.0,9526.0
2015-07-01,1076.381,11295.0,11295.0
2015-08-01,1105.901,11606.0,11606.0
2015-09-01,927.275,9731.0,9731.0
2015-10-01,807.831,8477.0,8477.0
2015-11-01,701.645,7363.0,7363.0
2015-12-01,790.972,8300.0,8300.0
2016-01-01,1915.234,19588.0,19948.0
2016-02-01,1672.485,17106.0,17420.0
2016-03-01,1882.49,19253.0,19607.0
2016-04-01,1796.334,18372.0,18710.0
2016-05-01,2007.347,20530.0,20907.0
2016-06-01,2244.646,22957.0,23380.0
2016-07-01,2509.118,25662.0,26134.0
2016-08-01,2582.92,26417.0,26903.0
2016-09-01,2182.004,22317.0,22726.0
2016-10-01,1719.454,17586.0,17909.0
2016-11-01,1537.742,15727.0,16017.0
2016-12-01,1432.226,14648.0,14917.0
2017-01-01,680.196,6996.0,7214.0
2017-02-01,602.806,6200.0,6395.0
2017-03-01,710.244,7305.0,7534.0
2017-04-01,702.076,7221.0,7448.0
2017-05-01,801.227,8241.0,8500.0
2017-06-01,1026.322,10556.0,10887.0
2017-07-01,1259.038,12950.0,13356.0
2017-08-01,1201.923,12362.0,12750.0
2017-09-01,886.401,9117.0,9403.0
2017-10-01,783.327,8057.0,8309.0
2017-11-01,651.462,6700.0,6911.0
2017-12-01,851.978,8763.0,9038.0
2018-01-01,1000.028,10250.0,10284.0
2018-02-01,899.487,9220.0,9251.0
2018-03-01,909.398,9321.0,9353.0
2018-04-01,844.241,8653.0,8683.0
2018-05-01,1142.355,11709.0,11749.0
2018-06-01,1245.91,12771.0,12814.0
2018-07-01,1549.34,15881.0,15935.0
2018-08-01,1442.454,14785.0,14836.0
2018-09-01,1223.753,12543.0,12587.0
2018-10-01,1028.141,10538.0,10574.0
2018-11-01,887.563,9098.0,9128.0
2018-12-01,960.33,9843.0,9877.0
2019-01-01,1585.522,16234.0,16569.0
2019-02-01,1274.647,13051.0,13321.0
2019-03-01,1369.627,14023.0,14314.0
2019-04-01,1234.099,12636.0,12897.0
2019-05-01,1678.708,17188.0,17543.0
2019-06-01,1936.61,19828.0,20239.0
2019-07-01,2228.433,22816.0,23289.0
2019-08-01,2399.153,24564.0,25073.0
2019-09-01,2073.518,21230.0,21670.0
2019-10-01,1607.82,16462.0,16803.0
2019-11-01,1458.385,14932.0,15241.0
2019-12-01,1621.478,16602.0,16946.0
2020-01-01,1241.359,12713.0,13130.0
2020-02-01,1181.049,12096.0,12492.0
2020-03-01,1150.886,11787.0,12173.0
2020-04-01,1024.752,10495.0,10839.0
2020-05-01,1226.816,12564.0,12976.0
2020-06-01,1451.044,14861.0,15348.0
2020-07-01,1765.423,18080.0,18673.0
2020-08-01,1708.697,17499.0,18073.0
2020-09-01,1409.984,14440.0,14914.0
2020-10-01,1219.306,12487.0,12897.0
2020-11-01,955.053,9781.0,10101.0
2020-12-01,1049.631,10750.0,11102.0
2021-01-01,596.84,6031.0,6291.0
2021-02-01,580.402,5865.0,6117.0
2021-03-01,452.34,4571.0,4768.0
2021-04-01,515.283,5207.0,5432.0
2021-05-01,589.796,5960.0,6217.0
2021-06-01,802.827,8112.0,8462.0
2021-07-01,884.432,8937.0,9322.0
2021-08-01,901.932,9114.0,9507.0
2021-09-01,762.148,7701.0,8034.0
2021-10-01,644.91,6517.0,6798.0
2021-11-01,530.452,5360.0,5591.0
2021-12-01,556.638,5625.0,5867.0
2022-01-01,1087.514,10988.0,11461.0
2022-02-01,968.214,9783.0,10202.0
2022-03-01,770.999,7790.0,8123.0
2022-04-01,803.717,8121.0,8468.0
2022-05-01,1187.306,11997.0,12510.0
2022-06-01,1445.286,14603.0,15228.0
2022-07-01,1703.113,17208.0,17945.0
2022-08-01,1711.978,17298.0,18038.0
2022-09-01,1443.095,14581.0,15205.0
2022-10-01,1115.321,11269.0,11751.0
2022-11-01,1045.363,10562.0,11014.0
2022-12-01,1160.094,11722.0,12223.0
2023-01-01,1478.15,14927.0,15435.0
2023-02-01,1394.139,14079.0,14558.0
2023-03-01,1375.908,13895.0,14368.0
2023-04-01,1328.819,13419.0,13876.0
2023-05-01,1897.147,19158.0,19811.0
2023-06-01,2191.544,22131.0,22884.0
2023-07-01,2403.459,24271.0,25098.0
2023-08-01,2645.408,26715.0,27624.0
2023-09-01,2228.587,22506.0,23272.0
2023-10-01,1645.02,16612.0,17177.0
2023-11-01,1525.181,15402.0,15926.0
2023-12-01,1620.638,16366.0,16923.0
