measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,-16.0,0.0,0.0
2001-02-01,-31.0,0.0,0.0
2001-03-01,0.0,0.0,0.0
2001-04-01,-12.0,0.0,0.0
2001-05-01,-8.0,78.0,78.0
2001-06-01,9.0,355.0,355.0
2001-07-01,98.0,2048.0,2048.0
2001-08-01,42.0,1120.0,1120.0
2001-09-01,-6.0,0.0,0.0
2001-10-01,-11.0,0.0,0.0
2001-11-01,12.0,435.0,435.0
2001-12-01,1.0,262.0,262.0
2002-01-01,-11.0,0.0,0.0
2002-02-01,-34.0,0.0,0.0
2002-03-01,-19.0,0.0,0.0
2002-04-01,37.0,1126.0,1126.0
2002-05-01,-10.0,0.0,0.0
2002-06-01,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0
2002-08-01,15.0,474.0,474.0
2002-09-01,7.0,184.0,184.0
2002-10-01,-7.0,0.0,0.0
2002-11-01,-17.0,0.0,0.0
2002-12-01,-9.0,0.0,0.0
2003-01-01,-34.0,0.0,0.0
2003-02-01,-15.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,-14.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,-4.0,0.0,0.0
2003-07-01,-8.0,0.0,0.0
2003-08-01,-10.0,0.0,0.0
2003-09-01,-4.0,0.0,0.0
2003-10-01,-9.0,0.0,0.0
2003-11-01,-9.0,0.0,0.0
2003-12-01,-7.0,0.0,0.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,-9.428,19.52,19.52
2005-02-01,-7.543,15.62,15.62
2005-03-01,-10.467,21.67,21.67
2005-04-01,-9.936,20.57,20.57
2005-05-01,-9.501000000000001,19.67,19.67
2005-06-01,-17.935,37.14,37.14
2005-07-01,-23.611,48.89,48.89
2005-08-01,-23.455,48.56,48.56
2005-09-01,-14.2,29.4,29.4
2005-10-01,-10.069,20.85,20.85
2005-11-01,-8.825,18.27,18.27
2005-12-01,-11.031,22.84,22.84
2006-01-01,4.649,30.0,30.0
2006-02-01,5.256,33.0,33.0
2006-03-01,6.926,44.0,44.0
2006-04-01,5.731,37.0,37.0
2006-05-01,7.55,48.0,48.0
2006-06-01,9.725,62.0,62.0
2006-07-01,17.402,111.0,111.0
2006-08-01,15.464,99.0,99.0
2006-09-01,9.096,58.0,58.0
2006-10-01,9.853,63.0,63.0
2006-11-01,6.6240000000000006,42.0,42.0
2006-12-01,6.724,43.0,43.0
2007-01-01,0.404,12.0,12.0
2007-02-01,0.627,19.0,19.0
2007-03-01,0.167,5.0,5.0
2007-04-01,0.306,9.0,9.0
2007-05-01,0.735,22.0,22.0
2007-06-01,0.9770000000000001,29.0,29.0
2007-07-01,1.4440000000000002,43.0,43.0
2007-08-01,2.204,66.0,66.0
2007-09-01,0.955,29.0,29.0
2007-10-01,0.795,24.0,24.0
2007-11-01,0.669,20.0,20.0
2007-12-01,0.7160000000000001,21.0,21.0
2008-01-01,1.325,60.0,60.0
2008-02-01,0.71,33.0,33.0
2008-03-01,0.894,41.0,41.0
2008-04-01,0.537,25.0,25.0
2008-05-01,0.34900000000000003,16.0,16.0
2008-06-01,1.0530000000000002,49.0,49.0
2008-07-01,1.6920000000000002,78.0,78.0
2008-08-01,1.518,70.0,70.0
2008-09-01,0.748,35.0,35.0
2008-10-01,1.623,75.0,75.0
2008-11-01,1.387,64.0,64.0
2008-12-01,1.1640000000000001,54.0,54.0
2009-01-01,-1.982,0.0,0.0
2009-02-01,-1.7120000000000002,0.0,0.0
2009-03-01,-0.9440000000000001,0.0,0.0
2009-04-01,-0.538,0.0,0.0
2009-05-01,-0.279,0.0,0.0
2009-06-01,-2.172,0.0,0.0
2009-07-01,-2.209,0.0,0.0
2009-08-01,-2.326,0.0,0.0
2009-09-01,-0.815,0.0,0.0
2009-10-01,-0.556,0.0,0.0
2009-11-01,-0.372,0.0,0.0
2009-12-01,-1.095,0.0,0.0
2010-01-01,6.804,123.0,123.0
2010-02-01,5.113,94.0,94.0
2010-03-01,1.67,31.0,31.0
2010-04-01,0.556,10.0,10.0
2010-05-01,3.148,58.0,58.0
2010-06-01,9.716000000000001,178.0,178.0
2010-07-01,13.769,252.0,252.0
2010-08-01,14.894,273.0,273.0
2010-09-01,4.194,77.0,77.0
2010-10-01,3.7560000000000002,69.0,69.0
2010-11-01,2.172,40.0,40.0
2010-12-01,5.208,95.0,95.0
2011-01-01,11.907,214.0,214.0
2011-02-01,6.638,119.0,119.0
2011-03-01,9.829,176.0,176.0
2011-04-01,5.041,90.0,90.0
2011-05-01,6.624,119.0,119.0
2011-06-01,18.202,326.0,326.0
2011-07-01,32.318,580.0,580.0
2011-08-01,27.739,498.0,498.0
2011-09-01,6.738,121.0,121.0
2011-10-01,6.734,121.0,121.0
2011-11-01,4.201,75.0,75.0
2011-12-01,7.029,126.0,126.0
2012-01-01,14.205,1260.0,1260.0
2012-02-01,16.854,1497.0,1497.0
2012-03-01,19.061,1693.0,1693.0
2012-04-01,20.317,1805.0,1805.0
2012-05-01,30.845,2740.0,2740.0
2012-06-01,47.499,4219.0,4219.0
2012-07-01,66.687,5923.0,5923.0
2012-08-01,44.785,3978.0,3978.0
2012-09-01,21.302,1892.0,1892.0
2012-10-01,9.986,887.0,887.0
2012-11-01,12.091,1074.0,1074.0
2012-12-01,11.368,1010.0,1010.0
2013-01-01,4.74,84.0,84.0
2013-02-01,3.854,69.0,69.0
2013-03-01,6.064,109.0,109.0
2013-04-01,2.846,51.0,51.0
2013-05-01,4.963,89.0,89.0
2013-06-01,5.041,90.0,90.0
2013-07-01,6.464,116.0,116.0
2013-08-01,5.127,92.0,92.0
2013-09-01,5.175,93.0,93.0
2013-10-01,2.758,49.0,49.0
2013-11-01,2.18,39.0,39.0
2013-12-01,4.788,86.0,86.0
2014-01-01,0.679,25.0,25.0
2014-02-01,0.5,19.0,19.0
2014-03-01,0.295,11.0,11.0
2014-04-01,0.262,10.0,10.0
2014-05-01,0.597,22.0,22.0
2014-06-01,0.464,17.0,17.0
2014-07-01,0.794,30.0,30.0
2014-08-01,0.951,35.0,35.0
2014-09-01,0.587,22.0,22.0
2014-10-01,0.895,33.0,33.0
2014-11-01,0.504,19.0,19.0
2014-12-01,0.472,18.0,18.0
2015-01-01,3.012,76.0,76.0
2015-02-01,3.278,82.0,82.0
2015-03-01,3.189,80.0,80.0
2015-04-01,2.675,67.0,67.0
2015-05-01,1.885,47.0,47.0
2015-06-01,4.447,111.0,111.0
2015-07-01,6.922,173.0,173.0
2015-08-01,6.143,154.0,154.0
2015-09-01,3.714,93.0,93.0
2015-10-01,1.848,46.0,46.0
2015-11-01,2.558,64.0,64.0
2015-12-01,3.329,83.0,83.0
2016-01-01,3.918,70.0,70.0
2016-02-01,4.354,78.0,78.0
2016-03-01,4.295,77.0,77.0
2016-04-01,8.338,149.0,149.0
2016-05-01,6.373,114.0,114.0
2016-06-01,10.916,195.0,195.0
2016-07-01,10.827,193.0,193.0
2016-08-01,9.929,177.0,177.0
2016-09-01,7.142,128.0,128.0
2016-10-01,4.625,83.0,83.0
2016-11-01,3.386,60.0,60.0
2016-12-01,5.897,105.0,105.0
2017-01-01,0.329,8.0,8.0
2017-02-01,0.31,8.0,8.0
2017-03-01,0.386,10.0,10.0
2017-04-01,0.226,6.0,6.0
2017-05-01,0.348,9.0,9.0
2017-06-01,0.563,15.0,15.0
2017-07-01,0.791,21.0,21.0
2017-08-01,0.496,13.0,13.0
2017-09-01,0.495,13.0,13.0
2017-10-01,0.294,8.0,8.0
2017-11-01,0.27,7.0,7.0
2017-12-01,0.492,13.0,13.0
2018-01-01,0.0,0.0,0.0
