measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,1253.0,27799.0,27799.0,13.0,118.0,118.0
2001-02-01,4428.0,43205.0,43205.0,0.0,0.0,0.0
2001-03-01,12563.0,114494.0,114494.0,0.0,0.0,0.0
2001-04-01,17093.0,204097.0,204097.0,1913.0,25273.0,25273.0
2001-05-01,0.0,0.0,0.0,14081.0,130436.0,130436.0
2001-06-01,0.0,0.0,0.0,31637.0,304958.0,304958.0
2001-07-01,0.0,0.0,0.0,44652.0,423237.0,423237.0
2001-08-01,66.0,590.0,590.0,88249.0,787058.0,787058.0
2001-09-01,66.0,619.0,619.0,73277.0,684400.0,684400.0
2001-10-01,0.0,0.0,0.0,37409.0,342214.0,342214.0
2001-11-01,0.0,0.0,0.0,85911.0,803235.0,803235.0
2001-12-01,46.0,409.0,409.0,66705.0,593470.0,593470.0
2002-01-01,99.0,922.0,922.0,73939.0,691781.0,691781.0
2002-02-01,32.0,307.0,307.0,55254.0,525956.0,525956.0
2002-03-01,0.0,0.0,0.0,53376.0,481922.0,481922.0
2002-04-01,0.0,0.0,0.0,10126.0,88731.0,88731.0
2002-05-01,71.0,702.0,702.0,5410.0,53276.0,53276.0
2002-06-01,0.0,0.0,0.0,51538.0,472836.0,472836.0
2002-07-01,0.0,0.0,0.0,93749.0,858411.0,858411.0
2002-08-01,0.0,0.0,0.0,96771.0,856030.0,856030.0
2002-09-01,0.0,0.0,0.0,59955.0,558017.0,558017.0
2002-10-01,164.0,1514.0,1514.0,22876.0,212745.0,212745.0
2002-11-01,196.0,2517.0,2517.0,965.0,12473.0,12473.0
2002-12-01,0.0,0.0,0.0,0.0,591.0,591.0
