measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,0.377,5.0,5.0,0.377,6.0,6.0
2003-02-01,0.328,4.0,4.0,0.328,5.0,5.0
2003-03-01,0.29400000000000004,4.0,4.0,0.29400000000000004,5.0,5.0
2003-04-01,0.256,3.0,3.0,0.256,4.0,4.0
2003-05-01,0.28400000000000003,4.0,4.0,0.28400000000000003,4.0,4.0
2003-06-01,0.295,4.0,4.0,0.295,5.0,5.0
2003-07-01,0.403,5.0,5.0,0.403,6.0,6.0
2003-08-01,0.395,5.0,5.0,0.395,6.0,6.0
2003-09-01,0.33,4.0,4.0,0.33,5.0,5.0
2003-10-01,0.316,4.0,4.0,0.316,5.0,5.0
2003-11-01,0.34800000000000003,5.0,5.0,0.34800000000000003,5.0,5.0
2003-12-01,0.373,5.0,5.0,0.373,6.0,6.0
2004-01-01,0.615,6.0,6.0,0.0,0.0,0.0
2004-02-01,0.35200000000000004,3.0,3.0,0.0,0.0,0.0
2004-03-01,0.216,2.0,2.0,0.0,0.0,0.0
2004-04-01,0.14700000000000002,1.0,1.0,0.0,0.0,0.0
2004-05-01,0.149,1.0,1.0,0.0,0.0,0.0
2004-06-01,0.14100000000000001,1.0,1.0,0.0,0.0,0.0
2004-07-01,0.161,2.0,2.0,0.0,0.0,0.0
2004-08-01,0.20700000000000002,2.0,2.0,0.0,0.0,0.0
2004-09-01,0.21100000000000002,2.0,2.0,0.0,0.0,0.0
2004-10-01,0.20700000000000002,2.0,2.0,0.0,0.0,0.0
2004-11-01,0.189,2.0,2.0,0.0,0.0,0.0
2004-12-01,0.405,4.0,4.0,0.0,0.0,0.0
2005-01-01,0.766,13.21,13.21,2.841,29.68,29.68
2005-02-01,0.263,4.54,4.54,2.2720000000000002,23.74,23.74
2005-03-01,0.29200000000000004,5.03,5.03,3.153,32.94,32.94
2005-04-01,0.35300000000000004,6.1,6.1,2.9930000000000003,31.27,31.27
2005-05-01,0.328,5.66,5.66,2.862,29.9,29.9
2005-06-01,0.42600000000000005,7.34,7.34,5.4030000000000005,56.45,56.45
2005-07-01,0.433,7.48,7.48,7.113,74.31,74.31
2005-08-01,0.509,8.78,8.78,7.066000000000001,73.82,73.82
2005-09-01,0.333,5.75,5.75,4.2780000000000005,44.7,44.7
2005-10-01,0.37,6.38,6.38,3.0340000000000003,31.69,31.69
2005-11-01,0.298,5.14,5.14,2.6590000000000003,27.78,27.78
2005-12-01,0.629,10.85,10.85,3.3240000000000003,34.72,34.72
2006-01-01,0.8230000000000001,7.0,7.0,1.107,10.0,10.0
2006-02-01,0.43,4.0,4.0,1.2510000000000001,11.0,11.0
