measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,11.0,455.0,455.0
2001-02-01,-14.0,0.0,0.0
2001-03-01,-4.0,0.0,0.0
2001-04-01,-4.0,0.0,0.0
2001-05-01,38.0,963.0,963.0
2001-06-01,56.0,782.0,782.0
2001-07-01,221.0,5861.0,5861.0
2001-08-01,1586.0,19352.0,19352.0
2001-09-01,54.0,2679.0,2679.0
2001-10-01,-17.0,0.0,0.0
2001-11-01,-18.0,0.0,0.0
2001-12-01,-13.0,0.0,0.0
2002-01-01,26.0,713.0,713.0
2002-02-01,-18.0,0.0,0.0
2002-03-01,-25.0,0.0,0.0
2002-04-01,62.0,1044.0,1044.0
2002-05-01,519.0,4965.0,4965.0
2002-06-01,528.0,11078.0,11078.0
2002-07-01,4519.0,61294.0,61294.0
2002-08-01,24.0,367.0,367.0
2002-09-01,-17.0,0.0,0.0
2002-10-01,65.0,1195.0,1195.0
2002-11-01,59.0,1103.0,1103.0
2002-12-01,-37.0,0.0,0.0
2003-01-01,316.0,4408.0,4408.0
2003-02-01,536.0,8462.0,8462.0
2003-03-01,1041.0,14204.0,14204.0
2003-04-01,-32.0,0.0,0.0
2003-05-01,-20.0,0.0,0.0
2003-06-01,1357.0,18844.0,18844.0
2003-07-01,69.0,760.0,760.0
2003-08-01,4163.0,52420.0,52420.0
2003-09-01,-34.0,0.0,0.0
2003-10-01,-33.0,0.0,0.0
2003-11-01,-29.0,0.0,0.0
2003-12-01,110.0,1351.0,1351.0
2004-01-01,785.0,19824.0,19824.0
2004-02-01,-32.0,0.0,0.0
2004-03-01,49.0,3451.0,3451.0
2004-04-01,-28.0,563.0,563.0
2004-05-01,370.0,4106.0,4106.0
2004-06-01,183.0,1623.0,1623.0
2004-07-01,351.0,7656.0,7656.0
2004-08-01,352.0,4217.0,4217.0
2004-09-01,605.0,10515.0,10515.0
2004-10-01,-32.0,0.0,0.0
2004-12-01,93.0,1596.0,1596.0
