measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-01-01,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,694.0,2368.0,2368.0
2023-07-01,775.0,2644.0,2644.0
2023-08-01,840.0,2866.0,2866.0
2023-09-01,863.0,2945.0,2945.0
2023-10-01,427.0,1457.0,1457.0
2023-11-01,236.0,805.0,805.0
2023-12-01,198.0,676.0,676.0
2024-01-01,215.0,734.0,734.0
2024-02-01,548.0,1870.0,1870.0
2024-03-01,780.0,2661.0,2661.0
2024-04-01,757.0,2583.0,2583.0
2024-05-01,1120.0,3821.0,3821.0
2024-06-01,1063.0,3627.0,3627.0
2024-07-01,1100.0,3753.0,3753.0
2024-08-01,656.0,2238.0,2238.0
2024-09-01,616.0,2102.0,2102.0
2024-10-01,467.0,1593.0,1593.0
2024-11-01,224.0,764.0,764.0
2024-12-01,152.0,519.0,519.0
