measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2015-01-01,106.21,990.0,990.0
2015-02-01,136.5,1272.0,1272.0
2015-03-01,194.852,1816.0,1816.0
2015-04-01,221.8,2067.0,2067.0
2015-05-01,222.648,2075.0,2075.0
2015-06-01,230.659,2150.0,2150.0
2015-07-01,233.591,2177.0,2177.0
2015-08-01,238.096,2219.0,2219.0
2015-09-01,197.033,1836.0,1836.0
2015-10-01,168.21,1568.0,1568.0
2015-11-01,154.127,1436.0,1436.0
2015-12-01,133.274,1242.0,1242.0
2016-01-01,111.422,1029.0,1029.0
2016-02-01,222.911,2058.0,2058.0
2016-03-01,193.854,1790.0,1790.0
2016-04-01,217.73,2010.0,2010.0
2016-05-01,268.796,2482.0,2482.0
2016-06-01,266.908,2464.0,2464.0
2016-07-01,307.388,2838.0,2838.0
2016-08-01,299.388,2764.0,2764.0
2016-09-01,278.964,2575.0,2575.0
2016-10-01,244.684,2259.0,2259.0
2016-11-01,214.212,1978.0,1978.0
2016-12-01,171.743,1586.0,1586.0
2017-01-01,103.695,955.0,955.0
2017-02-01,168.944,1556.0,1556.0
2017-03-01,231.948,2137.0,2137.0
2017-04-01,244.577,2253.0,2253.0
2017-05-01,242.752,2236.0,2236.0
2017-06-01,291.584,2686.0,2686.0
2017-07-01,285.129,2627.0,2627.0
2017-08-01,282.743,2605.0,2605.0
2017-09-01,228.3,2103.0,2103.0
2017-10-01,201.639,1858.0,1858.0
2017-11-01,123.902,1142.0,1142.0
2017-12-01,90.787,836.0,836.0
2018-01-01,115.876,1055.0,1055.0
2018-02-01,126.858,1155.0,1155.0
2018-03-01,204.408,1861.0,1861.0
2018-04-01,228.166,2077.0,2077.0
2018-05-01,287.561,2618.0,2618.0
2018-06-01,280.388,2553.0,2553.0
2018-07-01,329.473,3000.0,3000.0
2018-08-01,266.268,2424.0,2424.0
2018-09-01,164.737,1500.0,1500.0
2018-10-01,158.013,1439.0,1439.0
2018-11-01,94.359,859.0,859.0
2018-12-01,130.893,1192.0,1192.0
2019-01-01,135.779,1209.0,1209.0
2019-02-01,156.81,1396.0,1396.0
2019-03-01,220.428,1963.0,1963.0
2019-04-01,241.591,2151.0,2151.0
2019-05-01,243.957,2172.0,2172.0
2019-06-01,269.062,2396.0,2396.0
2019-07-01,322.165,2869.0,2869.0
2019-08-01,266.696,2375.0,2375.0
2019-09-01,251.449,2239.0,2239.0
2019-10-01,170.086,1515.0,1515.0
2019-11-01,137.357,1223.0,1223.0
2019-12-01,86.62,771.0,771.0
2020-01-01,117.017,1026.0,1026.0
2020-02-01,153.273,1344.0,1344.0
2020-03-01,233.218,2045.0,2045.0
2020-04-01,223.61,1960.0,1960.0
2020-05-01,315.248,2764.0,2764.0
2020-06-01,297.845,2611.0,2611.0
2020-07-01,293.313,2571.0,2571.0
2020-08-01,277.27,2431.0,2431.0
2020-09-01,240.741,2111.0,2111.0
2020-10-01,175.027,1534.0,1534.0
2020-11-01,125.175,1097.0,1097.0
2020-12-01,95.263,835.0,835.0
2021-01-01,111.955,990.0,990.0
2021-02-01,88.427,782.0,782.0
2021-03-01,279.887,2475.0,2475.0
2021-04-01,226.534,2003.0,2003.0
2021-05-01,281.549,2490.0,2490.0
2021-06-01,291.87,2581.0,2581.0
2021-07-01,229.682,2031.0,2031.0
2021-08-01,231.519,2048.0,2048.0
2021-09-01,215.163,1903.0,1903.0
2021-10-01,159.011,1406.0,1406.0
2021-11-01,157.262,1391.0,1391.0
2021-12-01,84.141,744.0,744.0
2022-01-01,213.013,727.0,727.0
2022-02-01,140.182,478.0,478.0
2022-03-01,209.213,714.0,714.0
2022-04-01,255.616,872.0,872.0
2022-05-01,287.701,982.0,982.0
2022-06-01,289.38,987.0,987.0
2022-07-01,319.432,1090.0,1090.0
2022-08-01,281.779,961.0,961.0
2022-09-01,233.608,797.0,797.0
2022-10-01,185.172,632.0,632.0
2022-11-01,152.733,521.0,521.0
2022-12-01,99.171,338.0,338.0
2023-01-01,82.0,280.0,280.0
2023-02-01,158.0,539.0,539.0
2023-03-01,244.0,833.0,833.0
2023-04-01,252.0,860.0,860.0
2023-05-01,347.0,1184.0,1184.0
2023-06-01,249.0,850.0,850.0
2023-07-01,229.0,781.0,781.0
2023-08-01,250.0,853.0,853.0
2023-09-01,215.0,734.0,734.0
2023-10-01,190.0,648.0,648.0
2023-11-01,156.0,532.0,532.0
2023-12-01,71.0,242.0,242.0
2024-01-01,50.0,171.0,171.0
2024-02-01,194.0,662.0,662.0
2024-03-01,216.0,737.0,737.0
2024-04-01,212.0,723.0,723.0
2024-05-01,258.0,880.0,880.0
2024-06-01,142.0,485.0,485.0
2024-07-01,202.0,689.0,689.0
2024-08-01,216.0,737.0,737.0
2024-09-01,233.0,795.0,795.0
2024-10-01,228.0,778.0,778.0
2024-11-01,157.0,536.0,536.0
2024-12-01,99.0,338.0,338.0
