measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,22.324,204.0,204.0,0.0,0.0,0.0
2003-02-01,18.689,171.0,171.0,0.0,0.0,0.0
2003-03-01,20.937,192.0,192.0,0.0,0.0,0.0
2003-04-01,18.401,168.0,168.0,0.0,0.0,0.0
2003-05-01,18.173000000000002,166.0,166.0,0.0,0.0,0.0
2003-06-01,20.449,187.0,187.0,0.0,0.0,0.0
2003-07-01,22.259,204.0,204.0,0.0,0.0,0.0
2003-08-01,23.121000000000002,212.0,212.0,0.0,0.0,0.0
2003-09-01,20.134,184.0,184.0,0.0,0.0,0.0
2003-10-01,21.308,195.0,195.0,0.0,0.0,0.0
2003-11-01,18.006,165.0,165.0,0.0,0.0,0.0
2003-12-01,20.2,185.0,185.0,0.0,0.0,0.0
2004-01-01,1.6580000000000001,17.0,17.0,0.0,0.0,0.0
2004-02-01,0.8320000000000001,8.0,8.0,0.0,0.0,0.0
2004-03-01,9.267000000000001,94.0,94.0,0.0,0.0,0.0
2004-04-01,13.157,134.0,134.0,0.0,0.0,0.0
2004-05-01,23.036,234.0,234.0,0.0,0.0,0.0
2004-06-01,7.383,75.0,75.0,0.0,0.0,0.0
2004-07-01,8.039,82.0,82.0,0.0,0.0,0.0
2004-08-01,23.15,235.0,235.0,0.0,0.0,0.0
2004-09-01,6.048,61.0,61.0,0.0,0.0,0.0
2004-10-01,8.882,90.0,90.0,0.0,0.0,0.0
2004-11-01,1.607,16.0,16.0,0.0,0.0,0.0
2004-12-01,0.9420000000000001,10.0,10.0,0.0,0.0,0.0
2005-01-01,4.901,44.64,44.64,0.0,0.0,0.0
2005-02-01,1.6840000000000002,15.34,15.34,0.0,0.0,0.0
2005-03-01,1.866,17.0,17.0,0.0,0.0,0.0
2005-04-01,2.261,20.59,20.59,0.0,0.0,0.0
