measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2017-01-01,2617.887,32174.0,32174.0
2017-02-01,2497.985,30701.0,30701.0
2017-03-01,2555.204,31405.0,31405.0
2017-04-01,2314.288,28444.0,28444.0
2017-05-01,2348.331,28862.0,28862.0
2017-06-01,2228.676,27391.0,27391.0
2017-07-01,2306.134,28343.0,28343.0
2017-08-01,2189.429,26909.0,26909.0
2017-09-01,2034.809,25009.0,25009.0
2017-10-01,2406.201,29573.0,29573.0
2017-11-01,2483.743,30526.0,30526.0
2017-12-01,2564.313,31516.0,31516.0
2018-01-01,2597.515,31264.0,31264.0
2018-02-01,2463.485,29651.0,29651.0
2018-03-01,2621.809,31556.0,31556.0
2018-04-01,2524.657,30387.0,30387.0
2018-05-01,2283.537,27485.0,27485.0
2018-06-01,2470.268,29732.0,29732.0
2018-07-01,2482.31,29878.0,29878.0
2018-08-01,2469.172,29719.0,29719.0
2018-09-01,2028.976,24421.0,24421.0
2018-10-01,2518.038,30308.0,30308.0
2018-11-01,2547.797,30666.0,30666.0
2018-12-01,2617.836,31509.0,31509.0
2019-01-01,2490.163,28799.0,28799.0
2019-02-01,2193.973,25373.0,25373.0
2019-03-01,2369.787,27406.0,27406.0
2019-04-01,2229.833,25788.0,25788.0
2019-05-01,2389.747,27637.0,27637.0
2019-06-01,2310.844,26725.0,26725.0
2019-07-01,2346.131,27133.0,27133.0
2019-08-01,2270.666,26260.0,26260.0
2019-09-01,2223.279,25712.0,25712.0
2019-10-01,2339.056,27051.0,27051.0
2019-11-01,2219.232,25665.0,25665.0
2019-12-01,2475.749,28632.0,28632.0
2020-01-01,2241.168,24637.0,24637.0
2020-02-01,2143.289,23561.0,23561.0
2020-03-01,2385.444,26222.0,26222.0
2020-04-01,2211.85,24314.0,24314.0
2020-05-01,2176.279,23923.0,23923.0
2020-06-01,1920.826,21115.0,21115.0
2020-07-01,2083.602,22904.0,22904.0
2020-08-01,2104.142,23131.0,23131.0
2020-09-01,1944.664,21377.0,21377.0
2020-10-01,1963.142,21580.0,21580.0
2020-11-01,2032.405,22342.0,22342.0
2020-12-01,2344.729,25775.0,25775.0
2021-01-01,2024.912,23510.0,23510.0
2021-02-01,1890.388,21948.0,21948.0
2021-03-01,2013.07,23372.0,23372.0
2021-04-01,1979.617,22984.0,22984.0
2021-05-01,1997.136,23188.0,23188.0
2021-06-01,1834.413,21298.0,21298.0
2021-07-01,1892.303,21970.0,21970.0
2021-08-01,1830.974,21259.0,21259.0
2021-09-01,1685.628,19571.0,19571.0
2021-10-01,1789.661,20779.0,20779.0
2021-11-01,1785.513,20731.0,20731.0
2021-12-01,2102.385,24410.0,24410.0
2022-01-01,2066.513,30456.0,30456.0
2022-02-01,1981.557,29204.0,29204.0
2022-03-01,2115.011,31172.0,31172.0
2022-04-01,2051.895,30241.0,30241.0
2022-05-01,1875.16,27637.0,27637.0
2022-06-01,1944.164,28654.0,28654.0
2022-07-01,2137.647,31505.0,31505.0
2022-08-01,1959.487,28879.0,28879.0
2022-09-01,1789.896,26380.0,26380.0
2022-10-01,1946.364,28686.0,28686.0
2022-11-01,1936.015,28534.0,28534.0
2022-12-01,2057.331,30322.0,30322.0
2023-01-01,1861.744,23716.0,23716.0
2023-02-01,1709.601,21778.0,21778.0
2023-03-01,1719.078,21898.0,21898.0
2023-04-01,1719.704,21907.0,21907.0
2023-05-01,1903.425,24247.0,24247.0
2023-06-01,1690.917,21539.0,21539.0
2023-07-01,1756.917,22381.0,22381.0
2023-08-01,1703.294,21697.0,21697.0
2023-09-01,1552.132,19772.0,19772.0
2023-10-01,1744.892,22227.0,22227.0
2023-11-01,1749.012,22280.0,22280.0
2023-12-01,1875.004,23885.0,23885.0
2024-01-01,1814.781,21869.0,21869.0
2024-02-01,1707.733,20580.0,20580.0
2024-03-01,1635.182,19706.0,19706.0
2024-04-01,1651.63,19904.0,19904.0
2024-05-01,1724.198,20779.0,20779.0
2024-06-01,1479.149,17825.0,17825.0
2024-07-01,1595.009,19222.0,19222.0
2024-08-01,1653.12,19922.0,19922.0
2024-09-01,1510.194,18199.0,18199.0
2024-10-01,1619.628,19518.0,19518.0
2024-11-01,1714.821,20665.0,20665.0
2024-12-01,1662.135,20030.0,20030.0
