measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,639.05,6544.51,6544.51
2003-02-01,577.129,5910.38,5910.38
2003-03-01,592.1270000000001,6063.97,6063.97
2003-04-01,534.436,5473.16,5473.16
2003-05-01,540.681,5537.11,5537.11
2003-06-01,599.7130000000001,6141.66,6141.66
2003-07-01,697.1890000000001,7139.91,7139.91
2003-08-01,707.775,7248.32,7248.32
2003-09-01,596.683,6110.63,6110.63
2003-10-01,571.78,5855.6,5855.6
2003-11-01,561.609,5751.44,5751.44
2003-12-01,633.828,6491.03,6491.03
2004-01-01,503.74800000000005,5048.56,5048.56
2004-02-01,452.213,4532.08,4532.08
2004-03-01,526.1940000000001,5273.52,5273.52
2004-04-01,466.093,4671.18,4671.18
2004-05-01,483.033,4840.96,4840.96
2004-06-01,485.636,4867.04,4867.04
2004-07-01,498.872,4999.7,4999.7
2004-08-01,498.233,4993.29,4993.29
2004-09-01,473.09700000000004,4741.38,4741.38
2004-10-01,466.075,4671.0,4671.0
2004-11-01,512.9970000000001,5141.26,5141.26
2004-12-01,550.808,5520.2,5520.2
2005-01-01,747.5980000000001,7475.23,7475.23
2005-02-01,607.514,6074.54,6074.54
2005-03-01,663.7710000000001,6637.05,6637.05
2005-04-01,832.1070000000001,8320.24,8320.24
2005-05-01,616.5210000000001,6164.59,6164.59
2005-06-01,552.3670000000001,5523.11,5523.11
2005-07-01,468.99100000000004,4689.44,4689.44
2005-08-01,369.793,3697.56,3697.56
2005-09-01,319.44100000000003,3194.09,3194.09
2005-10-01,649.751,6496.86,6496.86
2005-11-01,713.5160000000001,7134.44,7134.44
2005-12-01,754.63,7545.55,7545.55
2006-01-01,805.87,7993.0,7993.0
2006-02-01,726.657,7208.0,7208.0
2006-03-01,640.195,6350.0,6350.0
2006-04-01,696.831,6912.0,6912.0
2006-05-01,823.8860000000001,8172.0,8172.0
2006-06-01,809.522,8030.0,8030.0
2006-07-01,848.895,8420.0,8420.0
2006-08-01,842.76,8359.0,8359.0
2006-09-01,547.051,5426.0,5426.0
2006-10-01,482.264,4784.0,4784.0
2006-11-01,564.8910000000001,5603.0,5603.0
2006-12-01,598.177,5933.0,5933.0
2007-01-01,589.431,5826.0,5826.0
2007-02-01,467.4,4620.0,4620.0
2007-03-01,558.001,5515.0,5515.0
2007-04-01,487.947,4823.0,4823.0
2007-05-01,520.486,5144.0,5144.0
2007-06-01,448.99600000000004,4438.0,4438.0
2007-07-01,430.63100000000003,4256.0,4256.0
2007-08-01,432.427,4274.0,4274.0
2007-09-01,406.395,4017.0,4017.0
2007-10-01,418.42400000000004,4136.0,4136.0
2007-11-01,462.704,4573.0,4573.0
2007-12-01,486.15700000000004,4805.0,4805.0
2008-01-01,489.961,4828.0,4828.0
2008-02-01,409.55100000000004,4036.0,4036.0
2008-03-01,530.8870000000001,5231.0,5231.0
2008-04-01,482.52200000000005,4755.0,4755.0
2008-05-01,504.744,4974.0,4974.0
2008-06-01,464.28400000000005,4575.0,4575.0
2008-07-01,491.53400000000005,4844.0,4844.0
2008-08-01,469.26300000000003,4624.0,4624.0
2008-09-01,424.60400000000004,4184.0,4184.0
2008-10-01,434.55600000000004,4282.0,4282.0
2008-11-01,492.747,4856.0,4856.0
2008-12-01,514.347,5068.0,5068.0
2009-01-01,632.085,6169.0,6169.0
2009-02-01,580.652,5667.0,5667.0
2009-03-01,709.623,6926.0,6926.0
2009-04-01,649.984,6344.0,6344.0
2009-05-01,683.922,6675.0,6675.0
2009-06-01,626.69,6116.0,6116.0
2009-07-01,657.408,6416.0,6416.0
2009-08-01,641.729,6263.0,6263.0
2009-09-01,580.846,5669.0,5669.0
2009-10-01,602.666,5882.0,5882.0
2009-11-01,651.553,6359.0,6359.0
2009-12-01,688.842,6723.0,6723.0
2010-01-01,576.581,5625.0,5625.0
2010-02-01,517.772,5051.0,5051.0
2010-03-01,607.9870000000001,5932.0,5932.0
2010-04-01,536.4010000000001,5233.0,5233.0
2010-05-01,540.989,5278.0,5278.0
2010-06-01,539.504,5263.0,5263.0
2010-07-01,564.01,5502.0,5502.0
2010-08-01,541.907,5287.0,5287.0
2010-09-01,508.872,4965.0,4965.0
2010-10-01,525.8860000000001,5131.0,5131.0
2010-11-01,579.813,5657.0,5657.0
2010-12-01,619.278,6042.0,6042.0
2011-01-01,442.583,4300.0,4300.0
2011-02-01,383.686,3728.0,3728.0
2011-03-01,510.262,4958.0,4958.0
2011-04-01,462.435,4493.0,4493.0
2011-05-01,540.313,5250.0,5250.0
2011-06-01,536.712,5215.0,5215.0
2011-07-01,517.998,5033.0,5033.0
2011-08-01,496.068,4820.0,4820.0
2011-09-01,469.313,4560.0,4560.0
2011-10-01,498.023,4839.0,4839.0
2011-11-01,539.642,5243.0,5243.0
2011-12-01,582.965,5664.0,5664.0
