measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,8442.129,76886.0,76886.0
2008-07-01,11057.585,100706.0,100706.0
2008-08-01,12936.184000000001,117816.0,117816.0
2008-09-01,11651.379,106115.0,106115.0
2008-10-01,10862.169,98927.0,98927.0
2008-11-01,9459.591,86153.0,86153.0
2008-12-01,10581.963,96375.0,96375.0
2009-01-01,3791.0310000000004,38042.0,38042.0
2009-02-01,3488.1910000000003,35002.0,35002.0
2009-03-01,3245.7470000000003,32570.0,32570.0
2009-04-01,2788.159,27978.0,27978.0
2009-05-01,2832.6980000000003,28424.0,28424.0
2009-06-01,2625.402,26345.0,26345.0
2009-07-01,4803.97,48205.0,48205.0
2009-08-01,4926.088000000001,49431.0,49431.0
2009-09-01,5162.164000000001,51800.0,51800.0
2009-10-01,4036.737,40506.0,40506.0
2009-11-01,3686.409,36991.0,36991.0
2009-12-01,4231.404,42460.0,42460.0
2010-01-01,2892.156,25826.0,25826.0
2010-02-01,2670.134,23841.0,23841.0
2010-03-01,2843.4950000000003,25389.0,25389.0
2010-04-01,2395.092,21385.0,21385.0
2010-05-01,1744.499,15576.0,15576.0
2010-06-01,1628.431,14540.0,14540.0
2010-07-01,2688.3340000000003,24003.0,24003.0
2010-08-01,3173.232,28333.0,28333.0
2010-09-01,2940.46,26254.0,26254.0
2010-10-01,3301.121,29475.0,29475.0
2010-11-01,2779.859,24821.0,24821.0
2010-12-01,2604.187,23252.0,23252.0
2011-01-01,3250.323,33235.0,33235.0
2011-02-01,3205.084,32774.0,32774.0
2011-03-01,2549.426,26070.0,26070.0
2011-04-01,2172.279,22213.0,22213.0
2011-05-01,1938.171,19819.0,19819.0
2011-06-01,2156.937,22056.0,22056.0
2011-07-01,3458.09,35361.0,35361.0
2011-08-01,4245.704,43415.0,43415.0
2011-09-01,4310.05,44073.0,44073.0
2011-10-01,3451.955,35298.0,35298.0
2011-11-01,3403.197,34799.0,34799.0
2011-12-01,4427.784,45277.0,45277.0
2012-01-01,5716.084,59639.0,59639.0
2012-02-01,5715.651,59632.0,59632.0
2012-03-01,5436.27,56718.0,56718.0
2012-04-01,5036.843,52550.0,52550.0
2012-05-01,5001.684,52183.0,52183.0
2012-06-01,5295.13,55245.0,55245.0
2012-07-01,6262.459,65337.0,65337.0
2012-08-01,8246.268,86035.0,86035.0
2012-09-01,7491.255,78158.0,78158.0
2012-10-01,6931.957,72322.0,72322.0
2012-11-01,5985.18,62444.0,62444.0
2012-12-01,5646.219,58908.0,58908.0
2013-01-01,4189.429,43970.0,43970.0
2013-02-01,3859.141,40504.0,40504.0
2013-03-01,3721.902,39064.0,39064.0
2013-04-01,3202.719,33615.0,33615.0
2013-05-01,3382.316,35500.0,35500.0
2013-06-01,4001.519,41999.0,41999.0
2013-07-01,5077.477,53292.0,53292.0
2013-08-01,5178.327,54350.0,54350.0
2013-09-01,5165.384,54214.0,54214.0
2013-10-01,4481.898,47040.0,47040.0
2013-11-01,4420.811,46400.0,46400.0
2013-12-01,5148.077,54032.0,54032.0
2014-01-01,6882.845,68672.0,68672.0
2014-02-01,6427.386,64125.0,64125.0
2014-03-01,5577.559,55647.0,55647.0
2014-04-01,5303.498,52913.0,52913.0
2014-05-01,5347.72,53354.0,53354.0
2014-06-01,5271.918,52597.0,52597.0
2014-07-01,7459.137,74419.0,74419.0
2014-08-01,7699.69,76819.0,76819.0
2014-09-01,8054.03,80355.0,80355.0
2014-10-01,7945.215,79269.0,79269.0
2014-11-01,5742.006,57287.0,57287.0
2014-12-01,6245.996,62316.0,62316.0
2015-01-01,2004.979,24178.0,24178.0
2015-02-01,1484.63,17902.0,17902.0
2015-03-01,1739.287,20972.0,20972.0
2015-04-01,1669.053,20125.0,20125.0
2015-05-01,1629.434,19648.0,19648.0
2015-06-01,2291.266,27629.0,27629.0
2015-07-01,2584.258,31162.0,31162.0
2015-08-01,2725.915,32869.0,32869.0
2015-09-01,2707.082,32642.0,32642.0
2015-10-01,2607.729,31445.0,31445.0
2015-11-01,1922.74,23185.0,23185.0
2015-12-01,2056.627,24799.0,24799.0
2016-01-01,7053.268,70703.0,70703.0
2016-02-01,5597.661,56113.0,56113.0
2016-03-01,4353.477,43640.0,43640.0
2016-04-01,4163.344,41735.0,41735.0
2016-05-01,4494.109,45051.0,45051.0
2016-06-01,6837.017,68537.0,68537.0
2016-07-01,8064.367,80840.0,80840.0
2016-08-01,8919.485,89412.0,89412.0
2016-09-01,7383.946,74019.0,74019.0
2016-10-01,7283.722,73014.0,73014.0
2016-11-01,5600.561,56142.0,56142.0
2016-12-01,6342.043,63575.0,63575.0
2017-01-01,6422.542,61341.0,61341.0
2017-02-01,4902.194,46820.0,46820.0
2017-03-01,4059.679,38773.0,38773.0
2017-04-01,3626.522,34636.0,34636.0
2017-05-01,4499.044,42970.0,42970.0
2017-06-01,5919.169,56533.0,56533.0
2017-07-01,8071.803,77093.0,77093.0
2017-08-01,9111.938,87027.0,87027.0
2017-09-01,7497.426,71607.0,71607.0
2017-10-01,7100.565,67816.0,67816.0
2017-11-01,6170.939,58938.0,58938.0
2017-12-01,6542.179,62483.0,62483.0
2018-01-01,5641.225,53614.0,53614.0
2018-02-01,4953.123,47075.0,47075.0
2018-03-01,5151.427,48960.0,48960.0
2018-04-01,3876.881,36846.0,36846.0
2018-05-01,3539.044,33636.0,33636.0
2018-06-01,4841.263,46012.0,46012.0
2018-07-01,8447.98,80290.0,80290.0
2018-08-01,7815.135,74276.0,74276.0
2018-09-01,6289.633,59777.0,59777.0
2018-10-01,7030.378,66818.0,66818.0
2018-11-01,6284.885,59732.0,59732.0
2018-12-01,6332.026,60181.0,60181.0
2019-01-01,7748.002,72946.0,72946.0
2019-02-01,7184.039,67638.0,67638.0
2019-03-01,6264.83,58984.0,58984.0
2019-04-01,4396.016,41389.0,41389.0
2019-05-01,3788.108,35665.0,35665.0
2019-06-01,5065.38,47691.0,47691.0
2019-07-01,7985.087,75180.0,75180.0
2019-08-01,9379.439,88308.0,88308.0
2019-09-01,8253.212,77705.0,77705.0
2019-10-01,8453.07,79586.0,79586.0
2019-11-01,8290.256,78053.0,78053.0
2019-12-01,8598.561,80955.0,80955.0
2020-01-01,8173.579,81369.0,81369.0
2020-02-01,7218.048,71856.0,71856.0
2020-03-01,8012.514,79765.0,79765.0
2020-04-01,5666.453,56410.0,56410.0
2020-05-01,5328.003,53041.0,53041.0
2020-06-01,7494.955,74613.0,74613.0
2020-07-01,10484.651,104376.0,104376.0
2020-08-01,13038.395,129798.0,129798.0
2020-09-01,11354.411,113034.0,113034.0
2020-10-01,11791.84,117389.0,117389.0
2020-11-01,9418.902,93767.0,93767.0
2020-12-01,10440.249,103934.0,103934.0
2021-01-01,3426.434,34606.0,34606.0
2021-02-01,1461.004,14756.0,14756.0
2021-03-01,2695.78,27226.0,27226.0
2021-04-01,4812.764,48607.0,48607.0
2021-05-01,6085.775,61465.0,61465.0
2021-06-01,10622.607,107285.0,107285.0
2021-07-01,13159.161,132903.0,132903.0
2021-08-01,12404.916,125286.0,125286.0
2021-09-01,8262.361,83448.0,83448.0
2021-10-01,11761.931,118792.0,118792.0
2021-11-01,9731.128,98281.0,98281.0
2021-12-01,4833.139,48813.0,48813.0
2022-01-01,3901.423,38722.0,38722.0
2022-02-01,2695.244,26751.0,26751.0
2022-03-01,3257.52,32331.0,32331.0
2022-04-01,5554.684,55130.0,55130.0
2022-05-01,3880.328,38512.0,38512.0
2022-06-01,6624.612,65749.0,65749.0
2022-07-01,16148.932,160278.0,160278.0
2022-08-01,12211.433,121198.0,121198.0
2022-09-01,12359.021,122663.0,122663.0
2022-10-01,10853.098,107716.0,107716.0
2022-11-01,11485.154,113990.0,113990.0
2022-12-01,11252.551,111681.0,111681.0
2023-01-01,5146.506,50665.0,50665.0
2023-02-01,5333.247,52503.0,52503.0
2023-03-01,7038.694,69293.0,69293.0
2023-04-01,8533.056,84004.0,84004.0
2023-05-01,8987.015,88473.0,88473.0
2023-06-01,10170.185,100121.0,100121.0
2023-07-01,9744.819,95933.0,95933.0
2023-08-01,11286.638,111112.0,111112.0
2023-09-01,7874.336,77519.0,77519.0
2023-10-01,4951.695,48747.0,48747.0
2023-11-01,3303.794,32524.0,32524.0
2023-12-01,6053.013,59589.0,59589.0
2024-01-01,6379.792,66122.0,66122.0
2024-02-01,3865.295,40061.0,40061.0
2024-03-01,1092.226,11320.0,11320.0
2024-04-01,2114.313,21913.0,21913.0
2024-05-01,4188.316,43408.0,43408.0
2024-06-01,4398.007,45582.0,45582.0
2024-07-01,9628.679,99793.0,99793.0
2024-08-01,6776.739,70235.0,70235.0
2024-09-01,6319.875,65501.0,65501.0
2024-10-01,7691.804,79719.0,79719.0
2024-11-01,737.737,7646.0,7646.0
2024-12-01,2502.215,25933.0,25933.0
