measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-05-01,2997.497,26279.0,26279.0
2020-06-01,3320.652,29112.0,29112.0
2020-07-01,3660.334,32090.0,32090.0
2020-08-01,2572.346,22552.0,22552.0
2020-09-01,2126.882,18646.0,18646.0
2020-10-01,2045.401,17932.0,17932.0
2020-11-01,1629.732,14288.0,14288.0
2020-12-01,1275.156,11179.0,11179.0
2021-01-01,1703.172,15063.0,15063.0
2021-02-01,1471.657,13015.0,13015.0
2021-03-01,2949.864,26089.0,26089.0
2021-04-01,3563.019,31511.0,31511.0
2021-05-01,3797.98,33589.0,33589.0
2021-06-01,3430.828,30342.0,30342.0
2021-07-01,3858.389,34124.0,34124.0
2021-08-01,3466.068,30654.0,30654.0
2021-09-01,3215.436,28437.0,28437.0
2021-10-01,2312.907,20455.0,20455.0
2021-11-01,2229.456,19717.0,19717.0
2021-12-01,1487.224,13153.0,13153.0
2022-01-01,1472.34,5024.0,5024.0
2022-02-01,2096.784,7154.0,7154.0
2022-03-01,2710.823,9249.0,9249.0
2022-04-01,3530.29,12045.0,12045.0
2022-05-01,3206.627,10941.0,10941.0
2022-06-01,3918.962,13371.0,13371.0
2022-07-01,3420.462,11671.0,11671.0
2022-08-01,3407.037,11625.0,11625.0
2022-09-01,3000.464,10238.0,10238.0
2022-10-01,2339.115,7981.0,7981.0
2022-11-01,1497.137,5108.0,5108.0
2022-12-01,1251.959,4272.0,4272.0
2023-01-01,1361.0,4644.0,4644.0
2023-02-01,1698.0,5794.0,5794.0
2023-03-01,2891.0,9864.0,9864.0
2023-04-01,2837.0,9680.0,9680.0
2023-05-01,1994.0,6804.0,6804.0
2023-06-01,2736.0,9335.0,9335.0
2023-07-01,3021.0,10308.0,10308.0
2023-08-01,3158.0,10775.0,10775.0
2023-09-01,2556.0,8721.0,8721.0
2023-10-01,2560.0,8735.0,8735.0
2023-11-01,1826.0,6230.0,6230.0
2023-12-01,1355.0,4623.0,4623.0
2024-01-01,1374.0,4688.0,4688.0
2024-02-01,1848.0,6305.0,6305.0
2024-03-01,2697.0,9202.0,9202.0
2024-04-01,3018.0,10297.0,10297.0
2024-05-01,3184.0,10864.0,10864.0
2024-06-01,3925.0,13392.0,13392.0
2024-07-01,3051.0,10410.0,10410.0
2024-08-01,3204.0,10932.0,10932.0
2024-09-01,2121.0,7237.0,7237.0
2024-10-01,2563.0,8745.0,8745.0
2024-11-01,1518.0,5179.0,5179.0
2024-12-01,1308.0,4463.0,4463.0
