measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2009-01-01,6926.249000000001,80362.0,80362.0
2009-02-01,5963.0740000000005,69187.0,69187.0
2009-03-01,6824.964,79187.0,79187.0
2009-04-01,6195.648,71885.0,71885.0
2009-05-01,4785.425,55523.0,55523.0
2009-06-01,5885.425,68286.0,68286.0
2009-07-01,6004.617,69669.0,69669.0
2009-08-01,6379.441000000001,74018.0,74018.0
2009-09-01,5725.392,66429.0,66429.0
2009-10-01,5713.093,66286.0,66286.0
2009-11-01,6041.003000000001,70091.0,70091.0
2009-12-01,7163.669000000001,83116.0,83116.0
2010-01-01,7264.837,74691.0,74691.0
2010-02-01,6411.661,65920.0,65920.0
2010-03-01,6971.247,71673.0,71673.0
2010-04-01,6394.531,65744.0,65744.0
2010-05-01,5888.897,60545.0,60545.0
2010-06-01,5577.055,57339.0,57339.0
2010-07-01,6203.156,63776.0,63776.0
2010-08-01,5834.8330000000005,59989.0,59989.0
2010-09-01,5399.794,55517.0,55517.0
2010-10-01,6447.954000000001,66293.0,66293.0
2010-11-01,6641.9220000000005,68287.0,68287.0
2010-12-01,7248.113,74519.0,74519.0
2011-01-01,6688.912,85569.0,85569.0
2011-02-01,5939.269,75979.0,75979.0
2011-03-01,6517.639,83378.0,83378.0
2011-04-01,5703.674,72965.0,72965.0
2011-05-01,5484.521,70162.0,70162.0
2011-06-01,5494.38,70288.0,70288.0
2011-07-01,6051.342,77413.0,77413.0
2011-08-01,5840.483,74715.0,74715.0
2011-09-01,5380.559,68832.0,68832.0
2011-10-01,6082.752,77814.0,77814.0
2011-11-01,6846.423,87584.0,87584.0
2011-12-01,7204.046,92159.0,92159.0
2012-01-01,3503.709,62144.0,62144.0
2012-02-01,3423.039,60714.0,60714.0
2012-03-01,3676.932,65217.0,65217.0
2012-04-01,3527.229,62561.0,62561.0
2012-05-01,3315.847,58812.0,58812.0
2012-06-01,3011.573,53415.0,53415.0
2012-07-01,3293.535,58417.0,58417.0
2012-08-01,3095.865,54911.0,54911.0
2012-09-01,2786.233,49419.0,49419.0
2012-10-01,3386.769,60070.0,60070.0
2012-11-01,3692.42,65491.0,65491.0
2012-12-01,4014.849,71210.0,71210.0
2013-01-01,6818.86,74278.0,74278.0
2013-02-01,5959.236,64914.0,64914.0
2013-03-01,6582.149,71699.0,71699.0
2013-04-01,5804.117,63224.0,63224.0
2013-05-01,5683.462,61910.0,61910.0
2013-06-01,5393.748,58754.0,58754.0
2013-07-01,5662.195,61678.0,61678.0
2013-08-01,5113.598,55702.0,55702.0
2013-09-01,5005.093,54520.0,54520.0
2013-10-01,5708.902,62187.0,62187.0
2013-11-01,6592.122,71808.0,71808.0
2013-12-01,7184.518,78261.0,78261.0
2014-01-01,7292.496,84297.0,84297.0
2014-02-01,5957.851,68870.0,68870.0
2014-03-01,7083.013,81876.0,81876.0
2014-04-01,6066.943,70131.0,70131.0
2014-05-01,5835.619,67457.0,67457.0
2014-06-01,5536.587,64000.0,64000.0
2014-07-01,5147.227,59500.0,59500.0
2014-08-01,5235.408,60519.0,60519.0
2014-09-01,4713.393,54485.0,54485.0
