measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2012-05-01,10.29,127.0,127.0
2012-06-01,4.036,50.0,50.0
2012-07-01,1.781,22.0,22.0
2012-08-01,0.05,0.0,0.0
2012-09-01,2.493,28.0,28.0
2012-10-01,1.234,17.0,17.0
2012-11-01,4.064,50.0,50.0
2012-12-01,2.161,28.0,28.0
2013-01-01,0.604,6.0,6.0
2013-02-01,0.207,0.0,0.0
2013-03-01,0.098,0.0,0.0
2013-04-01,2.911,39.0,39.0
2013-05-01,1.426,17.0,17.0
2013-06-01,2.53,28.0,28.0
2013-07-01,0.28,6.0,6.0
2013-08-01,0.278,6.0,6.0
2013-09-01,0.158,0.0,0.0
2013-10-01,1.838,22.0,22.0
2013-11-01,0.893,11.0,11.0
2013-12-01,2.777,33.0,33.0
2014-01-01,0.204,0.0,0.0
2014-02-01,0.922,17.0,17.0
2014-03-01,2.854,33.0,33.0
2014-04-01,1.74,17.0,17.0
2014-05-01,2.165,22.0,22.0
2014-06-01,0.737,6.0,6.0
2014-07-01,0.687,6.0,6.0
2014-08-01,0.952,11.0,11.0
2014-09-01,1.933,22.0,22.0
2014-10-01,0.639,6.0,6.0
2014-11-01,0.698,6.0,6.0
2014-12-01,0.469,6.0,6.0
2015-01-01,0.073,0.0,0.0
2015-02-01,0.143,0.0,0.0
2015-03-01,4.088,39.0,39.0
2015-04-01,0.183,0.0,0.0
2015-05-01,3.608,33.0,33.0
2015-06-01,5.475,50.0,50.0
2015-07-01,1.912,17.0,17.0
2015-08-01,0.455,6.0,6.0
2015-09-01,6.293,61.0,61.0
2015-10-01,2.798,28.0,28.0
2015-11-01,2.17,22.0,22.0
2015-12-01,4.802,44.0,44.0
2016-01-01,4.45,50.0,50.0
2016-02-01,0.489,6.0,6.0
2016-03-01,4.505,44.0,44.0
2016-04-01,1.792,17.0,17.0
2016-05-01,1.897,17.0,17.0
2016-06-01,7.283,72.0,72.0
2016-07-01,0.665,6.0,6.0
2016-08-01,1.829,17.0,17.0
2016-09-01,8.436,88.0,88.0
2016-10-01,1.93,22.0,22.0
2016-11-01,2.058,22.0,22.0
2016-12-01,1.666,17.0,17.0
2017-01-01,3.39,39.0,39.0
2017-02-01,3.297,39.0,39.0
2017-03-01,5.276,61.0,61.0
2017-04-01,4.071,50.0,50.0
2017-05-01,6.337,77.0,77.0
2017-06-01,4.618,55.0,55.0
2017-07-01,4.359,50.0,50.0
2017-08-01,5.898,72.0,72.0
2017-09-01,2.551,28.0,28.0
2017-10-01,3.693,44.0,44.0
2017-11-01,4.324,50.0,50.0
2017-12-01,5.186,61.0,61.0
2018-01-01,2.597,28.0,28.0
2018-02-01,3.048,33.0,33.0
2018-03-01,2.859,33.0,33.0
2018-04-01,3.708,39.0,39.0
2018-05-01,3.79,39.0,39.0
2018-06-01,2.698,28.0,28.0
2018-07-01,1.309,17.0,17.0
2018-08-01,1.405,17.0,17.0
2018-09-01,1.86,22.0,22.0
2018-10-01,2.289,22.0,22.0
2018-11-01,1.938,22.0,22.0
2018-12-01,1.499,17.0,17.0
2019-01-01,2.05,22.0,22.0
2019-02-01,3.011,33.0,33.0
2019-03-01,2.026,22.0,22.0
2019-04-01,4.404,50.0,50.0
2019-05-01,5.565,61.0,61.0
2019-06-01,3.228,33.0,33.0
2019-07-01,1.712,17.0,17.0
2019-08-01,2.403,28.0,28.0
2019-09-01,1.679,17.0,17.0
2019-10-01,1.894,22.0,22.0
2019-11-01,4.879,50.0,50.0
2019-12-01,2.149,22.0,22.0
2020-01-01,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0
2020-12-01,10.0,50.0,50.0
2021-01-01,22.969,182.0,182.0
2021-02-01,36.84,308.0,308.0
2021-03-01,18.237,154.0,154.0
2021-04-01,17.66,149.0,149.0
2021-05-01,44.8,374.0,374.0
2021-06-01,18.507,154.0,154.0
2021-07-01,17.851,149.0,149.0
2021-08-01,10.109,83.0,83.0
2021-09-01,15.336,127.0,127.0
2021-10-01,22.06,182.0,182.0
2021-11-01,30.295,253.0,253.0
2021-12-01,22.336,187.0,187.0
2022-01-01,25.148,94.0,94.0
2022-02-01,11.558,39.0,39.0
2022-03-01,16.228,55.0,55.0
2022-04-01,12.306,44.0,44.0
2022-05-01,20.893,72.0,72.0
2022-06-01,17.718,61.0,61.0
2022-07-01,16.402,55.0,55.0
2022-08-01,8.038,28.0,28.0
2022-09-01,22.391,77.0,77.0
2022-10-01,18.697,66.0,66.0
2022-11-01,23.043,77.0,77.0
2022-12-01,27.578,94.0,94.0
2023-01-01,21.779,187.0,187.0
2023-02-01,9.984,83.0,83.0
2023-03-01,19.726,165.0,165.0
2023-04-01,43.585,369.0,369.0
2023-05-01,24.795,209.0,209.0
2023-06-01,19.246,165.0,165.0
2023-07-01,21.69,182.0,182.0
2023-08-01,28.366,242.0,242.0
2023-09-01,27.957,237.0,237.0
2023-10-01,13.373,116.0,116.0
2023-11-01,22.372,193.0,193.0
2023-12-01,30.127,259.0,259.0
2024-01-01,40.29,259.0,259.0
2024-02-01,8.958,55.0,55.0
2024-03-01,9.243,61.0,61.0
2024-04-01,12.655,77.0,77.0
2024-05-01,17.957,116.0,116.0
2024-06-01,14.265,88.0,88.0
2024-07-01,12.471,77.0,77.0
2024-08-01,11.648,72.0,72.0
2024-09-01,12.011,77.0,77.0
2024-10-01,11.75,72.0,72.0
2024-11-01,9.621,61.0,61.0
2024-12-01,11.131,72.0,72.0
