measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,279.0,952.0,952.0
2024-06-01,701.0,2392.0,2392.0
2024-07-01,632.0,2156.0,2156.0
2024-08-01,647.0,2208.0,2208.0
2024-09-01,534.0,1822.0,1822.0
2024-10-01,524.0,1788.0,1788.0
2024-11-01,328.0,1119.0,1119.0
2024-12-01,213.0,727.0,727.0
