measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,20.91,192.0,192.0,44.924,410.0,410.0
2003-02-01,17.769000000000002,163.0,163.0,38.175,348.0,348.0
2003-03-01,19.634,180.0,180.0,42.184000000000005,385.0,385.0
2003-04-01,17.029,156.0,156.0,36.587,334.0,334.0
2003-05-01,15.324000000000002,141.0,141.0,32.923,300.0,300.0
2003-06-01,18.325,168.0,168.0,39.372,359.0,359.0
2003-07-01,22.157,203.0,203.0,47.603,434.0,434.0
2003-08-01,20.894000000000002,192.0,192.0,44.891000000000005,409.0,409.0
2003-09-01,19.418,178.0,178.0,41.719,380.0,380.0
2003-10-01,18.989,174.0,174.0,40.797000000000004,372.0,372.0
2003-11-01,18.099,166.0,166.0,38.885,355.0,355.0
2003-12-01,20.452,188.0,188.0,43.94,401.0,401.0
2004-01-01,1.941,17.0,17.0,14.5,126.0,126.0
2004-02-01,1.768,15.0,15.0,14.5,126.0,126.0
2004-03-01,1.639,14.0,14.0,14.5,126.0,126.0
2004-04-01,0.0,0.0,0.0,14.5,126.0,126.0
2004-05-01,0.0,0.0,0.0,14.5,126.0,126.0
2004-06-01,0.0,0.0,0.0,14.5,126.0,126.0
2004-07-01,3.7,32.0,32.0,14.5,126.0,126.0
2004-08-01,1.76,15.0,15.0,14.5,126.0,126.0
2004-09-01,4.192,36.0,36.0,14.5,126.0,126.0
2004-10-01,0.0,0.0,0.0,14.5,126.0,126.0
2004-11-01,0.0,0.0,0.0,14.5,126.0,126.0
2004-12-01,0.0,0.0,0.0,14.5,126.0,126.0
2005-01-01,18.072,163.12,163.12,82.255,739.77,739.77
2005-02-01,6.2090000000000005,56.04,56.04,65.805,591.82,591.82
2005-03-01,6.882000000000001,62.12,62.12,91.31700000000001,821.26,821.26
2005-04-01,8.336,75.24,75.24,86.683,779.58,779.58
