measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,501.576,5182.78,5182.78
2001-02-01,436.757,4513.01,4513.01
2001-03-01,470.25800000000004,4859.18,4859.18
2001-04-01,462.606,4780.11,4780.11
2001-05-01,484.918,5010.66,5010.66
2001-06-01,477.446,4933.45,4933.45
2001-07-01,547.839,5660.82,5660.82
2001-08-01,566.818,5856.93,5856.93
2001-09-01,471.721,4874.29,4874.29
2001-10-01,445.704,4605.46,4605.46
2001-11-01,366.897,3791.15,3791.15
2001-12-01,395.461,4086.3,4086.3
2002-01-01,1154.352,11743.22,11743.22
2002-02-01,1006.96,10243.8,10243.8
2002-03-01,1279.305,13014.37,13014.37
2002-04-01,1031.761,10496.1,10496.1
2002-05-01,1069.794,10883.01,10883.01
2002-06-01,1388.727,14127.52,14127.52
2002-07-01,1676.7530000000002,17057.61,17057.61
2002-08-01,1596.347,16239.64,16239.64
2002-09-01,1439.145,14640.42,14640.42
2002-10-01,1219.89,12409.94,12409.94
2002-11-01,1123.679,11431.19,11431.19
2002-12-01,1232.287,12536.06,12536.06
2004-01-01,211.085,2115.49,2115.49
2004-02-01,193.25300000000001,1936.78,1936.78
2004-03-01,274.367,2749.71,2749.71
2004-04-01,264.978,2655.61,2655.61
2004-05-01,245.013,2455.52,2455.52
2004-06-01,265.577,2661.61,2661.61
2004-07-01,278.601,2792.14,2792.14
2004-08-01,241.94400000000002,2424.76,2424.76
2004-09-01,182.386,1827.87,1827.87
2004-10-01,156.514,1568.58,1568.58
2004-11-01,140.137,1404.45,1404.45
2004-12-01,175.14600000000002,1755.31,1755.31
2005-01-01,414.35200000000003,4143.11,4143.11
2005-02-01,379.656,3796.18,3796.18
2005-03-01,395.61100000000005,3955.71,3955.71
2005-04-01,395.326,3952.86,3952.86
2005-05-01,557.573,5575.17,5575.17
2005-06-01,519.869,5198.17,5198.17
2005-07-01,483.255,4832.07,4832.07
2005-08-01,401.034,4009.94,4009.94
2005-09-01,317.84700000000004,3178.16,3178.16
2005-10-01,343.02,3429.86,3429.86
2005-11-01,369.645,3696.08,3696.08
2005-12-01,413.812,4137.71,4137.71
2006-01-01,501.122,4971.0,4971.0
2006-02-01,439.654,4361.0,4361.0
2006-03-01,472.535,4687.0,4687.0
2006-04-01,570.47,5658.0,5658.0
2006-05-01,615.613,6106.0,6106.0
2006-06-01,635.841,6307.0,6307.0
2006-07-01,519.562,5154.0,5154.0
2006-08-01,426.017,4226.0,4226.0
2006-09-01,312.313,3098.0,3098.0
2006-10-01,295.368,2930.0,2930.0
2006-11-01,342.724,3399.0,3399.0
2006-12-01,371.781,3688.0,3688.0
2007-01-01,403.135,3985.0,3985.0
2007-02-01,349.43600000000004,3454.0,3454.0
2007-03-01,467.67900000000003,4623.0,4623.0
2007-04-01,456.254,4510.0,4510.0
2007-05-01,605.063,5980.0,5980.0
2007-06-01,555.607,5492.0,5492.0
2007-07-01,685.249,6773.0,6773.0
2007-08-01,580.2130000000001,5735.0,5735.0
2007-09-01,433.932,4289.0,4289.0
2007-10-01,361.786,3576.0,3576.0
2007-11-01,348.845,3448.0,3448.0
2007-12-01,295.801,2924.0,2924.0
2008-01-01,368.648,3633.0,3633.0
2008-02-01,288.963,2847.0,2847.0
2008-03-01,339.178,3342.0,3342.0
2008-04-01,638.6320000000001,6293.0,6293.0
2008-05-01,759.827,7487.0,7487.0
2008-06-01,644.74,6353.0,6353.0
2008-07-01,783.306,7719.0,7719.0
2008-08-01,803.827,7921.0,7921.0
2008-09-01,402.449,3966.0,3966.0
2008-10-01,258.11400000000003,2543.0,2543.0
2008-11-01,185.187,1825.0,1825.0
2008-12-01,201.12900000000002,1982.0,1982.0
2009-01-01,203.92700000000002,1990.0,1990.0
2009-02-01,269.96,2635.0,2635.0
2009-03-01,426.389,4162.0,4162.0
2009-04-01,505.418,4933.0,4933.0
2009-05-01,690.915,6743.0,6743.0
2009-06-01,625.289,6103.0,6103.0
2009-07-01,689.378,6728.0,6728.0
2009-08-01,562.56,5491.0,5491.0
2009-09-01,419.276,4092.0,4092.0
2009-10-01,332.92,3249.0,3249.0
2009-11-01,232.297,2267.0,2267.0
2009-12-01,243.67100000000002,2378.0,2378.0
2010-01-01,199.835,1950.0,1950.0
2010-02-01,217.394,2121.0,2121.0
2010-03-01,304.865,2974.0,2974.0
2010-04-01,385.796,3764.0,3764.0
2010-05-01,589.3240000000001,5749.0,5749.0
2010-06-01,663.068,6469.0,6469.0
2010-07-01,624.038,6088.0,6088.0
2010-08-01,526.678,5138.0,5138.0
2010-09-01,395.47200000000004,3858.0,3858.0
2010-10-01,295.639,2884.0,2884.0
2010-11-01,309.707,3022.0,3022.0
2010-12-01,488.184,4763.0,4763.0
2011-01-01,418.901,4070.0,4070.0
2011-02-01,305.647,2970.0,2970.0
2011-03-01,498.924,4848.0,4848.0
2011-04-01,589.189,5725.0,5725.0
2011-05-01,654.461,6359.0,6359.0
2011-06-01,636.638,6186.0,6186.0
2011-07-01,639.141,6210.0,6210.0
2011-08-01,517.408,5027.0,5027.0
2011-09-01,415.208,4034.0,4034.0
2011-10-01,292.102,2838.0,2838.0
2011-11-01,254.503,2473.0,2473.0
2011-12-01,227.878,2214.0,2214.0
2012-01-01,210.825,2006.0,2006.0
2012-02-01,175.014,1665.0,1665.0
2012-03-01,235.783,2244.0,2244.0
2012-04-01,363.631,3460.0,3460.0
2012-05-01,547.174,5207.0,5207.0
2012-06-01,481.11,4578.0,4578.0
2012-07-01,517.556,4925.0,4925.0
2012-08-01,469.23,4465.0,4465.0
2012-09-01,384.48,3659.0,3659.0
2012-10-01,298.181,2837.0,2837.0
2012-11-01,239.974,2284.0,2284.0
2012-12-01,310.042,2950.0,2950.0
2013-01-01,352.535,3364.0,3364.0
2013-02-01,312.769,2984.0,2984.0
2013-03-01,371.678,3546.0,3546.0
2013-04-01,468.563,4471.0,4471.0
2013-05-01,563.044,5372.0,5372.0
2013-06-01,594.541,5673.0,5673.0
