measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2019-12-01,139.0,1238.0,1238.0
2020-01-01,760.369,6666.0,6666.0
2020-02-01,810.318,7104.0,7104.0
2020-03-01,1020.988,8951.0,8951.0
2020-04-01,1173.114,10285.0,10285.0
2020-05-01,973.319,8533.0,8533.0
2020-06-01,536.999,4708.0,4708.0
2020-07-01,564.611,4950.0,4950.0
2020-08-01,635.204,5569.0,5569.0
2020-09-01,712.308,6245.0,6245.0
2020-10-01,757.829,6644.0,6644.0
2020-11-01,1255.689,11009.0,11009.0
2020-12-01,1153.252,10111.0,10111.0
2021-01-01,768.938,6800.0,6800.0
2021-02-01,937.877,8295.0,8295.0
2021-03-01,1278.041,11303.0,11303.0
2021-04-01,1020.807,9028.0,9028.0
2021-05-01,1085.51,9600.0,9600.0
2021-06-01,738.481,6531.0,6531.0
2021-07-01,685.141,6059.0,6059.0
2021-08-01,601.027,5315.0,5315.0
2021-09-01,832.143,7359.0,7359.0
2021-10-01,1109.418,9812.0,9812.0
2021-11-01,1150.765,10177.0,10177.0
2021-12-01,985.852,8719.0,8719.0
2022-01-01,792.443,2704.0,2704.0
2022-02-01,896.91,3060.0,3060.0
2022-03-01,1328.152,4532.0,4532.0
2022-04-01,1297.761,4428.0,4428.0
2022-05-01,927.933,3166.0,3166.0
2022-06-01,942.812,3217.0,3217.0
2022-07-01,763.003,2603.0,2603.0
2022-08-01,513.391,1752.0,1752.0
2022-09-01,891.608,3042.0,3042.0
2022-10-01,1048.466,3577.0,3577.0
2022-11-01,1350.865,4609.0,4609.0
2022-12-01,857.656,2926.0,2926.0
2023-01-01,883.0,3013.0,3013.0
2023-02-01,1006.0,3432.0,3432.0
2023-03-01,1098.0,3746.0,3746.0
2023-04-01,792.0,2702.0,2702.0
2023-05-01,715.0,2440.0,2440.0
2023-06-01,518.0,1767.0,1767.0
2023-07-01,486.0,1658.0,1658.0
2023-08-01,655.0,2235.0,2235.0
2023-09-01,691.0,2358.0,2358.0
2023-10-01,784.0,2675.0,2675.0
2023-11-01,976.0,3330.0,3330.0
2023-12-01,921.0,3142.0,3142.0
2024-01-01,1112.0,3794.0,3794.0
2024-02-01,1004.0,3426.0,3426.0
2024-03-01,1224.0,4176.0,4176.0
2024-04-01,942.0,3214.0,3214.0
2024-05-01,579.0,1976.0,1976.0
2024-06-01,694.0,2368.0,2368.0
2024-07-01,535.0,1825.0,1825.0
2024-08-01,531.0,1812.0,1812.0
2024-09-01,383.0,1307.0,1307.0
2024-10-01,915.0,3122.0,3122.0
2024-11-01,1308.0,4463.0,4463.0
2024-12-01,917.0,3129.0,3129.0
