measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,8737.0,89475.62,89475.62
2003-02-01,7840.0,80289.44,80289.44
2003-03-01,8543.0,87488.86,87488.86
2003-04-01,8338.0,85389.46,85389.46
2003-05-01,8567.0,87734.65,87734.65
2003-06-01,8388.0,85901.51,85901.51
2003-07-01,7330.0,75066.53,75066.53
2003-08-01,2853.0,29217.57,29217.57
2003-09-01,4469.0,45767.03,45767.03
2003-10-01,4433.0,45398.35,45398.35
2003-11-01,4941.0,50600.78,50600.78
2003-12-01,7720.0,79060.52,79060.52
2004-01-01,8041.0,80586.9,80586.9
2004-02-01,7892.0,79093.62,79093.62
2004-03-01,8866.0,88855.05,88855.05
2004-04-01,8516.0,85347.35,85347.35
2004-05-01,610.0,6113.42,6113.42
2004-06-01,3837.0,38454.41,38454.41
2004-07-01,5420.0,54319.24,54319.24
2004-08-01,175.0,1753.85,1753.85
2004-09-01,3469.0,34766.32,34766.32
2004-10-01,4420.0,44297.24,44297.24
2004-11-01,4704.0,47143.49,47143.49
2004-12-01,5554.0,55662.19,55662.19
2005-01-01,6608.0,66073.39,66073.39
2005-02-01,5898.0,58974.1,58974.1
2005-03-01,7393.0,73922.61,73922.61
2005-04-01,7700.0,76992.3,76992.3
2005-05-01,8411.0,84101.59,84101.59
2005-06-01,7960.0,79592.04,79592.04
2005-07-01,3055.0,30546.95,30546.95
2005-08-01,53.0,529.95,529.95
2005-09-01,2618.0,26177.38,26177.38
2005-10-01,3799.0,37986.2,37986.2
2005-11-01,4481.0,44805.52,44805.52
2005-12-01,321.0,3209.68,3209.68
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0
2006-08-01,599.0,5941.0,5941.0
2006-09-01,5872.0,58244.0,58244.0
2006-10-01,6147.0,60972.0,60972.0
2006-11-01,5376.0,53325.0,53325.0
2006-12-01,4926.0,48861.0,48861.0
2007-01-01,6973.0,68921.0,68921.0
2007-02-01,7076.0,69939.0,69939.0
2007-03-01,8698.0,85971.0,85971.0
2007-04-01,7280.0,71956.0,71956.0
2007-05-01,7087.0,70048.0,70048.0
2007-06-01,5115.0,50557.0,50557.0
2007-07-01,3930.0,38844.0,38844.0
2007-08-01,0.0,0.0,0.0
2007-09-01,1006.0,9943.0,9943.0
2007-10-01,4545.0,44923.0,44923.0
2007-11-01,3756.0,37124.0,37124.0
2007-12-01,4670.0,46158.0,46158.0
2008-01-01,3586.0530000000003,35337.0,35337.0
2008-02-01,2810.897,27699.0,27699.0
2008-03-01,3299.36,32512.0,32512.0
2008-04-01,6212.308,61216.0,61216.0
2008-05-01,7391.2390000000005,72833.0,72833.0
2008-06-01,6271.725,61802.0,61802.0
2008-07-01,7619.633000000001,75084.0,75084.0
2008-08-01,7819.249000000001,77051.0,77051.0
2008-09-01,3914.833,38577.0,38577.0
2008-10-01,2510.81,24742.0,24742.0
2008-11-01,1801.4080000000001,17751.0,17751.0
2008-12-01,1956.4850000000001,19279.0,19279.0
2009-01-01,1884.3670000000002,18391.0,18391.0
2009-02-01,2494.5060000000003,24346.0,24346.0
2009-03-01,3939.9570000000003,38454.0,38454.0
2009-04-01,4670.207,45581.0,45581.0
2009-05-01,6384.2570000000005,62310.0,62310.0
2009-06-01,5777.851000000001,56392.0,56392.0
2009-07-01,6370.053,62172.0,62172.0
2009-08-01,5198.216,50735.0,50735.0
2009-09-01,3874.233,37813.0,37813.0
2009-10-01,3076.2760000000003,30024.0,30024.0
2009-11-01,2146.489,20950.0,20950.0
2009-12-01,2251.588,21975.0,21975.0
2010-01-01,1319.473,12873.0,12873.0
2010-02-01,1435.41,14004.0,14004.0
2010-03-01,2012.9630000000002,19638.0,19638.0
2010-04-01,2547.3320000000003,24852.0,24852.0
2010-05-01,3891.1870000000004,37962.0,37962.0
2010-06-01,4378.107,42713.0,42713.0
2010-07-01,4120.398,40199.0,40199.0
2010-08-01,3477.552,33927.0,33927.0
2010-09-01,2611.222,25475.0,25475.0
2010-10-01,1952.044,19044.0,19044.0
2010-11-01,2044.931,19950.0,19950.0
2010-12-01,3223.3810000000003,31447.0,31447.0
2011-01-01,4971.482,48303.0,48303.0
2011-02-01,3627.385,35244.0,35244.0
2011-03-01,5921.17,57530.0,57530.0
2011-04-01,6992.428,67938.0,67938.0
2011-05-01,7767.069,75465.0,75465.0
2011-06-01,7555.551,73410.0,73410.0
2011-07-01,7585.249,73698.0,73698.0
2011-08-01,6140.541,59661.0,59661.0
2011-09-01,4927.642,47877.0,47877.0
2011-10-01,3466.64,33682.0,33682.0
2011-11-01,3020.414,29346.0,29346.0
2011-12-01,2704.429,26276.0,26276.0
2012-01-01,2438.515,23205.0,23205.0
2012-02-01,2024.299,19263.0,19263.0
2012-03-01,2727.187,25952.0,25952.0
2012-04-01,4205.938,40024.0,40024.0
2012-05-01,6328.892,60226.0,60226.0
2012-06-01,5564.756,52954.0,52954.0
2012-07-01,5986.307,56966.0,56966.0
2012-08-01,5427.35,51647.0,51647.0
2012-09-01,4447.09,42319.0,42319.0
2012-10-01,3448.91,32820.0,32820.0
2012-11-01,2775.656,26413.0,26413.0
2012-12-01,3586.1,34125.0,34125.0
2013-01-01,2841.669,27112.0,27112.0
2013-02-01,2521.136,24054.0,24054.0
2013-03-01,2995.98,28585.0,28585.0
2013-04-01,3776.943,36036.0,36036.0
2013-05-01,4538.526,43302.0,43302.0
2013-06-01,4792.416,45724.0,45724.0
2013-07-01,5353.179,51075.0,51075.0
2013-08-01,4404.057,42019.0,42019.0
2013-09-01,2962.831,28268.0,28268.0
2013-10-01,2367.276,22586.0,22586.0
2013-11-01,1737.487,16577.0,16577.0
2013-12-01,1552.5,14812.0,14812.0
2014-01-01,1757.274,16712.0,16712.0
2014-02-01,1571.577,14946.0,14946.0
2014-03-01,2057.537,19567.0,19567.0
2014-04-01,3063.007,29129.0,29129.0
2014-05-01,4464.812,42460.0,42460.0
2014-06-01,4779.085,45449.0,45449.0
2014-07-01,4992.845,47482.0,47482.0
2014-08-01,4085.767,38856.0,38856.0
2014-09-01,2693.837,25618.0,25618.0
2014-10-01,2166.91,20607.0,20607.0
2014-11-01,1791.594,17038.0,17038.0
2014-12-01,2119.755,20159.0,20159.0
2015-01-01,1665.692,15523.0,15523.0
2015-02-01,1745.649,16268.0,16268.0
2015-03-01,1754.18,16347.0,16347.0
2015-04-01,1915.588,17851.0,17851.0
2015-05-01,2445.432,22789.0,22789.0
2015-06-01,3005.211,28006.0,28006.0
2015-07-01,3709.141,34565.0,34565.0
2015-08-01,3283.644,30600.0,30600.0
2015-09-01,2672.763,24907.0,24907.0
2015-10-01,1763.242,16432.0,16432.0
2015-11-01,1251.241,11660.0,11660.0
2015-12-01,1682.217,15677.0,15677.0
2016-01-01,1774.293,16380.0,16380.0
2016-02-01,2521.077,23275.0,23275.0
2016-03-01,4545.907,41968.0,41968.0
2016-04-01,4528.178,41804.0,41804.0
2016-05-01,5250.312,48471.0,48471.0
2016-06-01,5442.348,50244.0,50244.0
2016-07-01,5655.749,52214.0,52214.0
2016-08-01,4705.059,43437.0,43437.0
2016-09-01,3770.242,34807.0,34807.0
2016-10-01,2819.822,26033.0,26033.0
2016-11-01,2732.029,25222.0,25222.0
2016-12-01,3769.984,34804.0,34804.0
2017-01-01,5147.848,47427.0,47427.0
2017-02-01,4815.762,44368.0,44368.0
2017-03-01,6172.222,56865.0,56865.0
2017-04-01,6120.969,56392.0,56392.0
2017-05-01,7004.054,64528.0,64528.0
2017-06-01,6087.434,56084.0,56084.0
2017-07-01,5921.042,54551.0,54551.0
2017-08-01,5299.752,48827.0,48827.0
2017-09-01,4134.091,38087.0,38087.0
2017-10-01,2913.85,26845.0,26845.0
2017-11-01,2680.137,24692.0,24692.0
2017-12-01,2751.839,25353.0,25353.0
2018-01-01,2821.914,25691.0,25691.0
2018-02-01,2123.112,19329.0,19329.0
2018-03-01,3267.235,29745.0,29745.0
2018-04-01,5628.832,51245.0,51245.0
2018-05-01,5228.584,47601.0,47601.0
2018-06-01,4871.128,44347.0,44347.0
2018-07-01,5356.082,48762.0,48762.0
2018-08-01,4860.802,44253.0,44253.0
2018-09-01,3944.863,35914.0,35914.0
2018-10-01,2623.027,23880.0,23880.0
2018-11-01,2090.274,19030.0,19030.0
2018-12-01,2487.147,22643.0,22643.0
2019-01-01,1566.972,13954.0,13954.0
2019-02-01,2356.434,20984.0,20984.0
2019-03-01,4686.746,41735.0,41735.0
2019-04-01,5037.783,44861.0,44861.0
2019-05-01,4790.265,42657.0,42657.0
2019-06-01,4738.783,42199.0,42199.0
2019-07-01,4386.06,39058.0,39058.0
2019-08-01,4069.412,36238.0,36238.0
2019-09-01,3052.393,27182.0,27182.0
2019-10-01,2368.077,21088.0,21088.0
2019-11-01,1896.087,16885.0,16885.0
2019-12-01,2233.988,19894.0,19894.0
2020-01-01,2201.655,19302.0,19302.0
2020-02-01,1642.56,14400.0,14400.0
2020-03-01,1738.951,15245.0,15245.0
2020-04-01,2552.607,22379.0,22379.0
