measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,465.0,5680.0,5680.0,0.0,0.0,0.0
2001-02-01,1090.0,13047.0,13047.0,0.0,0.0,0.0
2001-03-01,1355.0,16013.0,16013.0,0.0,0.0,0.0
2001-04-01,3426.0,41722.0,41722.0,1199.0,15073.0,15073.0
2001-05-01,0.0,0.0,0.0,4887.0,36689.0,36689.0
2001-06-01,0.0,0.0,0.0,3256.0,40228.0,40228.0
2001-07-01,149.0,1856.0,1856.0,10027.0,123490.0,123490.0
2001-08-01,2861.0,35359.0,35359.0,20239.0,251377.0,251377.0
2001-09-01,73.0,881.0,881.0,5084.0,62245.0,62245.0
2001-10-01,379.0,4693.0,4693.0,0.0,0.0,0.0
2001-11-01,227.0,2615.0,2615.0,6287.0,71732.0,71732.0
2001-12-01,0.0,0.0,0.0,9282.0,112135.0,112135.0
2002-01-01,455.0,5493.0,5493.0,424.0,5229.0,5229.0
2002-02-01,360.0,4251.0,4251.0,0.0,0.0,0.0
2002-03-01,4245.0,48871.0,48871.0,1436.0,17154.0,17154.0
2002-04-01,0.0,0.0,0.0,3137.0,38873.0,38873.0
2002-05-01,0.0,0.0,0.0,3733.0,44764.0,44764.0
2002-06-01,0.0,0.0,0.0,7065.0,88268.0,88268.0
2002-07-01,5.0,151.0,151.0,13777.0,166485.0,166485.0
2002-08-01,0.0,0.0,0.0,3514.0,44744.0,44744.0
2002-09-01,0.0,0.0,0.0,615.0,7880.0,7880.0
2002-10-01,206.0,2720.0,2720.0,2107.0,25953.0,25953.0
2002-11-01,65.0,876.0,876.0,395.0,4546.0,4546.0
2002-12-01,149.0,1792.0,1792.0,6.0,115.0,115.0
2003-01-01,18324.0,211375.0,211375.0,0.0,0.0,0.0
2003-02-01,8451.0,97979.0,97979.0,0.0,0.0,0.0
2003-03-01,7483.0,87754.0,87754.0,0.0,0.0,0.0
2003-04-01,10955.0,98588.0,98588.0,2540.0,30521.0,30521.0
2003-05-01,3579.0,43628.0,43628.0,0.0,0.0,0.0
2003-06-01,8146.0,99226.0,99226.0,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-01,3721.0,46876.0,46876.0,2742.0,35091.0,35091.0
2003-09-01,1982.0,24256.0,24256.0,0.0,0.0,0.0
2003-10-01,35.0,476.0,476.0,0.0,0.0,0.0
2003-11-01,924.0,11113.0,11113.0,658.0,8126.0,8126.0
2003-12-01,65.0,1543.0,1543.0,0.0,0.0,0.0
2004-01-01,673.0,8335.0,8335.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,300.0,4048.0,4048.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,1448.0,17765.0,17765.0,1909.0,23374.0,23374.0
2004-06-01,20.0,261.0,261.0,338.0,4405.0,4405.0
2004-07-01,180.0,2233.0,2233.0,0.0,0.0,0.0
2004-08-01,559.0,7030.0,7030.0,10.0,110.0,110.0
2004-09-01,1348.0,16681.0,16681.0,0.0,0.0,0.0
2004-10-01,280.0,3625.0,3625.0,0.0,0.0,0.0
2004-11-01,378.0,4623.0,4623.0,0.0,0.0,0.0
2004-12-01,2678.0,31036.0,31036.0,0.0,0.0,0.0
2005-01-01,289.0,3694.6,3694.6,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0,660.0,6637.32,6637.32
2005-05-01,1983.0,23745.2,23745.2,4884.0,59403.78,59403.78
2005-06-01,1856.0,23142.0,23142.0,11590.0,143593.09,143593.09
2005-07-01,621.0,7598.0,7598.0,26685.0,328920.42,328920.42
2005-08-01,2713.0,32045.0,32045.0,48134.0,572363.82,572363.82
2005-09-01,2607.0,31807.2,31807.2,18771.0,232835.62,232835.62
2005-10-01,1634.0,20212.2,20212.2,23535.0,297848.16,297848.16
2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,1570.0,19157.4,19157.4,1821.0,22381.86,22381.86
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,317.0,3853.0,3853.0,379.0,4709.0,4709.0
2006-03-01,0.0,0.0,0.0,768.0,9634.0,9634.0
2006-04-01,8.0,97.0,97.0,646.0,8239.0,8239.0
2006-05-01,101.0,1248.0,1248.0,2520.0,31918.0,31918.0
2006-06-01,0.0,0.0,0.0,3610.0,45353.0,45353.0
2006-07-01,0.0,0.0,0.0,26854.0,336806.0,336806.0
2006-08-01,45.0,502.0,502.0,34961.0,399432.0,399432.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,155.0,2058.0,2058.0
2006-11-01,0.0,0.0,0.0,1604.0,20051.0,20051.0
2006-12-01,2128.0,25012.0,25012.0,3092.0,37610.0,37610.0
2007-01-01,1171.9460000000001,13640.0,13640.0,281.05400000000003,3271.0,3271.0
2007-02-01,6928.0,80153.0,80153.0,0.0,0.0,0.0
2007-03-01,5295.0,61400.0,61400.0,0.0,0.0,0.0
2007-04-01,515.9780000000001,6133.0,6133.0,526.022,6253.0,6253.0
2007-05-01,24.931,359.0,359.0,99.069,1427.0,1427.0
2007-06-01,0.0,0.0,0.0,6916.0,82058.0,82058.0
2007-07-01,106.009,1305.0,1305.0,18620.991,229283.0,229283.0
2007-08-01,242.132,3038.0,3038.0,49793.868,624778.0,624778.0
2007-09-01,0.0,0.0,0.0,24069.0,302905.0,302905.0
2007-10-01,13.589,176.0,176.0,15633.411,202937.0,202937.0
2007-11-01,0.0,0.0,0.0,1.0,60.0,60.0
2007-12-01,703.696,8667.0,8667.0,5.304,65.0,65.0
2008-01-01,3979.032,48110.0,48110.0,37.968,459.0,459.0
2008-02-01,29.0,400.0,400.0,0.0,0.0,0.0
2008-03-01,44.0,841.0,841.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,700.0,4864.0,4864.0
2008-05-01,31.696,412.0,412.0,981.3040000000001,12743.0,12743.0
2008-06-01,2360.784,29964.0,29964.0,23983.216,304409.0,304409.0
2008-07-01,0.0,0.0,0.0,30691.0,388860.0,388860.0
2008-08-01,0.0,0.0,0.0,13572.0,170114.0,170114.0
2008-09-01,47.509,600.0,600.0,16156.491,203964.0,203964.0
2008-10-01,0.0,0.0,0.0,2068.0,26510.0,26510.0
2008-11-01,166.102,2234.0,2234.0,370.898,4989.0,4989.0
2008-12-01,1824.0,22268.0,22268.0,0.0,0.0,0.0
2009-01-01,4937.0,60094.0,60094.0,0.0,0.0,0.0
2009-02-01,2489.0,30358.0,30358.0,0.0,0.0,0.0
2009-03-01,3978.0,48616.0,48616.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,2984.0,36429.0,36429.0
2009-05-01,1239.409,15852.0,15852.0,576.591,7375.0,7375.0
2009-06-01,1.9020000000000001,24.0,24.0,7990.098,98805.0,98805.0
2009-07-01,0.0,0.0,0.0,12169.0,154410.0,154410.0
2009-08-01,0.0,0.0,0.0,21375.0,272260.0,272260.0
2009-09-01,0.0,0.0,0.0,10617.0,134722.0,134722.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,505.726,6362.0,6362.0,943.274,11867.0,11867.0
2009-12-01,170.41,2105.0,2105.0,1438.59,17771.0,17771.0
