measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2014-12-01,0.0,0.0,0.0
2015-01-01,590.991,5507.0,5507.0
2015-02-01,744.838,6941.0,6941.0
2015-03-01,1091.521,10172.0,10172.0
2015-04-01,1225.071,11416.0,11416.0
2015-05-01,1231.386,11475.0,11475.0
2015-06-01,1268.739,11823.0,11823.0
2015-07-01,1313.079,12237.0,12237.0
2015-08-01,1329.034,12385.0,12385.0
2015-09-01,1096.821,10221.0,10221.0
2015-10-01,923.986,8611.0,8611.0
2015-11-01,855.954,7977.0,7977.0
2015-12-01,704.58,6566.0,6566.0
2016-01-01,500.111,4617.0,4617.0
2016-02-01,834.749,7706.0,7706.0
2016-03-01,921.395,8506.0,8506.0
2016-04-01,1073.364,9909.0,9909.0
2016-05-01,1334.242,12318.0,12318.0
2016-06-01,1279.688,11814.0,11814.0
2016-07-01,1493.896,13792.0,13792.0
2016-08-01,1473.214,13601.0,13601.0
2016-09-01,1299.807,12000.0,12000.0
2016-10-01,1095.729,10116.0,10116.0
2016-11-01,941.28,8690.0,8690.0
2016-12-01,686.525,6338.0,6338.0
2017-01-01,523.955,4827.0,4827.0
2017-02-01,585.238,5392.0,5392.0
2017-03-01,1091.316,10054.0,10054.0
2017-04-01,1149.786,10593.0,10593.0
2017-05-01,1445.661,13319.0,13319.0
2017-06-01,1566.674,14434.0,14434.0
2017-07-01,1428.041,13157.0,13157.0
2017-08-01,1319.732,12159.0,12159.0
2017-09-01,1232.348,11354.0,11354.0
2017-10-01,1135.279,10459.0,10459.0
2017-11-01,697.633,6427.0,6427.0
2017-12-01,665.337,6130.0,6130.0
2018-01-01,603.967,5499.0,5499.0
2018-02-01,850.171,7740.0,7740.0
2018-03-01,972.118,8850.0,8850.0
2018-04-01,1215.268,11064.0,11064.0
2018-05-01,1464.861,13336.0,13336.0
2018-06-01,1578.291,14369.0,14369.0
2018-07-01,1364.227,12420.0,12420.0
2018-08-01,1373.723,12506.0,12506.0
2018-09-01,1300.422,11839.0,11839.0
2018-10-01,1024.562,9328.0,9328.0
2018-11-01,704.738,6416.0,6416.0
2018-12-01,560.652,5104.0,5104.0
2019-01-01,583.171,5193.0,5193.0
2019-02-01,680.461,6060.0,6060.0
2019-03-01,1033.629,9204.0,9204.0
2019-04-01,1202.181,10705.0,10705.0
2019-05-01,1251.665,11146.0,11146.0
2019-06-01,1513.188,13475.0,13475.0
2019-07-01,1493.327,13298.0,13298.0
2019-08-01,1462.534,13024.0,13024.0
2019-09-01,1196.046,10651.0,10651.0
2019-10-01,1098.968,9786.0,9786.0
2019-11-01,702.827,6259.0,6259.0
2019-12-01,453.003,4034.0,4034.0
2020-01-01,582.628,5108.0,5108.0
2020-02-01,789.78,6924.0,6924.0
2020-03-01,772.848,6776.0,6776.0
2020-04-01,974.005,8539.0,8539.0
2020-05-01,1274.729,11176.0,11176.0
2020-06-01,1269.376,11129.0,11129.0
2020-07-01,1433.781,12570.0,12570.0
2020-08-01,1187.848,10414.0,10414.0
2020-09-01,932.695,8177.0,8177.0
2020-10-01,862.115,7558.0,7558.0
2020-11-01,681.566,5975.0,5975.0
2020-12-01,539.629,4731.0,4731.0
2021-01-01,524.401,4638.0,4638.0
2021-02-01,686.95,6075.0,6075.0
2021-03-01,886.971,7844.0,7844.0
2021-04-01,1110.256,9819.0,9819.0
2021-05-01,1210.159,10703.0,10703.0
2021-06-01,1175.539,10396.0,10396.0
2021-07-01,1125.942,9958.0,9958.0
2021-08-01,1107.479,9795.0,9795.0
2021-09-01,954.933,8445.0,8445.0
2021-10-01,794.815,7029.0,7029.0
2021-11-01,632.427,5593.0,5593.0
2021-12-01,432.128,3822.0,3822.0
2022-01-01,371.124,1266.0,1266.0
2022-02-01,442.674,1510.0,1510.0
2022-03-01,586.891,2002.0,2002.0
2022-04-01,662.033,2259.0,2259.0
2022-05-01,775.922,2647.0,2647.0
2022-06-01,807.929,2757.0,2757.0
2022-07-01,779.237,2659.0,2659.0
2022-08-01,723.515,2469.0,2469.0
2022-09-01,610.586,2083.0,2083.0
2022-10-01,562.527,1919.0,1919.0
2022-11-01,417.019,1423.0,1423.0
2022-12-01,291.543,995.0,995.0
2023-01-01,559.0,1907.0,1907.0
2023-02-01,744.0,2539.0,2539.0
2023-03-01,634.0,2163.0,2163.0
2023-04-01,718.0,2450.0,2450.0
2023-05-01,867.0,2958.0,2958.0
2023-06-01,980.0,3344.0,3344.0
2023-07-01,946.0,3228.0,3228.0
2023-08-01,698.0,2382.0,2382.0
2023-09-01,591.0,2016.0,2016.0
2023-10-01,502.0,1713.0,1713.0
2023-11-01,348.0,1187.0,1187.0
2023-12-01,338.0,1153.0,1153.0
2024-01-01,328.0,1119.0,1119.0
2024-02-01,315.0,1075.0,1075.0
2024-03-01,386.0,1317.0,1317.0
2024-04-01,387.0,1320.0,1320.0
2024-05-01,379.0,1293.0,1293.0
2024-06-01,199.0,679.0,679.0
2024-07-01,223.0,761.0,761.0
2024-08-01,218.0,744.0,744.0
2024-09-01,158.0,539.0,539.0
2024-10-01,157.0,536.0,536.0
2024-11-01,125.0,427.0,427.0
2024-12-01,118.0,403.0,403.0
