measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1702.0,17430.18,17430.18
2003-02-01,2997.0,30692.28,30692.28
2003-03-01,2398.0,24557.92,24557.92
2003-04-01,2377.0,24342.86,24342.86
2003-05-01,1894.0,19396.45,19396.45
2003-06-01,8246.0,84447.29,84447.29
2003-07-01,3602.0,36888.08,36888.08
2003-08-01,3176.0,32525.42,32525.42
2003-09-01,3351.0,34317.59,34317.59
2003-10-01,3403.0,34850.12,34850.12
2003-11-01,1066.0,10916.91,10916.91
2003-12-01,888.0,9094.01,9094.01
2004-01-01,647.197,6486.21,6486.21
2004-02-01,1028.776,10310.39,10310.39
2004-03-01,7980.946000000001,79985.04,79985.04
2004-04-01,1117.729,11201.88,11201.88
2004-05-01,6037.619000000001,60509.02,60509.02
2004-06-01,8298.97,83172.28,83172.28
2004-07-01,5853.024,58659.01,58659.01
2004-08-01,4614.503000000001,46246.55,46246.55
2004-09-01,3138.858,31457.63,31457.63
2004-10-01,1432.4080000000001,14355.59,14355.59
2004-11-01,8149.312000000001,81672.4,81672.4
2004-12-01,12488.657,125161.32,125161.32
2005-01-01,6048.4580000000005,60478.53,60478.53
2005-02-01,5229.48,52289.57,52289.57
2005-03-01,5728.677000000001,57281.04,57281.04
2005-04-01,5472.059,54715.11,54715.11
2005-05-01,4949.963000000001,49494.68,49494.68
2005-06-01,5575.666,55751.08,55751.08
2005-07-01,5984.7880000000005,59841.9,59841.9
2005-08-01,5063.88,50633.73,50633.73
2005-09-01,4190.08,41896.61,41896.61
2005-10-01,3576.166,35758.09,35758.09
2005-11-01,3827.2090000000003,38268.26,38268.26
2005-12-01,4684.575,46841.07,46841.07
2006-01-01,2605.6510000000003,25845.0,25845.0
2006-02-01,2349.527,23305.0,23305.0
2006-03-01,2069.966,20532.0,20532.0
2006-04-01,2253.091,22348.0,22348.0
2006-05-01,2663.9030000000002,26423.0,26423.0
2006-06-01,2617.458,25963.0,25963.0
2006-07-01,2744.763,27225.0,27225.0
2006-08-01,2724.9280000000003,27029.0,27029.0
2006-09-01,1768.8010000000002,17545.0,17545.0
2006-10-01,1559.323,15467.0,15467.0
2006-11-01,1826.4830000000002,18117.0,18117.0
2006-12-01,1934.1070000000002,19184.0,19184.0
2007-01-01,6725.019,66470.0,66470.0
2007-02-01,7164.2080000000005,70811.0,70811.0
2007-03-01,844.951,8351.0,8351.0
2007-04-01,986.9680000000001,9755.0,9755.0
2007-05-01,4936.67,48794.0,48794.0
2007-06-01,10054.27,99376.0,99376.0
2007-07-01,17620.415,174160.0,174160.0
2007-08-01,12489.844000000001,123450.0,123450.0
2007-09-01,10585.087,104623.0,104623.0
2007-10-01,1656.477,16373.0,16373.0
2007-11-01,1409.028,13927.0,13927.0
2007-12-01,1094.063,10814.0,10814.0
2008-01-01,88.66900000000001,874.0,874.0
2008-02-01,1160.015,11431.0,11431.0
2008-03-01,4319.845,42568.0,42568.0
2008-04-01,5709.486,56261.0,56261.0
2008-05-01,3569.7200000000003,35176.0,35176.0
2008-06-01,3127.1960000000004,30815.0,30815.0
2008-07-01,2781.751,27411.0,27411.0
2008-08-01,2458.062,24222.0,24222.0
2008-09-01,1673.2920000000001,16489.0,16489.0
2008-10-01,684.4,6744.0,6744.0
2008-11-01,338.223,3333.0,3333.0
2008-12-01,1285.3410000000001,12666.0,12666.0
2009-01-01,372.476,3635.0,3635.0
2009-02-01,248.318,2424.0,2424.0
2009-03-01,2372.062,23151.0,23151.0
2009-04-01,3114.4480000000003,30397.0,30397.0
2009-05-01,5166.407,50424.0,50424.0
2009-06-01,3245.795,31679.0,31679.0
2009-07-01,2942.433,28718.0,28718.0
2009-08-01,2406.054,23483.0,23483.0
2009-09-01,1171.5510000000002,11434.0,11434.0
2009-10-01,2613.704,25510.0,25510.0
2009-11-01,5035.984,49151.0,49151.0
2009-12-01,5728.768,55913.0,55913.0
2010-01-01,5703.042,55639.0,55639.0
2010-02-01,2357.6040000000003,23001.0,23001.0
2010-03-01,5707.988,55687.0,55687.0
2010-04-01,2669.208,26041.0,26041.0
2010-05-01,2752.204,26851.0,26851.0
2010-06-01,2950.146,28782.0,28782.0
2010-07-01,2077.458,20268.0,20268.0
2010-08-01,1488.0810000000001,14518.0,14518.0
2010-09-01,2848.949,27794.0,27794.0
2010-10-01,595.312,5808.0,5808.0
2010-11-01,477.793,4661.0,4661.0
2010-12-01,503.21500000000003,4909.0,4909.0
2011-01-01,492.822,4788.0,4788.0
2011-02-01,1504.82,14621.0,14621.0
2011-03-01,1338.816,13008.0,13008.0
2011-04-01,3004.037,29187.0,29187.0
2011-05-01,3912.075,38010.0,38010.0
2011-06-01,3978.061,38651.0,38651.0
2011-07-01,3077.493,29901.0,29901.0
2011-08-01,3207.183,31161.0,31161.0
2011-09-01,1825.621,17738.0,17738.0
2011-10-01,702.194,6823.0,6823.0
2011-11-01,362.51,3522.0,3522.0
2011-12-01,408.368,3968.0,3968.0
2012-01-01,164.076,1561.0,1561.0
2012-02-01,68.011,647.0,647.0
2012-03-01,2672.416,25431.0,25431.0
2012-04-01,3257.148,30995.0,30995.0
2012-05-01,1631.037,15521.0,15521.0
2012-06-01,1214.212,11554.0,11554.0
2012-07-01,522.879,4976.0,4976.0
2012-08-01,749.492,7132.0,7132.0
2012-09-01,587.332,5589.0,5589.0
2012-10-01,2093.294,19920.0,19920.0
2012-11-01,441.32,4200.0,4200.0
2012-12-01,456.783,4347.0,4347.0
2013-01-01,3020.363,28817.0,28817.0
2013-02-01,1376.321,13131.0,13131.0
2013-03-01,260.75,2488.0,2488.0
2013-04-01,95.251,909.0,909.0
2013-05-01,135.298,1291.0,1291.0
2013-06-01,1125.971,10743.0,10743.0
2013-07-01,1439.158,13731.0,13731.0
2013-08-01,772.514,7371.0,7371.0
2013-09-01,444.945,4245.0,4245.0
2013-10-01,188.731,1801.0,1801.0
2013-11-01,2423.636,23124.0,23124.0
2013-12-01,2294.062,21888.0,21888.0
2014-01-01,417.667,3972.0,3972.0
2014-02-01,502.827,4782.0,4782.0
2014-03-01,806.458,7669.0,7669.0
2014-04-01,1216.037,11565.0,11565.0
2014-05-01,1274.534,12121.0,12121.0
2014-06-01,1053.34,10017.0,10017.0
2014-07-01,560.056,5326.0,5326.0
2014-08-01,882.562,8393.0,8393.0
2014-09-01,749.019,7123.0,7123.0
2014-10-01,1412.696,13435.0,13435.0
2014-11-01,288.158,2740.0,2740.0
2014-12-01,486.646,4628.0,4628.0
2015-01-01,2814.937,26232.0,26232.0
2015-02-01,174.243,1624.0,1624.0
2015-03-01,1753.186,16338.0,16338.0
2015-04-01,2977.236,27745.0,27745.0
2015-05-01,2794.372,26041.0,26041.0
