measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,10046.0,103805.32,103805.32
2001-02-01,7175.0,74139.28,74139.28
2001-03-01,7950.0,82147.35,82147.35
2001-04-01,15953.0,164842.35,164842.35
2001-05-01,12077.0,124791.64,124791.64
2001-06-01,14196.0,146687.27,146687.27
2001-07-01,8599.0,88853.47,88853.47
2001-08-01,5158.0,53297.61,53297.61
2001-09-01,4712.0,48689.1,48689.1
2001-10-01,4923.0,50869.36,50869.36
2001-11-01,6549.0,67670.82,67670.82
2001-12-01,8958.0,92563.01,92563.01
2002-01-01,5042.0,51292.27,51292.27
2002-02-01,8436.0,85819.43,85819.43
2002-03-01,17412.0,177132.28,177132.28
2002-04-01,18760.0,190845.48,190845.48
2002-05-01,15807.0,160804.61,160804.61
2002-06-01,11897.0,121028.18,121028.18
2002-07-01,7758.0,78922.13,78922.13
2002-08-01,5206.0,52960.64,52960.64
2002-09-01,4475.0,45524.18,45524.18
2002-10-01,8122.0,82625.11,82625.11
2002-11-01,11909.0,121150.26,121150.26
2002-12-01,12207.0,124181.81,124181.81
2003-01-01,11756.0,120393.2,120393.2
2003-02-01,3838.0,39304.96,39304.96
2003-03-01,12661.0,129661.3,129661.3
2003-04-01,12661.0,129661.3,129661.3
2003-05-01,17730.0,181572.93,181572.93
2003-06-01,10598.0,108534.12,108534.12
2003-07-01,6577.0,67355.06,67355.06
2003-08-01,11308.0,115805.23,115805.23
2003-09-01,8964.0,91800.32,91800.32
2003-10-01,12830.0,131392.03,131392.03
2003-11-01,13734.0,140649.89,140649.89
2003-12-01,13946.0,142820.99,142820.99
2004-01-01,1163.55,11661.1,11661.1
2004-02-01,1044.516,10468.14,10468.14
2004-03-01,1215.395,12180.69,12180.69
2004-04-01,1076.575,10789.43,10789.43
2004-05-01,1115.702,11181.57,11181.57
2004-06-01,1121.715,11241.83,11241.83
2004-07-01,1152.288,11548.23,11548.23
2004-08-01,1150.8110000000001,11533.43,11533.43
2004-09-01,1092.7540000000001,10951.58,10951.58
2004-10-01,1076.5320000000002,10789.0,10789.0
2004-11-01,1184.912,11875.19,11875.19
2004-12-01,1272.249,12750.48,12750.48
2005-01-01,1265.875,12657.49,12657.49
2005-02-01,1028.678,10285.75,10285.75
2005-03-01,1123.935,11238.23,11238.23
2005-04-01,1408.97,14088.3,14088.3
2005-05-01,1043.928,10438.24,10438.24
2005-06-01,935.298,9352.05,9352.05
2005-07-01,794.1220000000001,7940.43,7940.43
2005-08-01,626.155,6260.92,6260.92
2005-09-01,540.8960000000001,5408.42,5408.42
2005-10-01,1100.195,11000.85,11000.85
2005-11-01,1208.165,12080.44,12080.44
2005-12-01,1277.7820000000002,12776.55,12776.55
