measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,-81.0,0.0,0.0,0.0,0.0,0.0
2001-02-01,0.0,0.0,0.0,-70.0,30.0,30.0
2001-03-01,0.0,0.0,0.0,248.0,5473.0,5473.0
2001-04-01,-43.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,0.0,0.0,0.0,800.0,15905.0,15905.0
2001-06-01,0.0,0.0,0.0,-32.0,0.0,0.0
2001-07-01,0.0,0.0,0.0,2964.0,54652.0,54652.0
2001-08-01,0.0,0.0,0.0,3760.0,70645.0,70645.0
2001-09-01,0.0,0.0,0.0,1336.0,8155.0,8155.0
2001-10-01,-45.0,0.0,0.0,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,-60.0,0.0,0.0,0.0,0.0,0.0
2002-01-01,-212.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,-137.0,0.0,0.0,0.0,0.0,0.0
2002-03-01,-65.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,-42.0,0.0,0.0,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0,-22.0,230.0,230.0
2002-06-01,0.0,0.0,0.0,596.0,11096.0,11096.0
2002-07-01,0.0,0.0,0.0,3711.0,67612.0,67612.0
2002-08-01,0.0,0.0,0.0,347.0,6895.0,6895.0
2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,-42.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,-51.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,-56.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,-63.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,-64.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,-26.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,,,
2003-05-01,0.0,0.0,0.0,-25.0,0.0,0.0
2003-06-01,-34.0,0.0,0.0,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,,,
2003-08-01,0.0,0.0,0.0,2462.0,43826.0,43826.0
2003-09-01,0.0,0.0,0.0,338.0,6696.0,6696.0
2003-10-01,0.0,0.0,0.0,-26.0,0.0,0.0
2003-11-01,-43.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,68.0,525.0,525.0
2004-01-01,0.0,0.0,0.0,341.00800000000004,9867.0,9867.0
2004-02-01,0.0,0.0,0.0,58.596000000000004,1695.0,1695.0
2004-03-01,0.0,0.0,0.0,15.898000000000001,460.0,460.0
2004-04-01,0.0,0.0,0.0,11.967,346.0,346.0
2004-05-01,0.0,0.0,0.0,31.144000000000002,901.0,901.0
2004-06-01,0.0,0.0,0.0,77.02900000000001,2229.0,2229.0
2004-07-01,0.0,0.0,0.0,203.705,5894.0,5894.0
2004-08-01,0.0,0.0,0.0,24.308,703.0,703.0
2004-09-01,0.0,0.0,0.0,115.58300000000001,3344.0,3344.0
2004-10-01,0.0,0.0,0.0,35.605,1030.0,1030.0
2004-11-01,0.0,0.0,0.0,12.363000000000001,358.0,358.0
2004-12-01,0.0,0.0,0.0,43.794000000000004,1267.0,1267.0
2005-01-01,-42.576,0.0,0.0,355.312,5773.77,5773.77
2005-02-01,-14.628,0.0,0.0,284.252,4619.05,4619.05
2005-03-01,-16.213,0.0,0.0,394.452,6409.79,6409.79
2005-04-01,-19.639,0.0,0.0,374.43600000000004,6084.53,6084.53
2005-05-01,-18.239,0.0,0.0,358.05,5818.26,5818.26
2005-06-01,-23.673000000000002,0.0,0.0,675.8960000000001,10983.21,10983.21
2005-07-01,-24.096,0.0,0.0,889.7860000000001,14458.88,14458.88
2005-08-01,-28.307000000000002,0.0,0.0,883.913,14363.46,14363.46
2005-09-01,-18.53,0.0,0.0,535.153,8696.15,8696.15
2005-10-01,-20.578,0.0,0.0,379.455,6166.09,6166.09
2005-11-01,-16.543,0.0,0.0,332.562,5404.09,5404.09
2005-12-01,-34.979,0.0,0.0,415.732,6755.58,6755.58
2006-01-01,0.0,0.0,0.0,127.395,2550.0,2550.0
2006-02-01,0.0,0.0,0.0,144.00900000000001,2882.0,2882.0
2006-03-01,0.0,0.0,0.0,189.769,3798.0,3798.0
2006-04-01,0.0,0.0,0.0,157.041,3143.0,3143.0
2006-05-01,0.0,0.0,0.0,206.863,4140.0,4140.0
2006-06-01,0.0,0.0,0.0,266.463,5333.0,5333.0
2006-07-01,0.0,0.0,0.0,476.826,9544.0,9544.0
2006-08-01,0.0,0.0,0.0,423.702,8480.0,8480.0
2006-09-01,0.0,0.0,0.0,249.23,4988.0,4988.0
2006-10-01,0.0,0.0,0.0,269.966,5403.0,5403.0
2006-11-01,0.0,0.0,0.0,181.496,3633.0,3633.0
2006-12-01,0.0,0.0,0.0,184.241,3688.0,3688.0
2007-01-01,0.0,0.0,0.0,227.842,5020.0,5020.0
2007-02-01,0.0,0.0,0.0,418.276,9215.0,9215.0
2007-03-01,0.0,0.0,0.0,239.325,5272.0,5272.0
2007-04-01,0.0,0.0,0.0,305.226,6725.0,6725.0
2007-05-01,0.0,0.0,0.0,156.34900000000002,3444.0,3444.0
2007-06-01,0.0,0.0,0.0,297.821,6561.0,6561.0
2007-07-01,0.0,0.0,0.0,300.905,6629.0,6629.0
2007-08-01,0.0,0.0,0.0,339.932,7489.0,7489.0
2007-09-01,0.0,0.0,0.0,188.316,4149.0,4149.0
2007-10-01,0.0,0.0,0.0,197.502,4351.0,4351.0
2007-11-01,0.0,0.0,0.0,200.341,4414.0,4414.0
2007-12-01,0.0,0.0,0.0,339.166,7472.0,7472.0
2008-01-01,0.0,0.0,0.0,-33.506,56.0,56.0
2008-02-01,0.0,0.0,0.0,-33.151,56.0,56.0
2008-03-01,0.0,0.0,0.0,-53.682,89.0,89.0
2008-04-01,0.0,0.0,0.0,-17.592000000000002,29.0,29.0
2008-05-01,0.0,0.0,0.0,-38.786,65.0,65.0
2008-06-01,0.0,0.0,0.0,-25.033,41.0,41.0
2008-07-01,0.0,0.0,0.0,-55.29,92.0,92.0
2008-08-01,0.0,0.0,0.0,-45.698,76.0,76.0
2008-09-01,0.0,0.0,0.0,-26.7,45.0,45.0
2008-10-01,0.0,0.0,0.0,-19.791,33.0,33.0
2008-11-01,0.0,0.0,0.0,-34.109,57.0,57.0
2008-12-01,0.0,0.0,0.0,-72.662,121.0,121.0
2009-01-01,0.0,0.0,0.0,6.144,482.0,482.0
2009-02-01,0.0,0.0,0.0,3.879,305.0,305.0
2009-03-01,0.0,0.0,0.0,3.515,276.0,276.0
2009-04-01,0.0,0.0,0.0,3.5260000000000002,277.0,277.0
2009-05-01,0.0,0.0,0.0,2.781,219.0,219.0
2009-06-01,0.0,0.0,0.0,6.24,490.0,490.0
2009-07-01,0.0,0.0,0.0,2.7560000000000002,217.0,217.0
2009-08-01,0.0,0.0,0.0,5.667000000000001,446.0,446.0
2009-09-01,0.0,0.0,0.0,7.492,589.0,589.0
2009-10-01,0.0,0.0,0.0,4.559,358.0,358.0
2009-11-01,0.0,0.0,0.0,3.152,248.0,248.0
2009-12-01,0.0,0.0,0.0,6.289000000000001,494.0,494.0
2010-01-01,0.0,0.0,0.0,37.042,711.0,711.0
2010-02-01,0.0,0.0,0.0,26.594,510.0,510.0
2010-03-01,0.0,0.0,0.0,14.313,274.0,274.0
2010-04-01,0.0,0.0,0.0,18.424,353.0,353.0
2010-05-01,0.0,0.0,0.0,53.195,1020.0,1020.0
2010-06-01,0.0,0.0,0.0,38.167,732.0,732.0
2010-07-01,0.0,0.0,0.0,85.043,1631.0,1631.0
2010-08-01,0.0,0.0,0.0,89.27,1712.0,1712.0
2010-09-01,0.0,0.0,0.0,19.769000000000002,380.0,380.0
2010-10-01,0.0,0.0,0.0,34.942,670.0,670.0
2010-11-01,0.0,0.0,0.0,27.535,528.0,528.0
2010-12-01,0.0,0.0,0.0,25.706,493.0,493.0
2011-01-01,0.0,0.0,0.0,34.309,830.0,830.0
2011-02-01,0.0,0.0,0.0,22.885,556.0,556.0
2011-03-01,0.0,0.0,0.0,28.479,691.0,691.0
2011-04-01,0.0,0.0,0.0,21.012,510.0,510.0
2011-05-01,0.0,0.0,0.0,11.727,285.0,285.0
2011-06-01,0.0,0.0,0.0,25.746,624.0,624.0
2011-07-01,0.0,0.0,0.0,102.63,2490.0,2490.0
2011-08-01,0.0,0.0,0.0,57.647,1399.0,1399.0
2011-09-01,0.0,0.0,0.0,18.937,460.0,460.0
2011-10-01,0.0,0.0,0.0,19.928,484.0,484.0
2011-11-01,0.0,0.0,0.0,11.972,291.0,291.0
2011-12-01,0.0,0.0,0.0,29.728,721.0,721.0
2012-01-01,0.0,0.0,0.0,55.739,1168.0,1168.0
2012-02-01,0.0,0.0,0.0,109.106,2283.0,2283.0
2012-03-01,0.0,0.0,0.0,116.55,2439.0,2439.0
2012-04-01,0.0,0.0,0.0,140.591,2942.0,2942.0
2012-05-01,0.0,0.0,0.0,175.188,3666.0,3666.0
2012-06-01,0.0,0.0,0.0,195.769,4097.0,4097.0
2012-07-01,0.0,0.0,0.0,331.693,6941.0,6941.0
2012-08-01,0.0,0.0,0.0,158.929,3326.0,3326.0
2012-09-01,0.0,0.0,0.0,70.088,1467.0,1467.0
2012-10-01,0.0,0.0,0.0,54.676,1144.0,1144.0
2012-11-01,0.0,0.0,0.0,89.765,1878.0,1878.0
2012-12-01,0.0,0.0,0.0,140.906,2949.0,2949.0
2013-01-01,0.0,0.0,0.0,34.73,1185.0,1185.0
2013-02-01,0.0,0.0,0.0,25.369,865.0,865.0
2013-03-01,0.0,0.0,0.0,37.601,1282.0,1282.0
2013-04-01,0.0,0.0,0.0,38.007,1295.0,1295.0
2013-05-01,0.0,0.0,0.0,28.836,983.0,983.0
2013-06-01,0.0,0.0,0.0,23.803,811.0,811.0
2013-07-01,0.0,0.0,0.0,47.776,1629.0,1629.0
2013-08-01,0.0,0.0,0.0,44.833,1528.0,1528.0
2013-09-01,0.0,0.0,0.0,37.386,1275.0,1275.0
2013-10-01,0.0,0.0,0.0,22.311,760.0,760.0
2013-11-01,0.0,0.0,0.0,30.702,1046.0,1046.0
2013-12-01,0.0,0.0,0.0,39.646,1351.0,1351.0
2014-01-01,0.0,0.0,0.0,-37.865,180.0,180.0
2014-02-01,0.0,0.0,0.0,-18.585,88.0,88.0
2014-03-01,0.0,0.0,0.0,-17.837,84.0,84.0
2014-04-01,0.0,0.0,0.0,-15.51,74.0,74.0
2014-05-01,0.0,0.0,0.0,-46.721,222.0,222.0
2014-06-01,0.0,0.0,0.0,-34.187,162.0,162.0
2014-07-01,0.0,0.0,0.0,-23.177,110.0,110.0
2014-08-01,0.0,0.0,0.0,-41.929,199.0,199.0
2014-09-01,0.0,0.0,0.0,-19.964,95.0,95.0
2014-10-01,0.0,0.0,0.0,-59.308,281.0,281.0
2014-11-01,0.0,0.0,0.0,-27.487,130.0,130.0
2014-12-01,0.0,0.0,0.0,-45.43,216.0,216.0
2015-01-01,0.0,0.0,0.0,-43.041,0.0,0.0
2015-02-01,0.0,0.0,0.0,-59.29,0.0,0.0
2015-03-01,0.0,0.0,0.0,-81.352,0.0,0.0
2015-04-01,0.0,0.0,0.0,-77.317,0.0,0.0
