measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2017-10-01,262.022,2414.0,2414.0
2017-11-01,161.005,1483.0,1483.0
2017-12-01,117.973,1087.0,1087.0
2018-01-01,314.279,2861.0,2861.0
2018-02-01,344.064,3132.0,3132.0
2018-03-01,554.393,5047.0,5047.0
2018-04-01,618.829,5634.0,5634.0
2018-05-01,779.919,7100.0,7100.0
2018-06-01,760.467,6923.0,6923.0
2018-07-01,893.594,8135.0,8135.0
2018-08-01,722.17,6575.0,6575.0
2018-09-01,446.797,4068.0,4068.0
2018-10-01,428.561,3902.0,3902.0
2018-11-01,255.921,2330.0,2330.0
2018-12-01,355.006,3232.0,3232.0
2019-01-01,348.457,3103.0,3103.0
2019-02-01,402.43,3584.0,3584.0
2019-03-01,565.696,5038.0,5038.0
2019-04-01,620.005,5521.0,5521.0
2019-05-01,626.077,5575.0,5575.0
2019-06-01,690.506,6149.0,6149.0
2019-07-01,826.786,7363.0,7363.0
2019-08-01,684.434,6095.0,6095.0
2019-09-01,645.305,5746.0,5746.0
2019-10-01,436.5,3887.0,3887.0
2019-11-01,352.506,3139.0,3139.0
2019-12-01,222.298,1980.0,1980.0
2020-01-01,319.211,2799.0,2799.0
2020-02-01,418.116,3666.0,3666.0
2020-03-01,636.199,5578.0,5578.0
2020-04-01,609.99,5348.0,5348.0
2020-05-01,859.97,7539.0,7539.0
2020-06-01,812.496,7123.0,7123.0
2020-07-01,800.133,7015.0,7015.0
2020-08-01,756.368,6631.0,6631.0
2020-09-01,656.722,5757.0,5757.0
2020-10-01,477.459,4186.0,4186.0
2020-11-01,341.466,2994.0,2994.0
2020-12-01,259.87,2278.0,2278.0
2021-01-01,331.495,2932.0,2932.0
2021-02-01,261.829,2316.0,2316.0
2021-03-01,828.737,7329.0,7329.0
2021-04-01,670.759,5932.0,5932.0
2021-05-01,833.657,7373.0,7373.0
2021-06-01,864.217,7643.0,7643.0
2021-07-01,680.082,6015.0,6015.0
2021-08-01,685.521,6063.0,6063.0
2021-09-01,637.091,5634.0,5634.0
2021-10-01,470.826,4164.0,4164.0
2021-11-01,465.647,4118.0,4118.0
2021-12-01,249.139,2203.0,2203.0
2022-01-01,804.771,2746.0,2746.0
2022-02-01,529.613,1807.0,1807.0
2022-03-01,790.412,2697.0,2697.0
2022-04-01,965.725,3295.0,3295.0
2022-05-01,1086.942,3709.0,3709.0
2022-06-01,1093.286,3730.0,3730.0
2022-07-01,1206.823,4118.0,4118.0
2022-08-01,1064.568,3632.0,3632.0
2022-09-01,882.577,3011.0,3011.0
2022-10-01,699.583,2387.0,2387.0
2022-11-01,577.031,1969.0,1969.0
2022-12-01,374.669,1278.0,1278.0
2023-01-01,832.0,2839.0,2839.0
2023-02-01,822.0,2805.0,2805.0
2023-03-01,888.0,3030.0,3030.0
2023-04-01,795.0,2713.0,2713.0
2023-05-01,774.0,2641.0,2641.0
2023-06-01,785.0,2678.0,2678.0
2023-07-01,846.0,2887.0,2887.0
2023-08-01,841.0,2869.0,2869.0
2023-09-01,871.0,2972.0,2972.0
2023-10-01,844.0,2880.0,2880.0
2023-11-01,842.0,2873.0,2873.0
2023-12-01,795.0,2713.0,2713.0
2024-01-01,157.0,536.0,536.0
2024-02-01,239.0,815.0,815.0
2024-03-01,281.0,959.0,959.0
2024-04-01,339.0,1157.0,1157.0
2024-05-01,368.0,1256.0,1256.0
2024-06-01,402.0,1372.0,1372.0
2024-07-01,378.0,1290.0,1290.0
2024-08-01,363.0,1239.0,1239.0
2024-09-01,306.0,1044.0,1044.0
2024-10-01,352.0,1201.0,1201.0
2024-11-01,243.0,829.0,829.0
2024-12-01,171.0,583.0,583.0
