measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2014-12-01,0.0,0.0,0.0
2015-01-01,530.769,4946.0,4946.0
2015-02-01,535.151,4987.0,4987.0
2015-03-01,685.222,6386.0,6386.0
2015-04-01,714.136,6655.0,6655.0
2015-05-01,707.348,6592.0,6592.0
2015-06-01,1098.199,10234.0,10234.0
2015-07-01,1256.205,11707.0,11707.0
2015-08-01,1335.472,12445.0,12445.0
2015-09-01,1143.48,10656.0,10656.0
2015-10-01,980.187,9134.0,9134.0
2015-11-01,599.76,5589.0,5589.0
2015-12-01,1211.071,11286.0,11286.0
2016-01-01,721.946,6665.0,6665.0
2016-02-01,885.704,8177.0,8177.0
2016-03-01,841.699,7771.0,7771.0
2016-04-01,867.809,8012.0,8012.0
2016-05-01,805.342,7435.0,7435.0
2016-06-01,1073.796,9913.0,9913.0
2016-07-01,1169.518,10797.0,10797.0
2016-08-01,950.748,8777.0,8777.0
2016-09-01,1277.499,11794.0,11794.0
2016-10-01,1280.538,11822.0,11822.0
2016-11-01,1064.764,9830.0,9830.0
2016-12-01,1078.637,9958.0,9958.0
2017-01-01,644.213,5935.0,5935.0
2017-02-01,821.371,7567.0,7567.0
2017-03-01,1119.868,10317.0,10317.0
2017-04-01,1114.784,10271.0,10271.0
2017-05-01,1227.15,11306.0,11306.0
2017-06-01,1167.423,10755.0,10755.0
2017-07-01,1227.739,11311.0,11311.0
2017-08-01,1104.111,10172.0,10172.0
2017-09-01,913.704,8418.0,8418.0
2017-10-01,996.241,9178.0,9178.0
2017-11-01,735.35,6775.0,6775.0
2017-12-01,614.046,5657.0,5657.0
2018-01-01,804.136,7321.0,7321.0
2018-02-01,769.991,7010.0,7010.0
2018-03-01,1003.73,9138.0,9138.0
2018-04-01,986.859,8984.0,8984.0
2018-05-01,982.315,8943.0,8943.0
2018-06-01,1122.295,10217.0,10217.0
2018-07-01,1085.724,9884.0,9884.0
2018-08-01,1045.882,9522.0,9522.0
2018-09-01,798.93,7273.0,7273.0
2018-10-01,672.98,6127.0,6127.0
2018-11-01,727.219,6621.0,6621.0
2018-12-01,561.939,5116.0,5116.0
2019-01-01,628.494,5597.0,5597.0
2019-02-01,624.403,5560.0,5560.0
2019-03-01,752.946,6705.0,6705.0
2019-04-01,1111.198,9895.0,9895.0
2019-05-01,1035.764,9223.0,9223.0
2019-06-01,1219.591,10860.0,10860.0
2019-07-01,1275.752,11361.0,11361.0
2019-08-01,1198.61,10674.0,10674.0
2019-09-01,871.461,7760.0,7760.0
2019-10-01,794.003,7071.0,7071.0
2019-11-01,612.611,5455.0,5455.0
2019-12-01,683.167,6084.0,6084.0
2020-01-01,555.732,4872.0,4872.0
2020-02-01,657.859,5767.0,5767.0
2020-03-01,694.161,6086.0,6086.0
2020-04-01,895.935,7855.0,7855.0
2020-05-01,1170.48,10262.0,10262.0
2020-06-01,1263.888,11081.0,11081.0
2020-07-01,1349.709,11833.0,11833.0
2020-08-01,1200.631,10526.0,10526.0
2020-09-01,955.616,8378.0,8378.0
2020-10-01,792.701,6950.0,6950.0
2020-11-01,652.832,5723.0,5723.0
2020-12-01,600.456,5264.0,5264.0
2021-01-01,616.514,5452.0,5452.0
2021-02-01,568.522,5028.0,5028.0
2021-03-01,872.033,7712.0,7712.0
2021-04-01,770.72,6816.0,6816.0
2021-05-01,1048.59,9274.0,9274.0
2021-06-01,1207.868,10682.0,10682.0
2021-07-01,1231.405,10891.0,10891.0
2021-08-01,1133.55,10025.0,10025.0
2021-09-01,1103.056,9755.0,9755.0
2021-10-01,880.072,7783.0,7783.0
2021-11-01,682.507,6036.0,6036.0
2021-12-01,579.163,5122.0,5122.0
2022-01-01,738.832,2521.0,2521.0
2022-02-01,792.59,2704.0,2704.0
2022-03-01,945.767,3227.0,3227.0
2022-04-01,983.237,3355.0,3355.0
2022-05-01,1152.215,3931.0,3931.0
2022-06-01,1299.095,4433.0,4433.0
2022-07-01,1359.361,4638.0,4638.0
2022-08-01,1128.46,3850.0,3850.0
2022-09-01,1127.007,3845.0,3845.0
2022-10-01,887.407,3028.0,3028.0
2022-11-01,564.792,1927.0,1927.0
2022-12-01,501.237,1710.0,1710.0
2023-01-01,692.0,2361.0,2361.0
2023-02-01,677.0,2310.0,2310.0
2023-03-01,735.0,2508.0,2508.0
2023-04-01,868.0,2962.0,2962.0
2023-05-01,910.0,3105.0,3105.0
2023-06-01,1103.0,3763.0,3763.0
2023-07-01,1229.0,4193.0,4193.0
2023-08-01,1206.0,4115.0,4115.0
2023-09-01,985.0,3361.0,3361.0
2023-10-01,718.0,2450.0,2450.0
2023-11-01,532.0,1815.0,1815.0
2023-12-01,648.0,2211.0,2211.0
2024-01-01,658.0,2245.0,2245.0
2024-02-01,746.0,2545.0,2545.0
2024-03-01,757.0,2583.0,2583.0
2024-04-01,806.0,2750.0,2750.0
2024-05-01,816.0,2784.0,2784.0
2024-06-01,1015.0,3463.0,3463.0
2024-07-01,964.0,3289.0,3289.0
2024-08-01,1096.0,3740.0,3740.0
2024-09-01,862.0,2941.0,2941.0
2024-10-01,854.0,2914.0,2914.0
2024-11-01,715.0,2440.0,2440.0
2024-12-01,563.0,1921.0,1921.0
