measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,795.677,8221.73,8221.73
2001-02-01,692.851,7159.23,7159.23
2001-03-01,745.995,7708.37,7708.37
2001-04-01,733.8570000000001,7582.94,7582.94
2001-05-01,769.2510000000001,7948.67,7948.67
2001-06-01,757.398,7826.19,7826.19
2001-07-01,869.067,8980.07,8980.07
2001-08-01,899.1740000000001,9291.16,9291.16
2001-09-01,748.317,7732.36,7732.36
2001-10-01,707.044,7305.89,7305.89
2001-11-01,582.028,6014.1,6014.1
2001-12-01,627.34,6482.3,6482.3
2002-01-01,1583.28,16106.71,16106.71
2002-02-01,1381.121,14050.14,14050.14
2002-03-01,1754.663,17850.19,17850.19
2002-04-01,1415.1380000000001,14396.2,14396.2
2002-05-01,1467.3020000000001,14926.86,14926.86
2002-06-01,1904.7440000000001,19376.96,19376.96
2002-07-01,2299.793,23395.79,23395.79
2002-08-01,2189.509,22273.88,22273.88
2002-09-01,1973.895,20080.43,20080.43
2002-10-01,1673.171,17021.17,17021.17
2002-11-01,1541.21,15678.73,15678.73
2002-12-01,1690.174,17194.14,17194.14
2003-01-01,830.5020000000001,8505.17,8505.17
2003-02-01,766.259,7847.26,7847.26
2003-03-01,844.7080000000001,8650.65,8650.65
2003-04-01,798.8280000000001,8180.8,8180.8
2003-05-01,914.644,9366.87,9366.87
2003-06-01,952.9680000000001,9759.35,9759.35
2003-07-01,1223.5240000000001,12530.11,12530.11
2003-08-01,1149.458,11771.6,11771.6
2003-09-01,1050.387,10757.01,10757.01
2003-10-01,988.5070000000001,10123.3,10123.3
2003-11-01,836.7710000000001,8569.37,8569.37
2003-12-01,888.446,9098.58,9098.58
2004-01-01,1465.603,14688.27,14688.27
2004-02-01,1341.789,13447.41,13447.41
2004-03-01,1904.98,19091.71,19091.71
2004-04-01,1839.79,18438.38,18438.38
2004-05-01,1701.172,17049.15,17049.15
2004-06-01,1843.9460000000001,18480.03,18480.03
2004-07-01,1934.375,19386.31,19386.31
2004-08-01,1679.86,16835.56,16835.56
2004-09-01,1266.338,12691.24,12691.24
2004-10-01,1086.705,10890.96,10890.96
2004-11-01,972.993,9751.34,9751.34
2004-12-01,1216.069,12187.44,12187.44
2005-01-01,1008.585,10084.85,10084.85
2005-02-01,1220.473,12203.51,12203.51
2005-03-01,1329.828,13296.95,13296.95
2005-04-01,2210.5080000000003,22102.87,22102.87
2005-05-01,3156.5840000000003,31562.69,31562.69
2005-06-01,3403.625,34032.84,34032.84
2005-07-01,3557.275,35569.2,35569.2
2005-08-01,2997.6870000000004,29973.87,29973.87
2005-09-01,1818.662,18184.8,18184.8
2005-10-01,1051.608,10515.03,10515.03
2005-11-01,905.2040000000001,9051.14,9051.14
2005-12-01,815.96,8158.78,8158.78
2006-01-01,2599.588,25785.0,25785.0
2006-02-01,2280.721,22622.0,22622.0
2006-03-01,2451.293,24314.0,24314.0
2006-04-01,2959.3320000000003,29354.0,29354.0
2006-05-01,3193.514,31676.0,31676.0
