measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2013-01-01,28.725,274.0,274.0
2013-02-01,58.854,562.0,562.0
2013-03-01,100.229,956.0,956.0
2013-04-01,105.676,1008.0,1008.0
2013-05-01,118.93,1135.0,1135.0
2013-06-01,151.563,1446.0,1446.0
2013-07-01,142.995,1364.0,1364.0
2013-08-01,192.444,1836.0,1836.0
2013-09-01,187.069,1785.0,1785.0
2013-10-01,165.616,1580.0,1580.0
2013-11-01,164.862,1573.0,1573.0
2013-12-01,172.037,1641.0,1641.0
2014-01-01,52.748,502.0,502.0
2014-02-01,60.158,572.0,572.0
2014-03-01,105.914,1007.0,1007.0
2014-04-01,125.338,1192.0,1192.0
2014-05-01,143.989,1369.0,1369.0
2014-06-01,159.696,1519.0,1519.0
2014-07-01,147.781,1405.0,1405.0
2014-08-01,159.905,1521.0,1521.0
2014-09-01,156.019,1484.0,1484.0
2014-10-01,140.89,1340.0,1340.0
2014-11-01,117.081,1113.0,1113.0
2014-12-01,79.841,759.0,759.0
2015-01-01,73.207,682.0,682.0
2015-02-01,92.262,860.0,860.0
2015-03-01,135.205,1260.0,1260.0
2015-04-01,151.748,1414.0,1414.0
2015-05-01,152.53,1421.0,1421.0
2015-06-01,157.157,1465.0,1465.0
2015-07-01,162.649,1516.0,1516.0
2015-08-01,164.626,1534.0,1534.0
2015-09-01,135.862,1266.0,1266.0
2015-10-01,114.453,1067.0,1067.0
2015-11-01,106.026,988.0,988.0
2015-12-01,87.275,813.0,813.0
2016-01-01,59.585,550.0,550.0
2016-02-01,99.455,918.0,918.0
2016-03-01,109.778,1013.0,1013.0
2016-04-01,127.884,1181.0,1181.0
2016-05-01,158.966,1468.0,1468.0
2016-06-01,152.466,1408.0,1408.0
2016-07-01,177.988,1643.0,1643.0
2016-08-01,175.524,1620.0,1620.0
2016-09-01,154.863,1430.0,1430.0
2016-10-01,130.549,1205.0,1205.0
2016-11-01,112.147,1035.0,1035.0
2016-12-01,81.795,755.0,755.0
2017-01-01,61.939,571.0,571.0
2017-02-01,69.184,637.0,637.0
2017-03-01,129.01,1189.0,1189.0
2017-04-01,135.922,1252.0,1252.0
2017-05-01,170.899,1574.0,1574.0
2017-06-01,185.205,1706.0,1706.0
2017-07-01,168.816,1555.0,1555.0
2017-08-01,156.012,1437.0,1437.0
2017-09-01,145.682,1342.0,1342.0
2017-10-01,134.207,1236.0,1236.0
2017-11-01,82.471,760.0,760.0
2017-12-01,78.653,725.0,725.0
2018-01-01,65.861,600.0,600.0
2018-02-01,92.707,844.0,844.0
2018-03-01,106.004,965.0,965.0
2018-04-01,132.519,1206.0,1206.0
2018-05-01,159.735,1454.0,1454.0
2018-06-01,172.104,1567.0,1567.0
2018-07-01,148.762,1354.0,1354.0
2018-08-01,149.797,1364.0,1364.0
2018-09-01,141.804,1291.0,1291.0
2018-10-01,111.723,1017.0,1017.0
2018-11-01,76.848,700.0,700.0
2018-12-01,61.136,557.0,557.0
2019-01-01,58.681,523.0,523.0
2019-02-01,68.47,610.0,610.0
2019-03-01,104.007,926.0,926.0
2019-04-01,120.968,1077.0,1077.0
2019-05-01,125.947,1122.0,1122.0
2019-06-01,152.262,1356.0,1356.0
2019-07-01,150.264,1338.0,1338.0
2019-08-01,147.165,1311.0,1311.0
2019-09-01,120.35,1072.0,1072.0
2019-10-01,110.582,985.0,985.0
2019-11-01,70.721,630.0,630.0
2019-12-01,45.583,406.0,406.0
2020-01-01,73.364,643.0,643.0
2020-02-01,99.448,872.0,872.0
2020-03-01,97.315,853.0,853.0
2020-04-01,122.645,1075.0,1075.0
2020-05-01,160.511,1407.0,1407.0
2020-06-01,159.837,1401.0,1401.0
2020-07-01,180.539,1583.0,1583.0
2020-08-01,149.572,1311.0,1311.0
2020-09-01,117.443,1030.0,1030.0
2020-10-01,108.556,952.0,952.0
2020-11-01,85.821,752.0,752.0
2020-12-01,67.949,596.0,596.0
2021-01-01,76.133,673.0,673.0
2021-02-01,99.731,882.0,882.0
2021-03-01,128.77,1139.0,1139.0
2021-04-01,161.186,1426.0,1426.0
2021-05-01,175.69,1554.0,1554.0
2021-06-01,170.664,1509.0,1509.0
2021-07-01,163.464,1446.0,1446.0
2021-08-01,160.783,1422.0,1422.0
2021-09-01,138.637,1226.0,1226.0
2021-10-01,115.391,1021.0,1021.0
2021-11-01,91.815,812.0,812.0
2021-12-01,62.736,555.0,555.0
2022-01-01,75.429,257.0,257.0
2022-02-01,89.97,307.0,307.0
2022-03-01,119.281,407.0,407.0
2022-04-01,134.553,459.0,459.0
2022-05-01,157.701,538.0,538.0
2022-06-01,164.206,560.0,560.0
2022-07-01,158.374,540.0,540.0
