measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-02-01,220.018,1959.0,1959.0
2019-03-01,341.666,3043.0,3043.0
2019-04-01,358.962,3197.0,3197.0
2019-05-01,387.147,3448.0,3448.0
2019-06-01,343.776,3061.0,3061.0
2019-07-01,366.07,3260.0,3260.0
2019-08-01,333.282,2968.0,2968.0
2019-09-01,341.29,3039.0,3039.0
2019-10-01,279.072,2485.0,2485.0
2019-11-01,249.71,2224.0,2224.0
2019-12-01,211.007,1879.0,1879.0
2020-01-01,230.415,2020.0,2020.0
2020-02-01,242.899,2129.0,2129.0
2020-03-01,310.305,2720.0,2720.0
2020-04-01,395.763,3470.0,3470.0
2020-05-01,438.033,3840.0,3840.0
2020-06-01,383.861,3365.0,3365.0
2020-07-01,436.079,3823.0,3823.0
2020-08-01,365.896,3208.0,3208.0
2020-09-01,309.766,2716.0,2716.0
2020-10-01,306.55,2688.0,2688.0
2020-11-01,242.865,2129.0,2129.0
2020-12-01,229.568,2013.0,2013.0
2021-01-01,188.789,1670.0,1670.0
2021-02-01,191.078,1690.0,1690.0
2021-03-01,303.976,2688.0,2688.0
2021-04-01,416.569,3684.0,3684.0
2021-05-01,437.118,3866.0,3866.0
2021-06-01,369.356,3267.0,3267.0
2021-07-01,383.409,3391.0,3391.0
2021-08-01,350.399,3099.0,3099.0
2021-09-01,344.073,3043.0,3043.0
2021-10-01,284.975,2520.0,2520.0
2021-11-01,269.257,2381.0,2381.0
2021-12-01,185.001,1636.0,1636.0
2022-01-01,242.472,827.0,827.0
2022-02-01,271.627,927.0,927.0
2022-03-01,334.389,1141.0,1141.0
2022-04-01,420.587,1435.0,1435.0
2022-05-01,445.659,1521.0,1521.0
2022-06-01,454.777,1552.0,1552.0
2022-07-01,402.107,1372.0,1372.0
2022-08-01,341.521,1165.0,1165.0
2022-09-01,335.597,1145.0,1145.0
2022-10-01,309.607,1056.0,1056.0
2022-11-01,205.971,703.0,703.0
2022-12-01,169.686,579.0,579.0
2023-01-01,204.0,696.0,696.0
2023-02-01,227.0,775.0,775.0
2023-03-01,333.0,1136.0,1136.0
2023-04-01,369.0,1259.0,1259.0
2023-05-01,401.0,1368.0,1368.0
2023-06-01,392.0,1338.0,1338.0
2023-07-01,384.0,1310.0,1310.0
2023-08-01,349.0,1191.0,1191.0
2023-09-01,299.0,1020.0,1020.0
2023-10-01,278.0,949.0,949.0
2023-11-01,213.0,727.0,727.0
2023-12-01,178.0,607.0,607.0
2024-01-01,219.0,747.0,747.0
2024-02-01,234.0,798.0,798.0
2024-03-01,309.0,1054.0,1054.0
2024-04-01,368.0,1256.0,1256.0
2024-05-01,350.0,1194.0,1194.0
2024-06-01,400.0,1365.0,1365.0
2024-07-01,351.0,1198.0,1198.0
2024-08-01,325.0,1109.0,1109.0
2024-09-01,255.0,870.0,870.0
2024-10-01,315.0,1075.0,1075.0
2024-11-01,208.0,710.0,710.0
2024-12-01,193.0,659.0,659.0
