measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,12.295,157.0,157.0
2001-02-01,10.533000000000001,135.0,135.0
2001-03-01,11.44,146.0,146.0
2001-04-01,10.029,128.0,128.0
2001-05-01,9.836,126.0,126.0
2001-06-01,9.942,127.0,127.0
2001-07-01,10.452,134.0,134.0
2001-08-01,10.39,133.0,133.0
2001-09-01,12.273000000000001,157.0,157.0
2001-10-01,11.784,151.0,151.0
2001-11-01,12.205,156.0,156.0
2001-12-01,13.823,177.0,177.0
2002-01-01,14.496,190.0,190.0
2002-02-01,12.334000000000001,162.0,162.0
2002-03-01,13.066,171.0,171.0
2002-04-01,11.966000000000001,157.0,157.0
2002-05-01,11.612,152.0,152.0
2002-06-01,11.982000000000001,157.0,157.0
2002-07-01,11.646,153.0,153.0
2002-08-01,10.888,143.0,143.0
2002-09-01,11.397,150.0,150.0
2002-10-01,12.406,163.0,163.0
2002-11-01,12.883000000000001,169.0,169.0
2002-12-01,14.324,188.0,188.0
