measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2024-01-01,705.0,2405.0,2405.0
2024-02-01,1002.0,3419.0,3419.0
2024-03-01,1387.0,4732.0,4732.0
2024-04-01,1542.0,5261.0,5261.0
2024-05-01,1653.0,5640.0,5640.0
2024-06-01,1425.0,4862.0,4862.0
2024-07-01,1106.0,3774.0,3774.0
2024-08-01,1295.0,4419.0,4419.0
2024-09-01,1326.0,4524.0,4524.0
2024-10-01,1298.0,4429.0,4429.0
2024-11-01,961.0,3279.0,3279.0
2024-12-01,704.0,2402.0,2402.0
