measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2009-01-01,3551.9770000000003,33832.0,33832.0
2009-02-01,3591.6040000000003,34209.0,34209.0
2009-03-01,4071.91,38784.0,38784.0
2009-04-01,3847.224,36644.0,36644.0
2009-05-01,3694.646,35190.0,35190.0
2009-06-01,3857.1710000000003,36738.0,36738.0
2009-07-01,4106.6630000000005,39115.0,39115.0
2009-08-01,3923.33,37368.0,37368.0
2009-09-01,3597.942,34269.0,34269.0
2009-10-01,3889.2470000000003,37044.0,37044.0
2009-11-01,3940.61,37533.0,37533.0
2009-12-01,3953.6760000000004,37657.0,37657.0
2010-01-01,3978.585,49375.0,49375.0
2010-02-01,3329.79,41322.0,41322.0
2010-03-01,4179.985000000001,51873.0,51873.0
2010-04-01,4374.278,54284.0,54284.0
2010-05-01,3940.1960000000004,48897.0,48897.0
2010-06-01,4289.287,53230.0,53230.0
2010-07-01,4125.168000000001,51193.0,51193.0
2010-08-01,4231.043000000001,52507.0,52507.0
2010-09-01,4113.585,51049.0,51049.0
2010-10-01,3814.89,47343.0,47343.0
2010-11-01,4294.415,53293.0,53293.0
2010-12-01,4566.778,56673.0,56673.0
2011-01-01,3539.959,41577.0,41577.0
2011-02-01,4021.372,47231.0,47231.0
2011-03-01,4085.577,47985.0,47985.0
2011-04-01,4047.725,47540.0,47540.0
2011-05-01,4346.846,51054.0,51054.0
2011-06-01,4503.162,52889.0,52889.0
2011-07-01,4549.579,53435.0,53435.0
2011-08-01,4219.608,49559.0,49559.0
2011-09-01,4036.332,47406.0,47406.0
2011-10-01,4426.998,51995.0,51995.0
2011-11-01,4396.03,51631.0,51631.0
2011-12-01,4654.812,54671.0,54671.0
2012-01-01,3918.202,46175.0,46175.0
2012-02-01,3793.954,44710.0,44710.0
2012-03-01,4176.396,49217.0,49217.0
2012-04-01,3956.931,46631.0,46631.0
2012-05-01,3894.762,45898.0,45898.0
2012-06-01,4123.97,48600.0,48600.0
2012-07-01,4083.118,48118.0,48118.0
2012-08-01,4067.174,47930.0,47930.0
2012-09-01,3847.74,45344.0,45344.0
2012-10-01,3892.505,45872.0,45872.0
2012-11-01,3737.225,44042.0,44042.0
2012-12-01,4082.023,48105.0,48105.0
2013-01-01,3473.372,38961.0,38961.0
2013-02-01,3209.031,35996.0,35996.0
2013-03-01,3619.327,40598.0,40598.0
2013-04-01,3115.559,34948.0,34948.0
2013-05-01,3225.361,36179.0,36179.0
2013-06-01,3578.322,40139.0,40139.0
2013-07-01,3685.924,41346.0,41346.0
2013-08-01,3730.147,41841.0,41841.0
2013-09-01,3514.043,39417.0,39417.0
2013-10-01,3507.963,39349.0,39349.0
2013-11-01,3495.032,39204.0,39204.0
2013-12-01,3843.919,43117.0,43117.0
2014-01-01,3127.792,34943.0,34943.0
2014-02-01,2582.656,28852.0,28852.0
2014-03-01,3327.844,37178.0,37178.0
2014-04-01,3544.35,39596.0,39596.0
2014-05-01,3495.762,39053.0,39053.0
2014-06-01,3396.02,37939.0,37939.0
2014-07-01,3646.55,40738.0,40738.0
2014-08-01,3653.751,40818.0,40818.0
2014-09-01,3509.054,39202.0,39202.0
2014-10-01,2863.132,31986.0,31986.0
2014-11-01,3151.244,35204.0,35204.0
2014-12-01,3738.845,41769.0,41769.0
2015-01-01,4014.406,44029.0,44029.0
2015-02-01,3165.307,34716.0,34716.0
2015-03-01,3905.041,42829.0,42829.0
2015-04-01,3921.713,43012.0,43012.0
2015-05-01,3761.359,41254.0,41254.0
2015-06-01,3885.318,42613.0,42613.0
2015-07-01,4036.167,44268.0,44268.0
2015-08-01,4141.048,45418.0,45418.0
2015-09-01,3801.207,41691.0,41691.0
2015-10-01,3704.37,40628.0,40628.0
2015-11-01,4065.811,44593.0,44593.0
2015-12-01,4335.253,47548.0,47548.0
2016-01-01,4393.15,50177.0,50177.0
2016-02-01,4144.256,47334.0,47334.0
2016-03-01,4382.047,50050.0,50050.0
2016-04-01,4122.604,47087.0,47087.0
2016-05-01,4269.528,48765.0,48765.0
2016-06-01,4087.946,46691.0,46691.0
2016-07-01,4220.884,48209.0,48209.0
2016-08-01,4190.655,47865.0,47865.0
2016-09-01,3571.68,40795.0,40795.0
2016-10-01,3264.407,37285.0,37285.0
2016-11-01,4217.756,48174.0,48174.0
2016-12-01,4279.087,48874.0,48874.0
2017-01-01,3996.75,46146.0,46146.0
2017-02-01,3501.737,40431.0,40431.0
2017-03-01,3945.34,45553.0,45553.0
2017-04-01,3245.938,37477.0,37477.0
2017-05-01,3670.579,42380.0,42380.0
2017-06-01,3876.344,44756.0,44756.0
2017-07-01,3853.287,44490.0,44490.0
2017-08-01,4080.807,47117.0,47117.0
2017-09-01,3532.045,40781.0,40781.0
2017-10-01,3671.581,42392.0,42392.0
2017-11-01,3781.806,43664.0,43664.0
2017-12-01,3927.786,45350.0,45350.0
2018-01-01,4041.442,44538.0,44538.0
2018-02-01,3999.078,44071.0,44071.0
2018-03-01,4339.884,47827.0,47827.0
2018-04-01,3775.058,41602.0,41602.0
2018-05-01,4247.806,46812.0,46812.0
2018-06-01,4028.445,44395.0,44395.0
2018-07-01,4232.091,46639.0,46639.0
2018-08-01,4406.216,48558.0,48558.0
2018-09-01,3893.78,42911.0,42911.0
2018-10-01,4198.732,46271.0,46271.0
2018-11-01,4278.162,47147.0,47147.0
2018-12-01,4314.306,47545.0,47545.0
2019-01-01,4144.392,45750.0,45750.0
2019-02-01,3897.651,43027.0,43027.0
2019-03-01,4020.068,44378.0,44378.0
2019-04-01,3921.067,43285.0,43285.0
2019-05-01,3985.94,44002.0,44002.0
2019-06-01,4206.663,46438.0,46438.0
2019-07-01,4318.458,47672.0,47672.0
2019-08-01,4313.354,47616.0,47616.0
2019-09-01,4008.01,44245.0,44245.0
2019-10-01,4279.665,47244.0,47244.0
2019-11-01,4071.133,44942.0,44942.0
2019-12-01,4372.599,48270.0,48270.0
2020-01-01,4615.83,51426.0,51426.0
2020-02-01,3948.331,43989.0,43989.0
2020-03-01,4317.379,48100.0,48100.0
2020-04-01,4268.916,47560.0,47560.0
2020-05-01,4213.86,46947.0,46947.0
2020-06-01,4172.991,46492.0,46492.0
2020-07-01,4423.464,49282.0,49282.0
2020-08-01,4360.589,48582.0,48582.0
2020-09-01,4128.054,45991.0,45991.0
2020-10-01,3318.032,36967.0,36967.0
2020-11-01,3748.241,41759.0,41759.0
2020-12-01,4117.313,45871.0,45871.0
2021-01-01,4301.743,49813.0,49813.0
2021-02-01,3489.488,40407.0,40407.0
2021-03-01,4293.102,49713.0,49713.0
2021-04-01,4087.48,47331.0,47331.0
2021-05-01,4198.826,48621.0,48621.0
2021-06-01,4134.002,47870.0,47870.0
2021-07-01,4057.119,46980.0,46980.0
2021-08-01,3909.404,45269.0,45269.0
2021-09-01,3835.959,44419.0,44419.0
2021-10-01,3851.46,44599.0,44599.0
2021-11-01,3396.757,39333.0,39333.0
2021-12-01,3896.66,45122.0,45122.0
2022-01-01,3982.13,45602.0,45602.0
2022-02-01,3386.977,38786.0,38786.0
2022-03-01,4530.411,51880.0,51880.0
2022-04-01,4237.479,48526.0,48526.0
2022-05-01,4258.71,48769.0,48769.0
2022-06-01,4047.154,46346.0,46346.0
2022-07-01,4082.463,46750.0,46750.0
2022-08-01,3785.964,43355.0,43355.0
2022-09-01,3031.189,34712.0,34712.0
2022-10-01,3873.258,44355.0,44355.0
2022-11-01,4206.326,48169.0,48169.0
2022-12-01,4145.939,47477.0,47477.0
2023-01-01,3829.296,44756.0,44756.0
2023-02-01,3488.315,40771.0,40771.0
2023-03-01,4092.16,47829.0,47829.0
2023-04-01,3272.192,38245.0,38245.0
2023-05-01,3791.403,44314.0,44314.0
2023-06-01,3897.082,45549.0,45549.0
2023-07-01,3863.884,45161.0,45161.0
2023-08-01,4032.896,47136.0,47136.0
2023-09-01,3732.467,43625.0,43625.0
2023-10-01,3932.848,45967.0,45967.0
2023-11-01,3745.402,43776.0,43776.0
2023-12-01,4107.055,48003.0,48003.0
2024-01-01,3570.92,45039.0,45039.0
2024-02-01,3594.884,45340.0,45340.0
2024-03-01,4000.943,50461.0,50461.0
2024-04-01,3554.6,44832.0,44832.0
2024-05-01,3894.487,49119.0,49119.0
2024-06-01,3864.625,48742.0,48742.0
2024-07-01,3857.61,48654.0,48654.0
2024-08-01,4020.254,50705.0,50705.0
2024-09-01,3558.742,44884.0,44884.0
2024-10-01,3668.127,46264.0,46264.0
2024-11-01,3599.015,45392.0,45392.0
2024-12-01,3555.793,44847.0,44847.0
