measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-07-01,773.235,7040.0,7040.0
2018-08-01,600.796,5470.0,5470.0
2018-09-01,494.442,4501.0,4501.0
2018-10-01,362.309,3298.0,3298.0
2018-11-01,201.257,1832.0,1832.0
2018-12-01,151.961,1383.0,1383.0
2019-01-01,314.754,2803.0,2803.0
2019-02-01,198.257,1765.0,1765.0
2019-03-01,574.749,5118.0,5118.0
2019-04-01,707.931,6304.0,6304.0
2019-05-01,883.863,7871.0,7871.0
2019-06-01,1011.005,9003.0,9003.0
2019-07-01,1000.382,8908.0,8908.0
2019-08-01,945.342,8418.0,8418.0
2019-09-01,630.189,5612.0,5612.0
2019-10-01,475.597,4235.0,4235.0
2019-11-01,289.513,2578.0,2578.0
2019-12-01,251.418,2239.0,2239.0
2020-01-01,270.298,2370.0,2370.0
2020-02-01,599.417,5255.0,5255.0
2020-03-01,727.266,6376.0,6376.0
2020-04-01,961.499,8429.0,8429.0
2020-05-01,1000.156,8768.0,8768.0
2020-06-01,1084.058,9504.0,9504.0
2020-07-01,1045.324,9164.0,9164.0
2020-08-01,1035.075,9075.0,9075.0
2020-09-01,729.911,6399.0,6399.0
2020-10-01,546.238,4789.0,4789.0
2020-11-01,418.033,3665.0,3665.0
2020-12-01,261.725,2295.0,2295.0
2021-01-01,334.913,2962.0,2962.0
2021-02-01,501.795,4438.0,4438.0
2021-03-01,860.006,7606.0,7606.0
2021-04-01,777.25,6874.0,6874.0
2021-05-01,986.795,8727.0,8727.0
2021-06-01,1226.317,10846.0,10846.0
2021-07-01,1113.508,9848.0,9848.0
2021-08-01,1025.17,9067.0,9067.0
2021-09-01,873.164,7722.0,7722.0
2021-10-01,585.722,5180.0,5180.0
2021-11-01,360.08,3185.0,3185.0
2021-12-01,229.28,2028.0,2028.0
2022-01-01,361.477,1233.0,1233.0
2022-02-01,543.854,1856.0,1856.0
2022-03-01,714.711,2439.0,2439.0
2022-04-01,605.338,2065.0,2065.0
2022-05-01,894.028,3050.0,3050.0
2022-06-01,1120.969,3825.0,3825.0
2022-07-01,1089.782,3718.0,3718.0
2022-08-01,963.368,3287.0,3287.0
2022-09-01,904.054,3085.0,3085.0
2022-10-01,602.831,2057.0,2057.0
2022-11-01,324.891,1109.0,1109.0
2022-12-01,155.697,531.0,531.0
2023-01-01,117.0,399.0,399.0
2023-02-01,479.0,1634.0,1634.0
2023-03-01,793.0,2706.0,2706.0
2023-04-01,797.0,2719.0,2719.0
2023-05-01,998.0,3405.0,3405.0
2023-06-01,1019.0,3477.0,3477.0
2023-07-01,1053.0,3593.0,3593.0
2023-08-01,1006.0,3432.0,3432.0
2023-09-01,751.0,2562.0,2562.0
2023-10-01,629.0,2146.0,2146.0
2023-11-01,432.0,1474.0,1474.0
2023-12-01,236.0,805.0,805.0
2024-01-01,196.0,669.0,669.0
2024-02-01,512.0,1747.0,1747.0
2024-03-01,664.0,2266.0,2266.0
2024-04-01,681.0,2324.0,2324.0
2024-05-01,966.0,3296.0,3296.0
2024-06-01,450.0,1535.0,1535.0
2024-07-01,881.0,3006.0,3006.0
2024-08-01,820.0,2798.0,2798.0
2024-09-01,889.0,3033.0,3033.0
2024-10-01,820.0,2798.0,2798.0
2024-11-01,408.0,1392.0,1392.0
2024-12-01,111.0,379.0,379.0
