measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-09-01,151.474,517.0,517.0
2022-10-01,101.004,345.0,345.0
2022-11-01,54.435,186.0,186.0
2022-12-01,26.087,89.0,89.0
2023-01-01,109.0,372.0,372.0
2023-02-01,158.0,539.0,539.0
2023-03-01,193.0,659.0,659.0
2023-04-01,202.0,689.0,689.0
2023-05-01,248.0,846.0,846.0
2023-06-01,266.0,908.0,908.0
2023-07-01,280.0,955.0,955.0
2023-08-01,259.0,884.0,884.0
2023-09-01,187.0,638.0,638.0
2023-10-01,144.0,491.0,491.0
2023-11-01,106.0,362.0,362.0
2023-12-01,55.0,188.0,188.0
2024-01-01,83.0,283.0,283.0
2024-02-01,158.0,539.0,539.0
2024-03-01,198.0,676.0,676.0
2024-04-01,183.0,624.0,624.0
2024-05-01,248.0,846.0,846.0
2024-06-01,221.0,754.0,754.0
2024-07-01,259.0,884.0,884.0
2024-08-01,248.0,846.0,846.0
2024-09-01,237.0,809.0,809.0
2024-10-01,188.0,641.0,641.0
2024-11-01,83.0,283.0,283.0
2024-12-01,58.0,198.0,198.0
