measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,55.0,188.0,188.0
2024-02-01,167.0,570.0,570.0
2024-03-01,222.0,757.0,757.0
2024-04-01,261.0,891.0,891.0
2024-05-01,311.0,1061.0,1061.0
2024-06-01,324.0,1105.0,1105.0
2024-07-01,327.0,1116.0,1116.0
2024-08-01,282.0,962.0,962.0
2024-09-01,251.0,856.0,856.0
2024-10-01,201.0,686.0,686.0
2024-11-01,134.0,457.0,457.0
2024-12-01,90.0,307.0,307.0
