measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,2168.728,22232.0,22232.0
2010-07-01,3580.2960000000003,36700.0,36700.0
2010-08-01,4226.079000000001,43319.0,43319.0
2010-09-01,3916.076,40142.0,40142.0
2010-10-01,4396.401,45065.0,45065.0
2010-11-01,3702.1890000000003,37949.0,37949.0
2010-12-01,3468.231,35551.0,35551.0
2011-01-01,1603.713,16969.0,16969.0
2011-02-01,1581.393,16735.0,16735.0
2011-03-01,1257.891,13312.0,13312.0
2011-04-01,1071.806,11343.0,11343.0
2011-05-01,956.296,10120.0,10120.0
2011-06-01,1064.236,11262.0,11262.0
2011-07-01,1706.227,18056.0,18056.0
2011-08-01,2094.836,22168.0,22168.0
2011-09-01,2126.585,22504.0,22504.0
2011-10-01,1703.2,18024.0,18024.0
2011-11-01,1679.142,17769.0,17769.0
2011-12-01,2184.675,23119.0,23119.0
2012-01-01,3410.953,34973.0,34973.0
2012-02-01,3410.696,34972.0,34972.0
2012-03-01,3243.981,33263.0,33263.0
2012-04-01,3005.631,30818.0,30818.0
2012-05-01,2984.651,30603.0,30603.0
2012-06-01,3159.759,32399.0,32399.0
2012-07-01,3736.992,38317.0,38317.0
2012-08-01,4920.789,50456.0,50456.0
2012-09-01,4470.251,45835.0,45835.0
2012-10-01,4136.501,42414.0,42414.0
2012-11-01,3571.532,36621.0,36621.0
2012-12-01,3369.264,34547.0,34547.0
2013-01-01,1955.967,22109.0,22109.0
2013-02-01,1801.761,20365.0,20365.0
2013-03-01,1737.687,19641.0,19641.0
2013-04-01,1495.29,16901.0,16901.0
2013-05-01,1579.141,17849.0,17849.0
2013-06-01,1868.235,21117.0,21117.0
2013-07-01,2370.58,26795.0,26795.0
2013-08-01,2417.665,27327.0,27327.0
2013-09-01,2411.622,27259.0,27259.0
2013-10-01,2092.515,23652.0,23652.0
2013-11-01,2063.995,23330.0,23330.0
2013-12-01,2403.542,27167.0,27167.0
2014-01-01,2397.433,24909.0,24909.0
2014-02-01,2238.789,23262.0,23262.0
2014-03-01,1942.776,20187.0,20187.0
2014-04-01,1847.316,19194.0,19194.0
2014-05-01,1862.719,19355.0,19355.0
2014-06-01,1836.316,19080.0,19080.0
2014-07-01,2598.168,26996.0,26996.0
2014-08-01,2681.958,27866.0,27866.0
2014-09-01,2805.382,29149.0,29149.0
2014-10-01,2767.479,28755.0,28755.0
2014-11-01,2000.057,20782.0,20782.0
2014-12-01,2175.607,22605.0,22605.0
2015-01-01,1235.89,13653.0,13653.0
2015-02-01,915.141,10109.0,10109.0
2015-03-01,1072.115,11843.0,11843.0
2015-04-01,1028.822,11366.0,11366.0
2015-05-01,1004.4,11096.0,11096.0
2015-06-01,1412.36,15603.0,15603.0
2015-07-01,1592.963,17597.0,17597.0
2015-08-01,1680.282,18562.0,18562.0
2015-09-01,1668.673,18434.0,18434.0
2015-10-01,1607.431,17757.0,17757.0
2015-11-01,1185.197,13093.0,13093.0
2015-12-01,1267.726,14005.0,14005.0
2016-01-01,958.444,10438.0,10438.0
2016-02-01,760.646,8285.0,8285.0
2016-03-01,591.578,6443.0,6443.0
2016-04-01,565.742,6162.0,6162.0
2016-05-01,610.688,6651.0,6651.0
2016-06-01,929.057,10119.0,10119.0
2016-07-01,1095.837,11935.0,11935.0
2016-08-01,1212.036,13201.0,13201.0
2016-09-01,1003.377,10928.0,10928.0
2016-10-01,989.758,10780.0,10780.0
2016-11-01,761.04,8289.0,8289.0
2016-12-01,861.797,9386.0,9386.0
2017-01-01,1163.589,13158.0,13158.0
2017-02-01,888.143,10044.0,10044.0
2017-03-01,735.502,8317.0,8317.0
2017-04-01,657.026,7430.0,7430.0
2017-05-01,815.103,9218.0,9218.0
2017-06-01,1072.391,12127.0,12127.0
2017-07-01,1462.389,16538.0,16538.0
2017-08-01,1650.833,18669.0,18669.0
2017-09-01,1358.328,15361.0,15361.0
2017-10-01,1286.428,14548.0,14548.0
2017-11-01,1118.005,12644.0,12644.0
2017-12-01,1185.263,13404.0,13404.0
2018-01-01,1344.836,15088.0,15088.0
2018-02-01,1180.797,13249.0,13249.0
2018-03-01,1228.071,13779.0,13779.0
2018-04-01,924.227,10370.0,10370.0
2018-05-01,843.688,9467.0,9467.0
2018-06-01,1154.13,12950.0,12950.0
2018-07-01,2013.951,22597.0,22597.0
2018-08-01,1863.084,20904.0,20904.0
2018-09-01,1499.413,16824.0,16824.0
2018-10-01,1676.003,18805.0,18805.0
2018-11-01,1498.281,16811.0,16811.0
2018-12-01,1509.519,16937.0,16937.0
2019-01-01,801.507,8973.0,8973.0
2019-02-01,743.168,8320.0,8320.0
2019-03-01,648.078,7256.0,7256.0
2019-04-01,454.755,5092.0,5092.0
2019-05-01,391.869,4387.0,4387.0
2019-06-01,523.999,5866.0,5866.0
2019-07-01,826.034,9247.0,9247.0
2019-08-01,970.275,10863.0,10863.0
2019-09-01,853.771,9558.0,9558.0
2019-10-01,874.445,9790.0,9790.0
2019-11-01,857.603,9602.0,9602.0
2019-12-01,889.496,9958.0,9958.0
2020-01-01,479.083,5429.0,5429.0
2020-02-01,423.076,4794.0,4794.0
2020-03-01,469.642,5322.0,5322.0
2020-04-01,332.131,3764.0,3764.0
2020-05-01,312.293,3539.0,3539.0
2020-06-01,439.306,4978.0,4978.0
2020-07-01,614.543,6964.0,6964.0
2020-08-01,764.227,8660.0,8660.0
2020-09-01,665.522,7542.0,7542.0
2020-10-01,691.162,7832.0,7832.0
2020-11-01,552.075,6257.0,6257.0
2020-12-01,611.94,6934.0,6934.0
2021-01-01,29.693,323.0,323.0
2021-02-01,216.54,2356.0,2356.0
2021-03-01,47.009,511.0,511.0
2021-04-01,197.964,2154.0,2154.0
2021-05-01,537.133,5843.0,5843.0
2021-06-01,212.557,2312.0,2312.0
2021-07-01,1490.885,16218.0,16218.0
2021-08-01,403.678,4392.0,4392.0
2021-09-01,2189.634,23820.0,23820.0
2021-10-01,234.326,2549.0,2549.0
2021-11-01,36.78,400.0,400.0
2021-12-01,1062.801,11562.0,11562.0
2022-01-01,95.228,1012.0,1012.0
2022-02-01,82.862,880.0,880.0
2022-03-01,251.97,2679.0,2679.0
2022-04-01,116.38,1237.0,1237.0
2022-05-01,859.63,9139.0,9139.0
2022-06-01,1202.13,12780.0,12780.0
2022-07-01,777.796,8270.0,8270.0
2022-08-01,3519.106,37413.0,37413.0
2022-09-01,6516.629,69281.0,69281.0
2022-10-01,155.772,1656.0,1656.0
2022-11-01,70.497,750.0,750.0
2022-12-01,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,727.251,8455.0,8455.0
2023-04-01,778.971,9057.0,9057.0
2023-05-01,965.579,11227.0,11227.0
2023-06-01,748.444,8702.0,8702.0
2023-07-01,1710.441,19887.0,19887.0
2023-08-01,1075.92,12509.0,12509.0
2023-09-01,338.902,3940.0,3940.0
2023-10-01,815.622,9483.0,9483.0
2023-11-01,284.993,3314.0,3314.0
2023-12-01,141.876,1649.0,1649.0
2024-01-01,370.747,3959.0,3959.0
2024-02-01,69.652,744.0,744.0
2024-03-01,40.742,435.0,435.0
2024-04-01,200.772,2143.0,2143.0
2024-05-01,41.55,444.0,444.0
2024-06-01,545.883,5828.0,5828.0
2024-07-01,1473.599,15734.0,15734.0
2024-08-01,2063.67,22034.0,22034.0
2024-09-01,2936.727,31357.0,31357.0
2024-10-01,1178.199,12580.0,12580.0
2024-11-01,0.0,0.0,0.0
2024-12-01,59.46,634.0,634.0
