measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,26.258000000000003,218.0,218.0
2003-02-01,21.982,183.0,183.0
2003-03-01,24.626,205.0,205.0
2003-04-01,21.643,180.0,180.0
2003-05-01,21.376,178.0,178.0
2003-06-01,24.053,200.0,200.0
2003-07-01,26.182000000000002,218.0,218.0
2003-08-01,27.196,226.0,226.0
2003-09-01,23.682000000000002,197.0,197.0
2003-10-01,25.063000000000002,208.0,208.0
2003-11-01,21.179000000000002,176.0,176.0
2003-12-01,23.76,198.0,198.0
2004-01-01,1.546,19.0,19.0
2004-02-01,0.776,10.0,10.0
2004-03-01,8.643,107.0,107.0
2004-04-01,12.271,152.0,152.0
2004-05-01,21.485,266.0,266.0
2004-06-01,6.886,85.0,85.0
2004-07-01,7.498,93.0,93.0
2004-08-01,21.592000000000002,268.0,268.0
2004-09-01,5.641,70.0,70.0
2004-10-01,8.284,103.0,103.0
2004-11-01,1.499,19.0,19.0
2004-12-01,0.878,11.0,11.0
2005-01-01,17.919,214.59,214.59
2005-02-01,6.156000000000001,73.73,73.73
2005-03-01,6.823,81.72,81.72
2005-04-01,8.265,98.98,98.98
2005-05-01,7.676,91.93,91.93
2005-06-01,9.963000000000001,119.32,119.32
2005-07-01,10.141,121.45,121.45
2005-08-01,11.913,142.67,142.67
2005-09-01,7.799,93.4,93.4
2005-10-01,8.66,103.72,103.72
2005-11-01,6.962000000000001,83.38,83.38
2005-12-01,14.721,176.3,176.3
2006-01-01,10.342,118.0,118.0
2006-02-01,5.412,62.0,62.0
2006-03-01,4.546,52.0,52.0
2006-04-01,8.708,99.0,99.0
2006-05-01,8.14,93.0,93.0
2006-06-01,7.398000000000001,84.0,84.0
2006-07-01,10.717,122.0,122.0
2006-08-01,10.395,119.0,119.0
2006-09-01,4.776,55.0,55.0
2006-10-01,5.045,58.0,58.0
2006-11-01,5.94,68.0,68.0
2006-12-01,6.582000000000001,75.0,75.0
2007-01-01,6.225,62.0,62.0
2007-02-01,13.828000000000001,143.0,143.0
2007-03-01,3.746,37.0,37.0
2007-04-01,3.6310000000000002,37.0,37.0
2007-05-01,4.079000000000001,43.0,43.0
2007-06-01,11.584000000000001,118.0,118.0
2007-07-01,7.207000000000001,74.0,74.0
2007-08-01,5.604,56.0,56.0
2007-09-01,3.974,43.0,43.0
2007-10-01,6.4830000000000005,68.0,68.0
2007-11-01,3.8560000000000003,37.0,37.0
2007-12-01,4.783,50.0,50.0
2008-01-01,1.4120000000000001,41.0,41.0
2008-02-01,1.272,23.0,23.0
2008-03-01,1.53,29.0,29.0
2008-04-01,0.9510000000000001,17.0,17.0
2008-05-01,0.6960000000000001,12.0,12.0
2008-06-01,2.416,46.0,46.0
2008-07-01,0.7000000000000001,12.0,12.0
2008-08-01,0.679,12.0,12.0
2008-09-01,1.435,29.0,29.0
2008-10-01,0.685,12.0,12.0
2008-11-01,0.438,6.0,6.0
2008-12-01,0.786,17.0,17.0
2009-01-01,0.788,12.0,12.0
2009-02-01,0.96,12.0,12.0
2009-03-01,1.075,12.0,12.0
2009-04-01,0.9810000000000001,12.0,12.0
2009-05-01,2.625,35.0,35.0
2009-06-01,1.014,12.0,12.0
2009-07-01,1.335,17.0,17.0
2009-08-01,1.864,23.0,23.0
2009-09-01,0.891,12.0,12.0
2009-10-01,1.624,23.0,23.0
2009-11-01,1.3170000000000002,17.0,17.0
2009-12-01,1.526,17.0,17.0
2010-01-01,7.159000000000001,81.0,81.0
2010-02-01,1.707,17.0,17.0
2010-03-01,2.277,23.0,23.0
2010-04-01,3.938,46.0,46.0
2010-05-01,7.648000000000001,87.0,87.0
2010-06-01,5.071000000000001,58.0,58.0
2010-07-01,3.226,35.0,35.0
2010-08-01,3.5100000000000002,41.0,41.0
2010-09-01,3.0,35.0,35.0
2010-10-01,5.404,64.0,64.0
2010-11-01,5.682,64.0,64.0
2010-12-01,2.378,29.0,29.0
2011-01-01,2.179,23.0,23.0
2011-02-01,5.44,58.0,58.0
2011-03-01,2.482,29.0,29.0
2011-04-01,7.608,87.0,87.0
2011-05-01,6.551,70.0,70.0
2011-06-01,10.889,122.0,122.0
2011-07-01,5.263,58.0,58.0
2011-08-01,4.586,52.0,52.0
2011-09-01,3.42,41.0,41.0
2011-10-01,4.807,52.0,52.0
2011-11-01,7.475,81.0,81.0
2011-12-01,4.3,46.0,46.0
2012-01-01,0.35,6.0,6.0
2012-02-01,0.546,6.0,6.0
2012-03-01,0.272,6.0,6.0
2012-04-01,1.1,6.0,6.0
2012-05-01,1.081,12.0,12.0
2012-06-01,1.327,17.0,17.0
2012-07-01,0.594,6.0,6.0
2012-08-01,0.237,6.0,6.0
2012-09-01,0.341,6.0,6.0
2012-10-01,0.797,12.0,12.0
2012-11-01,0.629,6.0,6.0
2012-12-01,0.726,12.0,12.0
2013-01-01,0.599,6.0,6.0
2013-02-01,0.475,6.0,6.0
2013-03-01,0.876,12.0,12.0
2013-04-01,1.448,17.0,17.0
2013-05-01,0.761,12.0,12.0
2013-06-01,0.786,12.0,12.0
2013-07-01,0.7,12.0,12.0
2013-08-01,0.735,12.0,12.0
2013-09-01,0.567,6.0,6.0
2013-10-01,0.562,6.0,6.0
2013-11-01,0.608,6.0,6.0
2013-12-01,1.883,23.0,23.0
2014-01-01,3.771,35.0,35.0
2014-02-01,4.02,46.0,46.0
2014-03-01,3.254,35.0,35.0
2014-04-01,1.266,12.0,12.0
2014-05-01,5.146,58.0,58.0
2014-06-01,3.046,35.0,35.0
2014-07-01,0.69,6.0,6.0
2014-08-01,1.458,17.0,17.0
2014-09-01,1.398,17.0,17.0
2014-10-01,1.983,23.0,23.0
2014-11-01,4.176,46.0,46.0
2014-12-01,0.792,6.0,6.0
2015-01-01,0.862,12.0,12.0
2015-02-01,0.415,6.0,6.0
2015-03-01,1.055,12.0,12.0
2015-04-01,0.65,6.0,6.0
2015-05-01,1.845,17.0,17.0
2015-06-01,1.04,12.0,12.0
2015-07-01,1.557,17.0,17.0
2015-08-01,0.585,6.0,6.0
2015-09-01,0.689,6.0,6.0
2015-10-01,0.717,6.0,6.0
2015-11-01,0.605,6.0,6.0
2015-12-01,2.98,35.0,35.0
2016-01-01,1.099,12.0,12.0
2016-02-01,0.781,6.0,6.0
2016-03-01,0.432,6.0,6.0
2016-04-01,0.471,6.0,6.0
2016-05-01,1.025,12.0,12.0
