measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2008-01-01,0.0,0.0,0.0
2008-02-01,176.51600000000002,1739.0,1739.0
2008-03-01,183.425,1807.0,1807.0
2008-04-01,240.48100000000002,2370.0,2370.0
2008-05-01,220.62300000000002,2174.0,2174.0
2008-06-01,139.467,1374.0,1374.0
2008-07-01,124.24300000000001,1224.0,1224.0
2008-08-01,136.81,1348.0,1348.0
2008-09-01,194.181,1913.0,1913.0
2008-10-01,220.35600000000002,2171.0,2171.0
2008-11-01,251.632,2480.0,2480.0
2008-12-01,326.266,3215.0,3215.0
2009-01-01,507.098,4949.0,4949.0
2009-02-01,511.87600000000003,4996.0,4996.0
2009-03-01,558.164,5448.0,5448.0
2009-04-01,561.476,5480.0,5480.0
2009-05-01,494.47900000000004,4826.0,4826.0
2009-06-01,300.206,2930.0,2930.0
2009-07-01,269.796,2633.0,2633.0
2009-08-01,320.516,3128.0,3128.0
2009-09-01,261.904,2556.0,2556.0
2009-10-01,419.731,4097.0,4097.0
2009-11-01,412.125,4022.0,4022.0
2009-12-01,460.629,4496.0,4496.0
2010-01-01,582.6,5684.0,5684.0
2010-02-01,363.099,3542.0,3542.0
2010-03-01,594.019,5795.0,5795.0
2010-04-01,638.197,6226.0,6226.0
2010-05-01,582.368,5682.0,5682.0
2010-06-01,389.04200000000003,3795.0,3795.0
2010-07-01,354.863,3462.0,3462.0
2010-08-01,435.07500000000005,4245.0,4245.0
2010-09-01,455.094,4440.0,4440.0
2010-10-01,571.778,5578.0,5578.0
2010-11-01,668.5550000000001,6522.0,6522.0
2010-12-01,606.3100000000001,5915.0,5915.0
2011-01-01,494.89,4808.0,4808.0
2011-02-01,729.924,7092.0,7092.0
2011-03-01,566.438,5504.0,5504.0
2011-04-01,668.778,6498.0,6498.0
2011-05-01,735.412,7145.0,7145.0
2011-06-01,500.782,4866.0,4866.0
2011-07-01,307.485,2988.0,2988.0
2011-08-01,281.417,2734.0,2734.0
2011-09-01,370.763,3602.0,3602.0
2011-10-01,753.507,7321.0,7321.0
2011-11-01,829.853,8063.0,8063.0
2011-12-01,753.751,7323.0,7323.0
2012-01-01,786.748,7487.0,7487.0
2012-02-01,572.011,5443.0,5443.0
2012-03-01,674.784,6421.0,6421.0
2012-04-01,738.467,7027.0,7027.0
2012-05-01,719.461,6846.0,6846.0
2012-06-01,561.064,5339.0,5339.0
2012-07-01,368.124,3503.0,3503.0
2012-08-01,391.54,3726.0,3726.0
2012-09-01,481.191,4579.0,4579.0
2012-10-01,769.876,7326.0,7326.0
2012-11-01,717.404,6827.0,6827.0
2012-12-01,597.33,5684.0,5684.0
2013-01-01,758.337,7235.0,7235.0
2013-02-01,580.083,5535.0,5535.0
2013-03-01,619.441,5910.0,5910.0
2013-04-01,672.121,6413.0,6413.0
2013-05-01,658.266,6281.0,6281.0
2013-06-01,467.121,4457.0,4457.0
2013-07-01,427.551,4079.0,4079.0
2013-08-01,313.48,2991.0,2991.0
2013-09-01,509.85,4864.0,4864.0
2013-10-01,582.151,5554.0,5554.0
2013-11-01,780.695,7449.0,7449.0
2013-12-01,570.904,5447.0,5447.0
2014-01-01,885.791,8424.0,8424.0
2014-02-01,733.704,6978.0,6978.0
2014-03-01,774.043,7361.0,7361.0
2014-04-01,809.2,7695.0,7695.0
2014-05-01,616.637,5864.0,5864.0
2014-06-01,500.338,4758.0,4758.0
2014-07-01,502.388,4778.0,4778.0
2014-08-01,239.493,2278.0,2278.0
2014-09-01,517.653,4923.0,4923.0
2014-10-01,691.816,6579.0,6579.0
2014-11-01,866.694,8242.0,8242.0
2014-12-01,681.243,6479.0,6479.0
2015-01-01,714.768,6661.0,6661.0
2015-02-01,651.835,6074.0,6074.0
2015-03-01,712.553,6640.0,6640.0
2015-04-01,739.514,6892.0,6892.0
2015-05-01,679.055,6328.0,6328.0
2015-06-01,379.472,3536.0,3536.0
2015-07-01,336.365,3135.0,3135.0
2015-08-01,446.507,4161.0,4161.0
2015-09-01,505.26,4709.0,4709.0
2015-10-01,681.908,6355.0,6355.0
2015-11-01,829.706,7732.0,7732.0
2015-12-01,683.057,6365.0,6365.0
2016-01-01,598.562,5526.0,5526.0
2016-02-01,644.765,5952.0,5952.0
2016-03-01,616.352,5690.0,5690.0
2016-04-01,778.99,7192.0,7192.0
2016-05-01,475.123,4386.0,4386.0
2016-06-01,458.444,4232.0,4232.0
2016-07-01,361.804,3340.0,3340.0
2016-08-01,300.432,2774.0,2774.0
2016-09-01,570.16,5264.0,5264.0
2016-10-01,651.931,6019.0,6019.0
2016-11-01,678.753,6266.0,6266.0
2016-12-01,906.684,8371.0,8371.0
2017-01-01,584.066,5381.0,5381.0
2017-02-01,689.937,6356.0,6356.0
2017-03-01,696.636,6418.0,6418.0
2017-04-01,625.527,5763.0,5763.0
2017-05-01,574.336,5291.0,5291.0
2017-06-01,453.3,4176.0,4176.0
2017-07-01,307.574,2834.0,2834.0
2017-08-01,260.34,2399.0,2399.0
2017-09-01,485.551,4473.0,4473.0
2017-10-01,711.11,6551.0,6551.0
2017-11-01,687.945,6338.0,6338.0
2017-12-01,683.678,6299.0,6299.0
2018-01-01,425.677,3875.0,3875.0
2018-02-01,364.302,3317.0,3317.0
2018-03-01,393.286,3580.0,3580.0
2018-04-01,353.004,3214.0,3214.0
2018-05-01,278.711,2537.0,2537.0
2018-06-01,326.236,2970.0,2970.0
2018-07-01,220.295,2006.0,2006.0
2018-08-01,224.861,2047.0,2047.0
2018-09-01,326.317,2971.0,2971.0
2018-10-01,348.537,3173.0,3173.0
2018-11-01,345.29,3144.0,3144.0
2018-12-01,343.484,3127.0,3127.0
