measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2011-01-01,78.477,762.0,762.0
2011-02-01,97.61,948.0,948.0
2011-03-01,122.89,1194.0,1194.0
2011-04-01,158.22,1537.0,1537.0
2011-05-01,174.13,1692.0,1692.0
2011-06-01,186.701,1814.0,1814.0
2011-07-01,145.032,1409.0,1409.0
2011-08-01,164.083,1594.0,1594.0
2011-09-01,124.624,1211.0,1211.0
2011-10-01,123.086,1196.0,1196.0
2011-11-01,82.997,806.0,806.0
2011-12-01,71.15,691.0,691.0
2012-01-01,30.476,290.0,290.0
2012-02-01,36.779,350.0,350.0
2012-03-01,50.184,478.0,478.0
2012-04-01,80.137,763.0,763.0
2012-05-01,160.442,1527.0,1527.0
2012-06-01,173.295,1649.0,1649.0
2012-07-01,168.459,1603.0,1603.0
2012-08-01,171.946,1636.0,1636.0
2012-09-01,180.635,1719.0,1719.0
2012-10-01,182.737,1739.0,1739.0
2012-11-01,150.176,1429.0,1429.0
2012-12-01,131.734,1254.0,1254.0
2013-01-01,87.624,836.0,836.0
2013-02-01,100.15,956.0,956.0
2013-03-01,124.175,1185.0,1185.0
2013-04-01,120.554,1150.0,1150.0
2013-05-01,148.601,1418.0,1418.0
2013-06-01,151.614,1447.0,1447.0
2013-07-01,144.807,1382.0,1382.0
2013-08-01,144.291,1377.0,1377.0
2013-09-01,133.455,1273.0,1273.0
2013-10-01,138.489,1321.0,1321.0
2013-11-01,95.084,907.0,907.0
2013-12-01,95.156,908.0,908.0
2014-01-01,92.719,882.0,882.0
2014-02-01,104.864,997.0,997.0
2014-03-01,131.265,1248.0,1248.0
2014-04-01,122.346,1164.0,1164.0
2014-05-01,136.18,1295.0,1295.0
2014-06-01,152.463,1450.0,1450.0
2014-07-01,127.689,1214.0,1214.0
2014-08-01,155.521,1479.0,1479.0
2014-09-01,123.221,1172.0,1172.0
2014-10-01,116.649,1109.0,1109.0
2014-11-01,95.105,904.0,904.0
2014-12-01,63.978,608.0,608.0
2015-01-01,67.639,630.0,630.0
2015-02-01,96.467,899.0,899.0
2015-03-01,136.479,1272.0,1272.0
2015-04-01,134.419,1253.0,1253.0
2015-05-01,124.541,1161.0,1161.0
2015-06-01,144.083,1343.0,1343.0
2015-07-01,115.846,1080.0,1080.0
2015-08-01,133.94,1248.0,1248.0
2015-09-01,124.449,1160.0,1160.0
2015-10-01,98.913,922.0,922.0
2015-11-01,98.587,919.0,919.0
2015-12-01,130.637,1217.0,1217.0
2016-01-01,28.207,260.0,260.0
2016-02-01,40.972,378.0,378.0
2016-03-01,50.21,464.0,464.0
2016-04-01,49.845,460.0,460.0
2016-05-01,58.897,544.0,544.0
2016-06-01,61.952,572.0,572.0
2016-07-01,64.671,597.0,597.0
2016-08-01,51.447,475.0,475.0
2016-09-01,111.863,1033.0,1033.0
2016-10-01,108.055,998.0,998.0
2016-11-01,79.597,735.0,735.0
2016-12-01,71.284,658.0,658.0
2017-01-01,60.305,556.0,556.0
2017-02-01,68.008,627.0,627.0
2017-03-01,116.509,1073.0,1073.0
2017-04-01,128.605,1185.0,1185.0
2017-05-01,138.22,1273.0,1273.0
2017-06-01,150.652,1388.0,1388.0
2017-07-01,109.774,1011.0,1011.0
2017-08-01,120.658,1112.0,1112.0
2017-09-01,115.493,1064.0,1064.0
2017-10-01,109.863,1012.0,1012.0
2017-11-01,69.325,639.0,639.0
2017-12-01,64.588,595.0,595.0
2018-01-01,66.349,604.0,604.0
2018-02-01,78.028,710.0,710.0
2018-03-01,100.898,919.0,919.0
2018-04-01,122.279,1113.0,1113.0
2018-05-01,140.912,1283.0,1283.0
2018-06-01,151.432,1379.0,1379.0
2018-07-01,131.992,1202.0,1202.0
2018-08-01,131.782,1200.0,1200.0
2018-09-01,126.659,1153.0,1153.0
2018-10-01,94.447,860.0,860.0
2018-11-01,77.853,709.0,709.0
2018-12-01,56.369,513.0,513.0
2019-01-01,71.772,639.0,639.0
2019-02-01,75.626,673.0,673.0
2019-03-01,112.661,1003.0,1003.0
2019-04-01,132.628,1181.0,1181.0
2019-05-01,141.199,1257.0,1257.0
2019-06-01,158.822,1414.0,1414.0
2019-07-01,150.332,1339.0,1339.0
2019-08-01,153.035,1363.0,1363.0
2019-09-01,126.325,1125.0,1125.0
2019-10-01,124.172,1106.0,1106.0
2019-11-01,77.175,687.0,687.0
2019-12-01,56.253,501.0,501.0
2020-01-01,66.025,579.0,579.0
2020-02-01,69.551,610.0,610.0
2020-03-01,106.547,934.0,934.0
2020-04-01,119.077,1044.0,1044.0
2020-05-01,138.273,1212.0,1212.0
2020-06-01,134.054,1175.0,1175.0
2020-07-01,138.936,1218.0,1218.0
2020-08-01,113.236,993.0,993.0
2020-09-01,110.357,967.0,967.0
2020-10-01,83.151,729.0,729.0
2020-11-01,71.653,628.0,628.0
2020-12-01,54.14,475.0,475.0
2021-01-01,69.195,612.0,612.0
2021-02-01,76.36,675.0,675.0
2021-03-01,97.604,863.0,863.0
2021-04-01,118.512,1048.0,1048.0
2021-05-01,116.765,1033.0,1033.0
2021-06-01,145.173,1284.0,1284.0
