measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2005-01-01,516.425,4690.93,4690.93,1543.151,14962.71,14962.71
2005-02-01,177.42700000000002,1611.65,1611.65,1234.531,11970.26,11970.26
2005-03-01,196.656,1786.32,1786.32,1713.141,16610.96,16610.96
2005-04-01,238.20600000000002,2163.74,2163.74,1626.209,15768.05,15768.05
2005-05-01,221.233,2009.56,2009.56,1555.0430000000001,15078.01,15078.01
2005-06-01,287.139,2608.22,2608.22,2935.476,28462.96,28462.96
2005-07-01,292.272,2654.85,2654.85,3864.415,37470.14,37470.14
2005-08-01,343.349,3118.8,3118.8,3838.911,37222.85,37222.85
2005-09-01,224.75900000000001,2041.6,2041.6,2324.214,22536.05,22536.05
2005-10-01,249.59900000000002,2267.23,2267.23,1648.006,15979.4,15979.4
2005-11-01,200.656,1822.65,1822.65,1444.346,14004.67,14004.67
2005-12-01,424.281,3853.95,3853.95,1805.5590000000002,17507.06,17507.06
2006-01-01,5.054,64.0,64.0,1505.852,15019.0,15019.0
2006-02-01,2.644,34.0,34.0,1702.228,16977.0,16977.0
2006-03-01,2.221,28.0,28.0,2243.129,22372.0,22372.0
2006-04-01,4.255,54.0,54.0,1856.269,18513.0,18513.0
2006-05-01,3.9770000000000003,50.0,50.0,2445.179,24387.0,24387.0
2006-06-01,3.615,46.0,46.0,3149.6690000000003,31413.0,31413.0
2006-07-01,5.237,66.0,66.0,5636.226000000001,56213.0,56213.0
2006-08-01,5.079000000000001,64.0,64.0,5008.284000000001,49950.0,49950.0
2006-09-01,2.334,30.0,30.0,2945.974,29382.0,29382.0
2006-10-01,2.465,31.0,31.0,3191.0750000000003,31826.0,31826.0
2006-11-01,2.903,37.0,37.0,2145.333,21396.0,21396.0
2006-12-01,3.216,41.0,41.0,2177.783,21720.0,21720.0
2007-01-01,81.63600000000001,786.0,786.0,7746.991,74356.0,74356.0
2007-02-01,181.335,1740.0,1740.0,9804.053,94100.0,94100.0
2007-03-01,49.126000000000005,471.0,471.0,4042.7580000000003,38803.0,38803.0
2007-04-01,47.614000000000004,460.0,460.0,3740.492,35901.0,35901.0
2007-05-01,53.486000000000004,512.0,512.0,6144.7080000000005,58978.0,58978.0
2007-06-01,151.90900000000002,1461.0,1461.0,5375.586,51595.0,51595.0
2007-07-01,94.51100000000001,908.0,908.0,5895.812,56589.0,56589.0
2007-08-01,73.494,704.0,704.0,7053.166,67697.0,67697.0
2007-09-01,52.112,501.0,501.0,1570.1480000000001,15070.0,15070.0
2007-10-01,85.015,815.0,815.0,5026.586,48245.0,48245.0
2007-11-01,50.567,483.0,483.0,3782.11,36301.0,36301.0
2007-12-01,62.728,599.0,599.0,8124.0560000000005,77975.0,77975.0
2008-01-01,122.299,1111.0,1111.0,2395.1040000000003,21839.0,21839.0
2008-02-01,110.19300000000001,1005.0,1005.0,1977.505,18031.0,18031.0
2008-03-01,132.537,1211.0,1211.0,1602.5980000000002,14612.0,14612.0
2008-04-01,82.412,753.0,753.0,498.43300000000005,4545.0,4545.0
2008-05-01,60.269000000000005,547.0,547.0,267.0,2434.0,2434.0
2008-06-01,209.24800000000002,1905.0,1905.0,1574.001,14352.0,14352.0
2008-07-01,60.633,553.0,553.0,2342.702,21360.0,21360.0
2008-08-01,58.82,535.0,535.0,2371.627,21624.0,21624.0
2008-09-01,124.311,1135.0,1135.0,685.63,6251.0,6251.0
2008-10-01,59.288000000000004,541.0,541.0,1382.335,12604.0,12604.0
2008-11-01,37.914,347.0,347.0,1634.8190000000002,14906.0,14906.0
2008-12-01,68.048,623.0,623.0,2632.2740000000003,24001.0,24001.0
2009-01-01,0.47100000000000003,6.0,6.0,575.681,5699.0,5699.0
2009-02-01,0.57,6.0,6.0,300.585,2976.0,2976.0
2009-03-01,0.639,6.0,6.0,383.639,3798.0,3798.0
2009-04-01,0.5820000000000001,6.0,6.0,250.04700000000003,2475.0,2475.0
2009-05-01,1.5590000000000002,12.0,12.0,197.161,1952.0,1952.0
2009-06-01,0.602,6.0,6.0,396.73600000000005,3927.0,3927.0
2009-07-01,0.793,6.0,6.0,584.604,5787.0,5787.0
2009-08-01,1.107,12.0,12.0,603.364,5973.0,5973.0
2009-09-01,0.529,6.0,6.0,292.84,2899.0,2899.0
2009-10-01,0.9640000000000001,12.0,12.0,101.331,1003.0,1003.0
2009-11-01,0.782,6.0,6.0,164.269,1626.0,1626.0
2009-12-01,0.906,12.0,12.0,213.239,2111.0,2111.0
2010-01-01,1.711,23.0,23.0,227.27900000000002,2284.0,2284.0
2010-02-01,0.40800000000000003,6.0,6.0,151.201,1520.0,1520.0
2010-03-01,0.545,6.0,6.0,48.663000000000004,489.0,489.0
2010-04-01,0.9420000000000001,12.0,12.0,74.431,748.0,748.0
2010-05-01,1.8290000000000002,18.0,18.0,179.479,1804.0,1804.0
2010-06-01,1.213,12.0,12.0,425.636,4278.0,4278.0
2010-07-01,0.772,6.0,6.0,1024.73,10298.0,10298.0
2010-08-01,0.84,6.0,6.0,959.3530000000001,9641.0,9641.0
2010-09-01,0.7180000000000001,6.0,6.0,148.87900000000002,1496.0,1496.0
2010-10-01,1.2930000000000001,12.0,12.0,60.797000000000004,611.0,611.0
2010-11-01,1.359,12.0,12.0,120.57000000000001,1212.0,1212.0
2010-12-01,0.5690000000000001,6.0,6.0,282.783,2842.0,2842.0
2011-01-01,0.372,6.0,6.0,692.863,6966.0,6966.0
