measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,168.298,1635.0,1635.0
2011-11-01,185.35,1801.0,1801.0
2011-12-01,168.352,1636.0,1636.0
2012-01-01,447.011,4254.0,4254.0
2012-02-01,325.003,3093.0,3093.0
2012-03-01,383.396,3648.0,3648.0
2012-04-01,419.579,3993.0,3993.0
2012-05-01,408.78,3890.0,3890.0
2012-06-01,318.783,3034.0,3034.0
2012-07-01,209.159,1990.0,1990.0
2012-08-01,222.463,2117.0,2117.0
2012-09-01,273.401,2602.0,2602.0
2012-10-01,437.425,4163.0,4163.0
2012-11-01,407.612,3879.0,3879.0
2012-12-01,339.388,3230.0,3230.0
2013-01-01,411.404,3925.0,3925.0
2013-02-01,314.699,3003.0,3003.0
2013-03-01,336.051,3206.0,3206.0
2013-04-01,364.63,3479.0,3479.0
2013-05-01,357.114,3407.0,3407.0
2013-06-01,253.417,2418.0,2418.0
2013-07-01,231.949,2213.0,2213.0
2013-08-01,170.065,1623.0,1623.0
2013-09-01,276.597,2639.0,2639.0
2013-10-01,315.821,3013.0,3013.0
2013-11-01,423.533,4041.0,4041.0
2013-12-01,309.72,2955.0,2955.0
2014-01-01,359.234,3416.0,3416.0
2014-02-01,297.554,2830.0,2830.0
2014-03-01,313.914,2985.0,2985.0
2014-04-01,328.172,3121.0,3121.0
2014-05-01,250.077,2378.0,2378.0
2014-06-01,202.912,1930.0,1930.0
2014-07-01,203.744,1938.0,1938.0
2014-08-01,97.127,924.0,924.0
2014-09-01,209.934,1996.0,1996.0
2014-10-01,280.566,2668.0,2668.0
2014-11-01,351.488,3343.0,3343.0
2014-12-01,276.278,2627.0,2627.0
2015-01-01,376.515,3509.0,3509.0
2015-02-01,343.365,3200.0,3200.0
2015-03-01,375.349,3498.0,3498.0
2015-04-01,389.551,3630.0,3630.0
2015-05-01,357.704,3333.0,3333.0
2015-06-01,199.893,1863.0,1863.0
2015-07-01,177.186,1651.0,1651.0
2015-08-01,235.205,2192.0,2192.0
2015-09-01,266.154,2480.0,2480.0
2015-10-01,359.206,3347.0,3347.0
2015-11-01,437.061,4073.0,4073.0
2015-12-01,359.811,3353.0,3353.0
2016-01-01,260.692,2407.0,2407.0
2016-02-01,280.814,2592.0,2592.0
2016-03-01,268.44,2478.0,2478.0
2016-04-01,339.273,3132.0,3132.0
2016-05-01,206.93,1910.0,1910.0
2016-06-01,199.666,1843.0,1843.0
2016-07-01,157.576,1455.0,1455.0
2016-08-01,130.847,1208.0,1208.0
2016-09-01,248.322,2293.0,2293.0
2016-10-01,283.935,2621.0,2621.0
2016-11-01,295.617,2729.0,2729.0
2016-12-01,394.888,3646.0,3646.0
2017-01-01,265.853,2449.0,2449.0
2017-02-01,314.044,2893.0,2893.0
2017-03-01,317.093,2921.0,2921.0
2017-04-01,284.726,2623.0,2623.0
2017-05-01,261.425,2409.0,2409.0
2017-06-01,206.332,1901.0,1901.0
2017-07-01,140.001,1290.0,1290.0
2017-08-01,118.501,1092.0,1092.0
2017-09-01,221.012,2036.0,2036.0
2017-10-01,323.681,2982.0,2982.0
2017-11-01,313.137,2885.0,2885.0
2017-12-01,311.195,2867.0,2867.0
2018-01-01,301.315,2743.0,2743.0
2018-02-01,257.87,2348.0,2348.0
2018-03-01,278.387,2534.0,2534.0
2018-04-01,249.873,2275.0,2275.0
2018-05-01,197.285,1796.0,1796.0
2018-06-01,230.926,2102.0,2102.0
2018-07-01,155.935,1420.0,1420.0
2018-08-01,159.168,1449.0,1449.0
2018-09-01,230.983,2103.0,2103.0
2018-10-01,246.711,2246.0,2246.0
2018-11-01,244.413,2225.0,2225.0
2018-12-01,243.134,2213.0,2213.0
2019-01-01,261.192,2326.0,2326.0
2019-02-01,212.244,1890.0,1890.0
2019-03-01,266.414,2372.0,2372.0
2019-04-01,219.25,1952.0,1952.0
2019-05-01,238.041,2120.0,2120.0
2019-06-01,174.815,1557.0,1557.0
2019-07-01,154.931,1380.0,1380.0
2019-08-01,140.351,1250.0,1250.0
2019-09-01,243.404,2168.0,2168.0
2019-10-01,313.58,2792.0,2792.0
2019-11-01,275.548,2454.0,2454.0
2019-12-01,244.23,2175.0,2175.0
2020-01-01,223.185,1957.0,1957.0
2020-02-01,288.008,2525.0,2525.0
2020-03-01,286.268,2510.0,2510.0
2020-04-01,238.965,2095.0,2095.0
2020-05-01,205.86,1805.0,1805.0
2020-06-01,223.739,1962.0,1962.0
2020-07-01,151.67,1330.0,1330.0
2020-08-01,203.063,1780.0,1780.0
2020-09-01,214.056,1877.0,1877.0
2020-10-01,217.925,1911.0,1911.0
2020-11-01,257.264,2255.0,2255.0
2020-12-01,234.997,2060.0,2060.0
2021-01-01,231.032,2043.0,2043.0
2021-02-01,183.179,1620.0,1620.0
2021-03-01,284.133,2513.0,2513.0
2021-04-01,305.985,2706.0,2706.0
2021-05-01,252.745,2235.0,2235.0
2021-06-01,195.862,1732.0,1732.0
2021-07-01,158.84,1405.0,1405.0
2021-08-01,212.863,1883.0,1883.0
2021-09-01,236.149,2089.0,2089.0
2021-10-01,240.852,2130.0,2130.0
2021-11-01,310.732,2748.0,2748.0
2021-12-01,332.628,2942.0,2942.0
2022-01-01,297.61,1015.0,1015.0
2022-02-01,255.402,871.0,871.0
2022-03-01,267.345,912.0,912.0
2022-04-01,269.264,919.0,919.0
2022-05-01,215.156,734.0,734.0
2022-06-01,194.341,663.0,663.0
2022-07-01,161.779,552.0,552.0
2022-08-01,161.005,549.0,549.0
2022-09-01,194.083,662.0,662.0
2022-10-01,253.884,866.0,866.0
2022-11-01,283.515,967.0,967.0
2022-12-01,274.616,937.0,937.0
2023-01-01,164.0,560.0,560.0
2023-02-01,132.0,450.0,450.0
2023-03-01,252.0,860.0,860.0
2023-04-01,347.0,1184.0,1184.0
2023-05-01,234.0,798.0,798.0
2023-06-01,112.0,382.0,382.0
2023-07-01,52.0,177.0,177.0
2023-08-01,25.0,85.0,85.0
2023-09-01,170.0,580.0,580.0
2023-10-01,249.0,850.0,850.0
2023-11-01,282.0,962.0,962.0
2023-12-01,262.0,894.0,894.0
2024-01-01,154.0,525.0,525.0
2024-02-01,266.0,908.0,908.0
2024-03-01,261.0,891.0,891.0
2024-04-01,347.0,1184.0,1184.0
2024-05-01,261.0,891.0,891.0
2024-06-01,227.0,775.0,775.0
2024-07-01,97.0,331.0,331.0
2024-08-01,152.0,519.0,519.0
2024-09-01,209.0,713.0,713.0
2024-10-01,300.0,1024.0,1024.0
2024-11-01,158.0,539.0,539.0
2024-12-01,133.0,454.0,454.0
