measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,5020.0,51409.82,51409.82
2003-02-01,8083.0,82778.0,82778.0
2003-03-01,8746.0,89567.79,89567.79
2003-04-01,8284.0,84836.44,84836.44
2003-05-01,6589.0,67477.95,67477.95
2003-06-01,8182.0,83791.86,83791.86
2003-07-01,7407.0,75855.09,75855.09
2003-08-01,1106.0,11326.55,11326.55
2003-09-01,2377.0,24342.86,24342.86
2003-10-01,-14.0,-143.37,-143.37
2003-11-01,1881.0,19263.32,19263.32
2003-12-01,3902.0,39960.38,39960.38
2004-01-01,5292.564,53042.08,53042.08
2004-02-01,4550.117,45601.27,45601.27
2004-03-01,4378.406,43880.38,43880.38
2004-04-01,4491.729,45016.11,45016.11
2004-05-01,5842.2,58550.53,58550.53
2004-06-01,6522.75,65371.0,65371.0
2004-07-01,4926.774,49376.13,49376.13
2004-08-01,4723.22,47336.11,47336.11
2004-09-01,4171.14,41803.17,41803.17
2004-10-01,4401.787,44114.71,44114.71
2004-11-01,4875.781,48865.08,48865.08
2004-12-01,5972.531,59856.71,59856.71
2005-01-01,3439.5130000000004,34391.69,34391.69
2005-02-01,3151.502,31511.87,31511.87
2005-03-01,3283.944,32836.16,32836.16
2005-04-01,3281.574,32812.46,32812.46
2005-05-01,4628.377,46279.14,46279.14
2005-06-01,4315.4,43149.69,43149.69
2005-07-01,4011.471,40110.7,40110.7
2005-08-01,3328.962,33286.29,33286.29
2005-09-01,2638.4320000000002,26381.68,26381.68
2005-10-01,2847.389,28471.05,28471.05
2005-11-01,3068.404,30680.97,30680.97
2005-12-01,3435.032,34346.88,34346.88
2006-01-01,6551.012000000001,64979.0,64979.0
2006-02-01,5747.462,57009.0,57009.0
2006-03-01,6177.307000000001,61273.0,61273.0
2006-04-01,7457.5740000000005,73972.0,73972.0
2006-05-01,8047.717000000001,79825.0,79825.0
2006-06-01,8312.147,82448.0,82448.0
2006-07-01,6792.069,67371.0,67371.0
2006-08-01,5569.191000000001,55241.0,55241.0
2006-09-01,4082.7670000000003,40497.0,40497.0
2006-10-01,3861.253,38300.0,38300.0
2006-11-01,4480.319,44440.0,44440.0
2006-12-01,4860.1810000000005,48208.0,48208.0
2007-01-01,7420.274,73342.0,73342.0
2007-02-01,5242.92,51821.0,51821.0
2007-03-01,7778.29,76881.0,76881.0
2007-04-01,8024.429,79313.0,79313.0
2007-05-01,8684.428,85837.0,85837.0
2007-06-01,7400.462,73146.0,73146.0
2007-07-01,7014.842000000001,69335.0,69335.0
2007-08-01,5772.751,57058.0,57058.0
2007-09-01,3715.4680000000003,36724.0,36724.0
2007-10-01,4342.091,42917.0,42917.0
2007-11-01,4862.726000000001,48063.0,48063.0
2007-12-01,5868.319,58002.0,58002.0
2008-01-01,4515.256,44493.0,44493.0
2008-02-01,3691.0570000000002,36372.0,36372.0
2008-03-01,3933.958,38765.0,38765.0
2008-04-01,3775.674,37205.0,37205.0
2008-05-01,6221.319,61305.0,61305.0
2008-06-01,7622.603,75113.0,75113.0
2008-07-01,5740.409000000001,56566.0,56566.0
2008-08-01,3684.1730000000002,36304.0,36304.0
2008-09-01,2875.465,28335.0,28335.0
2008-10-01,3120.205,30747.0,30747.0
2008-11-01,3467.164,34165.0,34165.0
2008-12-01,4315.717000000001,42527.0,42527.0
2009-01-01,6090.032,59439.0,59439.0
2009-02-01,4137.756,40384.0,40384.0
2009-03-01,4373.035,42681.0,42681.0
2009-04-01,5985.95,58423.0,58423.0
2009-05-01,7063.051,68935.0,68935.0
2009-06-01,7834.099,76461.0,76461.0
2009-07-01,5328.792,52009.0,52009.0
2009-08-01,3762.268,36720.0,36720.0
2009-09-01,3019.297,29468.0,29468.0
2009-10-01,3578.112,34922.0,34922.0
2009-11-01,4333.63,42296.0,42296.0
2009-12-01,5114.978,49922.0,49922.0
2010-01-01,3307.447,32267.0,32267.0
2010-02-01,2896.266,28256.0,28256.0
2010-03-01,2928.1980000000003,28567.0,28567.0
2010-04-01,2833.788,27646.0,27646.0
2010-05-01,4389.1410000000005,42820.0,42820.0
2010-06-01,5840.872,56984.0,56984.0
2010-07-01,4435.011,43268.0,43268.0
2010-08-01,3070.246,29953.0,29953.0
2010-09-01,2358.789,23012.0,23012.0
2010-10-01,2972.771,29002.0,29002.0
2010-11-01,3441.483,33575.0,33575.0
2010-12-01,3700.9880000000003,36107.0,36107.0
2011-01-01,6382.945,62017.0,62017.0
2011-02-01,6389.162,62077.0,62077.0
2011-03-01,6789.188,65964.0,65964.0
2011-04-01,7018.252,68189.0,68189.0
2011-05-01,7451.868,72402.0,72402.0
2011-06-01,7604.326,73884.0,73884.0
2011-07-01,7866.968,76435.0,76435.0
2011-08-01,6232.421,60554.0,60554.0
2011-09-01,3986.878,38737.0,38737.0
2011-10-01,4223.169,41032.0,41032.0
2011-11-01,4591.631,44612.0,44612.0
2011-12-01,4981.192,48397.0,48397.0
2012-01-01,5507.533,52410.0,52410.0
2012-02-01,4808.936,45762.0,45762.0
2012-03-01,6852.538,65209.0,65209.0
2012-04-01,7689.874,73177.0,73177.0
2012-05-01,8570.649,81558.0,81558.0
2012-06-01,8288.486,78873.0,78873.0
2012-07-01,8395.045,79887.0,79887.0
2012-08-01,7100.292,67566.0,67566.0
2012-09-01,4248.887,40432.0,40432.0
2012-10-01,3801.997,36180.0,36180.0
2012-11-01,5011.293,47687.0,47687.0
2012-12-01,6999.47,66607.0,66607.0
2013-01-01,7102.78,67768.0,67768.0
2013-02-01,4885.343,46611.0,46611.0
2013-03-01,4599.59,43885.0,43885.0
2013-04-01,7018.765,66966.0,66966.0
2013-05-01,8041.903,76728.0,76728.0
2013-06-01,7715.18,73611.0,73611.0
2013-07-01,7070.606,67461.0,67461.0
2013-08-01,5451.747,52015.0,52015.0
2013-09-01,3785.014,36113.0,36113.0
2013-10-01,4440.882,42370.0,42370.0
2013-11-01,4755.309,45370.0,45370.0
2013-12-01,5337.881,50929.0,50929.0
2014-01-01,5036.749,47899.0,47899.0
2014-02-01,3795.94,36099.0,36099.0
2014-03-01,6546.71,62259.0,62259.0
2014-04-01,6572.36,62503.0,62503.0
2014-05-01,7706.996,73294.0,73294.0
2014-06-01,7722.497,73441.0,73441.0
2014-07-01,7035.424,66907.0,66907.0
2014-08-01,5131.579,48801.0,48801.0
2014-09-01,3321.271,31585.0,31585.0
2014-10-01,3791.975,36062.0,36062.0
2014-11-01,4754.376,45214.0,45214.0
2014-12-01,6065.123,57679.0,57679.0
2015-01-01,6900.846,64309.0,64309.0
2015-02-01,6896.105,64265.0,64265.0
2015-03-01,6763.076,63025.0,63025.0
2015-04-01,5271.425,49124.0,49124.0
2015-05-01,5267.32,49086.0,49086.0
2015-06-01,4819.201,44910.0,44910.0
2015-07-01,4565.76,42548.0,42548.0
2015-08-01,4822.286,44939.0,44939.0
2015-09-01,3592.919,33482.0,33482.0
2015-10-01,3747.968,34927.0,34927.0
2015-11-01,4553.816,42437.0,42437.0
2015-12-01,4992.278,46523.0,46523.0
2016-01-01,5473.553,50532.0,50532.0
2016-02-01,5494.243,50723.0,50723.0
