measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,,,,1740.9640000000002,26620.0,26620.0
2001-02-01,,,,1387.4940000000001,21215.0,21215.0
2001-03-01,,,,1415.4660000000001,21643.0,21643.0
2001-04-01,,,,1375.5330000000001,21032.0,21032.0
2001-05-01,,,,1592.33,24347.0,24347.0
2001-06-01,,,,1651.402,25251.0,25251.0
2001-07-01,,,,1886.846,28851.0,28851.0
2001-08-01,,,,1866.428,28538.0,28538.0
2001-09-01,,,,1542.063,23579.0,23579.0
2001-10-01,,,,1486.702,22732.0,22732.0
2001-11-01,,,,1376.232,21043.0,21043.0
2001-12-01,,,,1613.5420000000001,24672.0,24672.0
2002-01-01,0.0,0.0,0.0,279.35200000000003,4139.0,4139.0
2002-02-01,0.0,0.0,0.0,249.87900000000002,3703.0,3703.0
2002-03-01,0.0,0.0,0.0,229.691,3404.0,3404.0
2002-04-01,0.0,0.0,0.0,206.02,3053.0,3053.0
2002-05-01,0.0,0.0,0.0,226.23100000000002,3352.0,3352.0
2002-06-01,0.0,0.0,0.0,277.869,4117.0,4117.0
2002-07-01,0.0,0.0,0.0,317.829,4710.0,4710.0
2002-08-01,0.0,0.0,0.0,306.956,4548.0,4548.0
2002-09-01,0.0,0.0,0.0,274.517,4068.0,4068.0
2002-10-01,0.0,0.0,0.0,272.841,4043.0,4043.0
2002-11-01,0.0,0.0,0.0,266.118,3943.0,3943.0
2002-12-01,0.0,0.0,0.0,273.699,4056.0,4056.0
2003-01-01,0.0,0.0,0.0,1577.401,17602.0,17602.0
2003-02-01,0.0,0.0,0.0,1303.421,14545.0,14545.0
2003-03-01,0.0,0.0,0.0,1384.24,15446.0,15446.0
2003-04-01,0.0,0.0,0.0,1318.491,14713.0,14713.0
2003-05-01,0.0,0.0,0.0,1357.953,15153.0,15153.0
2003-06-01,0.0,0.0,0.0,1432.5990000000002,15986.0,15986.0
2003-07-01,0.0,0.0,0.0,1724.6470000000002,19245.0,19245.0
2003-08-01,0.0,0.0,0.0,1667.068,18602.0,18602.0
2003-09-01,0.0,0.0,0.0,1342.239,14978.0,14978.0
2003-10-01,0.0,0.0,0.0,1282.74,14314.0,14314.0
2003-11-01,0.0,0.0,0.0,1074.584,11991.0,11991.0
2003-12-01,0.0,0.0,0.0,1561.617,17426.0,17426.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-01,58.5595,566.55,566.55,45.627,285.22,285.22
2005-02-01,29.7205,287.54,287.54,37.877,236.77,236.77
2005-03-01,35.9705,348.005,348.005,46.908,293.22,293.22
2005-04-01,37.482,362.625,362.625,46.218,288.92,288.92
2005-05-01,44.166000000000004,427.29,427.29,54.484,340.59,340.59
2005-06-01,39.9875,386.865,386.865,68.76,429.83,429.83
2005-07-01,64.03,619.475,619.475,86.177,538.7,538.7
2005-08-01,70.85900000000001,685.54,685.54,89.27,558.04,558.04
2005-09-01,70.367,680.785,680.785,67.929,424.63,424.63
2005-10-01,41.988,406.22,406.22,54.267,339.23,339.23
2005-11-01,33.4675,323.79,323.79,46.299,289.42,289.42
2005-12-01,72.903,705.32,705.32,45.183,282.44,282.44
2006-01-01,0.0,0.0,0.0,78.95400000000001,1204.0,1204.0
2006-02-01,0.0,0.0,0.0,93.67200000000001,1429.0,1429.0
2006-03-01,0.0,0.0,0.0,106.842,1629.0,1629.0
2006-04-01,0.0,0.0,0.0,119.505,1823.0,1823.0
2006-05-01,0.0,0.0,0.0,138.416,2111.0,2111.0
2006-06-01,0.0,0.0,0.0,176.38,2690.0,2690.0
2006-07-01,0.0,0.0,0.0,221.74800000000002,3382.0,3382.0
2006-08-01,0.0,0.0,0.0,224.545,3424.0,3424.0
2006-09-01,0.0,0.0,0.0,152.781,2330.0,2330.0
2006-10-01,0.0,0.0,0.0,138.33,2110.0,2110.0
2006-11-01,0.0,0.0,0.0,102.73100000000001,1567.0,1567.0
2006-12-01,0.0,0.0,0.0,107.095,1633.0,1633.0
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,735.0,10501.0,10501.0
2007-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0,291.0,4593.0,4593.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0,804.0,13876.0,13876.0
2008-08-01,0.0,0.0,0.0,491.0,8718.0,8718.0
2008-09-01,0.0,0.0,0.0,636.0,8832.0,8832.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,1447.0,19114.0,19114.0
2009-05-01,0.0,0.0,0.0,1630.0,20804.0,20804.0
2009-06-01,0.0,0.0,0.0,11478.0,133687.0,133687.0
2009-07-01,0.0,0.0,0.0,610.0,10073.0,10073.0
2009-08-01,0.0,0.0,0.0,13212.0,153355.0,153355.0
2009-09-01,0.0,0.0,0.0,105.0,1133.0,1133.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,164.0,1889.0,1889.0
2010-05-01,0.0,0.0,0.0,5396.0,62133.0,62133.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,1244.0,14622.0,14622.0
2010-08-01,0.0,0.0,0.0,1882.0,20613.0,20613.0
2010-09-01,0.0,0.0,0.0,3620.0,44899.0,44899.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0
