measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,431.319,4191.0,4191.0
2011-05-01,505.665,4913.0,4913.0
2011-06-01,589.17,5724.0,5724.0
2011-07-01,501.312,4871.0,4871.0
2011-08-01,525.025,5101.0,5101.0
2011-09-01,390.562,3795.0,3795.0
2011-10-01,322.417,3133.0,3133.0
2011-11-01,179.619,1745.0,1745.0
2011-12-01,152.911,1486.0,1486.0
2012-01-01,333.709,3176.0,3176.0
2012-02-01,393.496,3745.0,3745.0
2012-03-01,472.176,4493.0,4493.0
2012-04-01,575.492,5476.0,5476.0
2012-05-01,456.888,4348.0,4348.0
2012-06-01,546.279,5198.0,5198.0
2012-07-01,533.328,5075.0,5075.0
2012-08-01,530.017,5044.0,5044.0
2012-09-01,463.217,4408.0,4408.0
2012-10-01,334.486,3183.0,3183.0
2012-11-01,328.157,3123.0,3123.0
2012-12-01,205.755,1958.0,1958.0
2013-01-01,275.886,2632.0,2632.0
2013-02-01,282.526,2696.0,2696.0
2013-03-01,431.39,4116.0,4116.0
2013-04-01,587.376,5604.0,5604.0
2013-05-01,527.234,5030.0,5030.0
2013-06-01,543.496,5185.0,5185.0
2013-07-01,524.058,5000.0,5000.0
2013-08-01,454.581,4337.0,4337.0
2013-09-01,498.461,4756.0,4756.0
2013-10-01,401.271,3829.0,3829.0
2013-11-01,300.232,2865.0,2865.0
2013-12-01,209.489,1999.0,1999.0
2014-01-01,198.492,1888.0,1888.0
2014-02-01,284.362,2704.0,2704.0
2014-03-01,399.352,3798.0,3798.0
2014-04-01,487.239,4634.0,4634.0
2014-05-01,466.802,4439.0,4439.0
2014-06-01,490.046,4660.0,4660.0
2014-07-01,506.711,4819.0,4819.0
2014-08-01,500.22,4757.0,4757.0
2014-09-01,416.807,3964.0,3964.0
2014-10-01,306.553,2915.0,2915.0
2014-11-01,280.678,2669.0,2669.0
2014-12-01,186.738,1776.0,1776.0
2015-01-01,262.887,2450.0,2450.0
2015-02-01,291.797,2719.0,2719.0
2015-03-01,373.735,3483.0,3483.0
2015-04-01,481.058,4483.0,4483.0
2015-05-01,551.523,5140.0,5140.0
2015-06-01,456.125,4251.0,4251.0
2015-07-01,509.877,4752.0,4752.0
2015-08-01,554.324,5166.0,5166.0
2015-09-01,463.171,4316.0,4316.0
2015-10-01,404.631,3771.0,3771.0
2015-11-01,290.803,2710.0,2710.0
2015-12-01,162.069,1510.0,1510.0
2016-01-01,325.679,3007.0,3007.0
2016-02-01,283.333,2616.0,2616.0
2016-03-01,457.521,4224.0,4224.0
2016-04-01,504.39,4657.0,4657.0
2016-05-01,446.265,4120.0,4120.0
2016-06-01,574.692,5306.0,5306.0
2016-07-01,543.324,5016.0,5016.0
2016-08-01,527.547,4870.0,4870.0
2016-09-01,396.537,3661.0,3661.0
2016-10-01,388.695,3588.0,3588.0
2016-11-01,349.115,3223.0,3223.0
2016-12-01,253.902,2344.0,2344.0
2017-01-01,186.584,1719.0,1719.0
2017-02-01,341.961,3150.0,3150.0
2017-03-01,434.753,4005.0,4005.0
2017-04-01,453.028,4174.0,4174.0
2017-05-01,488.409,4500.0,4500.0
2017-06-01,557.001,5132.0,5132.0
2017-07-01,545.069,5022.0,5022.0
2017-08-01,544.818,5019.0,5019.0
2017-09-01,464.71,4281.0,4281.0
2017-10-01,295.232,2720.0,2720.0
2017-11-01,306.33,2822.0,2822.0
2017-12-01,201.105,1853.0,1853.0
2018-01-01,274.188,2496.0,2496.0
2018-02-01,254.852,2320.0,2320.0
2018-03-01,427.503,3892.0,3892.0
2018-04-01,425.4,3873.0,3873.0
2018-05-01,492.551,4484.0,4484.0
2018-06-01,547.081,4981.0,4981.0
2018-07-01,582.275,5301.0,5301.0
2018-08-01,506.224,4609.0,4609.0
2018-09-01,335.595,3055.0,3055.0
2018-10-01,309.867,2821.0,2821.0
2018-11-01,241.017,2194.0,2194.0
2018-12-01,229.447,2089.0,2089.0
2019-01-01,280.631,2499.0,2499.0
2019-02-01,335.854,2991.0,2991.0
2019-03-01,473.298,4215.0,4215.0
2019-04-01,449.502,4003.0,4003.0
2019-05-01,491.268,4375.0,4375.0
2019-06-01,535.496,4769.0,4769.0
2019-07-01,600.074,5344.0,5344.0
2019-08-01,538.204,4793.0,4793.0
2019-09-01,461.072,4106.0,4106.0
2019-10-01,330.603,2944.0,2944.0
2019-11-01,316.818,2821.0,2821.0
2019-12-01,197.18,1756.0,1756.0
2020-01-01,257.405,2257.0,2257.0
2020-02-01,289.197,2535.0,2535.0
2020-03-01,414.197,3631.0,3631.0
2020-04-01,430.72,3776.0,3776.0
2020-05-01,563.696,4942.0,4942.0
2020-06-01,591.727,5188.0,5188.0
2020-07-01,557.315,4886.0,4886.0
2020-08-01,481.54,4222.0,4222.0
2020-09-01,442.456,3879.0,3879.0
2020-10-01,319.507,2801.0,2801.0
2020-11-01,293.186,2570.0,2570.0
2020-12-01,203.054,1780.0,1780.0
2021-01-01,245.471,2171.0,2171.0
2021-02-01,146.181,1293.0,1293.0
2021-03-01,479.308,4239.0,4239.0
2021-04-01,472.643,4180.0,4180.0
2021-05-01,534.625,4728.0,4728.0
2021-06-01,532.404,4709.0,4709.0
2021-07-01,511.521,4524.0,4524.0
2021-08-01,447.428,3957.0,3957.0
2021-09-01,404.218,3575.0,3575.0
2021-10-01,323.908,2865.0,2865.0
2021-11-01,280.031,2477.0,2477.0
2021-12-01,251.262,2222.0,2222.0
2022-01-01,270.434,923.0,923.0
2022-02-01,330.128,1126.0,1126.0
2022-03-01,442.183,1509.0,1509.0
2022-04-01,523.301,1786.0,1786.0
2022-05-01,536.866,1832.0,1832.0
2022-06-01,556.358,1898.0,1898.0
2022-07-01,566.008,1931.0,1931.0
2022-08-01,580.035,1979.0,1979.0
2022-09-01,485.134,1655.0,1655.0
2022-10-01,401.895,1371.0,1371.0
2022-11-01,319.526,1090.0,1090.0
2022-12-01,242.132,826.0,826.0
2023-01-01,160.0,546.0,546.0
2023-02-01,267.0,911.0,911.0
2023-03-01,378.0,1290.0,1290.0
2023-04-01,455.0,1552.0,1552.0
2023-05-01,611.0,2085.0,2085.0
2023-06-01,479.0,1634.0,1634.0
2023-07-01,521.0,1778.0,1778.0
2023-08-01,529.0,1805.0,1805.0
2023-09-01,418.0,1426.0,1426.0
2023-10-01,361.0,1232.0,1232.0
2023-11-01,290.0,989.0,989.0
2023-12-01,175.0,597.0,597.0
2024-01-01,119.0,406.0,406.0
2024-02-01,258.0,880.0,880.0
2024-03-01,453.0,1546.0,1546.0
2024-04-01,496.0,1692.0,1692.0
2024-05-01,537.0,1832.0,1832.0
2024-06-01,639.0,2180.0,2180.0
2024-07-01,578.0,1972.0,1972.0
2024-08-01,477.0,1628.0,1628.0
2024-09-01,418.0,1426.0,1426.0
2024-10-01,417.0,1423.0,1423.0
2024-11-01,273.0,931.0,931.0
2024-12-01,179.0,611.0,611.0
