measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,17.44,225.0,225.0,448.60400000000004,5808.0,5808.0
2003-02-01,14.82,191.0,191.0,381.209,4936.0,4936.0
2003-03-01,16.376,211.0,211.0,421.237,5454.0,5454.0
2003-04-01,14.204,183.0,183.0,365.353,4730.0,4730.0
2003-05-01,12.781,165.0,165.0,328.764,4257.0,4257.0
2003-06-01,15.284,197.0,197.0,393.155,5090.0,5090.0
2003-07-01,18.48,238.0,238.0,475.35200000000003,6155.0,6155.0
2003-08-01,17.427,225.0,225.0,448.26800000000003,5804.0,5804.0
2003-09-01,16.196,209.0,209.0,416.595,5394.0,5394.0
2003-10-01,15.838000000000001,204.0,204.0,407.391,5275.0,5275.0
2003-11-01,15.096,195.0,195.0,388.298,5027.0,5027.0
2003-12-01,17.058,220.0,220.0,438.775,5681.0,5681.0
2004-01-01,46.582,606.0,606.0,443.333,5790.0,5790.0
2004-02-01,42.441,552.0,552.0,443.333,5790.0,5790.0
2004-03-01,39.336,511.0,511.0,443.333,5790.0,5790.0
2004-04-01,0.0,0.0,0.0,443.333,5790.0,5790.0
2004-05-01,0.0,0.0,0.0,443.333,5790.0,5790.0
2004-06-01,0.0,0.0,0.0,443.333,5790.0,5790.0
2004-07-01,88.79100000000001,1154.0,1154.0,443.333,5790.0,5790.0
2004-08-01,42.251000000000005,549.0,549.0,443.333,5790.0,5790.0
2004-09-01,100.6,1308.0,1308.0,443.333,5790.0,5790.0
2004-10-01,0.0,0.0,0.0,443.333,5790.0,5790.0
2004-11-01,0.0,0.0,0.0,443.333,5790.0,5790.0
2004-12-01,0.0,0.0,0.0,443.333,5790.0,5790.0
2005-01-01,33.693000000000005,458.35,458.35,155.506,2124.52,2124.52
