measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,633.514,6487.82,6487.82
2003-02-01,603.522,6180.67,6180.67
2003-03-01,550.643,5639.13,5639.13
2003-04-01,529.879,5426.49,5426.49
2003-05-01,564.749,5783.59,5783.59
2003-06-01,583.433,5974.94,5974.94
2003-07-01,582.955,5970.04,5970.04
2003-08-01,625.385,6404.57,6404.57
2003-09-01,533.045,5458.91,5458.91
2003-10-01,543.878,5569.85,5569.85
2003-11-01,531.2180000000001,5440.2,5440.2
2003-12-01,588.78,6029.7,6029.7
2004-01-01,601.609,6029.33,6029.33
2004-02-01,583.513,5847.97,5847.97
2004-03-01,607.3960000000001,6087.32,6087.32
2004-04-01,591.263,5925.64,5925.64
2004-05-01,583.837,5851.21,5851.21
2004-06-01,611.639,6129.85,6129.85
2004-07-01,407.091,4079.87,4079.87
2004-08-01,355.24100000000004,3560.23,3560.23
2004-09-01,440.673,4416.42,4416.42
2004-10-01,577.686,5789.57,5789.57
2004-11-01,633.421,6348.15,6348.15
2004-12-01,641.6320000000001,6430.44,6430.44
2005-01-01,630.344,6302.81,6302.81
2005-02-01,550.157,5501.02,5501.02
2005-03-01,533.629,5335.76,5335.76
2005-04-01,576.291,5762.34,5762.34
2005-05-01,674.3140000000001,6742.46,6742.46
2005-06-01,620.916,6208.54,6208.54
2005-07-01,578.655,5785.97,5785.97
2005-08-01,406.53,4064.9,4064.9
2005-09-01,346.351,3463.17,3463.17
2005-10-01,402.368,4023.27,4023.27
2005-11-01,422.192,4221.5,4221.5
2005-12-01,496.252,4962.02,4962.02
2006-01-01,642.4290000000001,6372.0,6372.0
2006-02-01,579.2810000000001,5746.0,5746.0
2006-03-01,510.355,5062.0,5062.0
2006-04-01,555.504,5510.0,5510.0
2006-05-01,656.791,6515.0,6515.0
2006-06-01,645.34,6401.0,6401.0
2006-07-01,676.7270000000001,6712.0,6712.0
2006-08-01,671.837,6664.0,6664.0
2006-09-01,436.10200000000003,4326.0,4326.0
2006-10-01,384.454,3813.0,3813.0
2006-11-01,450.32300000000004,4467.0,4467.0
2006-12-01,476.858,4730.0,4730.0
2007-01-01,754.917,7462.0,7462.0
2007-02-01,525.809,5197.0,5197.0
2007-03-01,759.3240000000001,7505.0,7505.0
2007-04-01,592.344,5855.0,5855.0
2007-05-01,501.891,4961.0,4961.0
2007-06-01,306.392,3028.0,3028.0
2007-07-01,278.361,2751.0,2751.0
2007-08-01,169.174,1672.0,1672.0
2007-09-01,208.441,2060.0,2060.0
2007-10-01,237.50900000000001,2348.0,2348.0
2007-11-01,446.365,4412.0,4412.0
2007-12-01,599.474,5925.0,5925.0
2008-01-01,654.433,6449.0,6449.0
2008-02-01,527.7850000000001,5201.0,5201.0
2008-03-01,765.296,7541.0,7541.0
2008-04-01,631.61,6224.0,6224.0
2008-05-01,851.0160000000001,8386.0,8386.0
2008-06-01,342.399,3374.0,3374.0
2008-07-01,344.589,3396.0,3396.0
2008-08-01,209.74800000000002,2067.0,2067.0
2008-09-01,205.163,2022.0,2022.0
2008-10-01,172.737,1702.0,1702.0
2008-11-01,280.587,2765.0,2765.0
2008-12-01,600.6370000000001,5919.0,5919.0
2009-01-01,516.466,5041.0,5041.0
2009-02-01,438.778,4282.0,4282.0
2009-03-01,568.2760000000001,5546.0,5546.0
2009-04-01,553.019,5397.0,5397.0
2009-05-01,619.289,6044.0,6044.0
2009-06-01,514.905,5025.0,5025.0
2009-07-01,304.012,2967.0,2967.0
2009-08-01,353.932,3454.0,3454.0
2009-09-01,188.499,1840.0,1840.0
2009-10-01,490.536,4788.0,4788.0
2009-11-01,392.014,3826.0,3826.0
2009-12-01,616.274,6015.0,6015.0
2010-01-01,492.49100000000004,4805.0,4805.0
2010-02-01,465.728,4544.0,4544.0
2010-03-01,575.34,5613.0,5613.0
2010-04-01,407.49800000000005,3976.0,3976.0
2010-05-01,515.234,5027.0,5027.0
2010-06-01,332.606,3245.0,3245.0
