measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,2558.0,47484.0,47484.0,0.0,0.0,0.0
2001-02-01,470.0,10163.0,10163.0,0.0,0.0,0.0
2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,8.0,1564.0,1564.0,0.0,0.0,0.0
2001-05-01,51.0,1588.0,1588.0,7.0,627.0,627.0
2001-06-01,133.0,3970.0,3970.0,89.0,2521.0,2521.0
2001-07-01,63.0,1996.0,1996.0,12.0,687.0,687.0
2001-08-01,1117.0,22586.0,22586.0,483.0,10634.0,10634.0
2001-09-01,17.0,893.0,893.0,-2.0,445.0,445.0
2001-10-01,115.0,2358.0,2358.0,3.0,437.0,437.0
2001-11-01,-43.0,490.0,490.0,0.0,0.0,0.0
2001-12-01,-43.0,0.0,0.0,-18.0,224.0,224.0
2002-01-01,355.0,9438.0,9438.0,0.0,0.0,0.0
2002-02-01,196.0,4698.0,4698.0,0.0,0.0,0.0
2002-03-01,428.0,9785.0,9785.0,0.0,0.0,0.0
2002-04-01,429.0,8683.0,8683.0,57.0,1536.0,1536.0
2002-05-01,48.0,1873.0,1873.0,13.0,338.0,338.0
2002-06-01,471.0,10341.0,10341.0,100.0,2966.0,2966.0
2002-07-01,153.0,3117.0,3117.0,267.0,4112.0,4112.0
2002-08-01,-41.0,342.0,342.0,-15.0,192.0,192.0
2002-09-01,123.0,3034.0,3034.0,-1.0,158.0,158.0
2002-10-01,26.0,654.0,654.0,-43.0,0.0,0.0
2002-11-01,-24.0,469.0,469.0,-5.0,155.0,155.0
2002-12-01,478.0,11603.0,11603.0,0.0,0.0,0.0
2003-01-01,2037.0,34890.0,34890.0,,,
2003-02-01,308.0,6310.0,6310.0,,,
2003-03-01,340.0,7022.0,7022.0,,,
2003-07-01,-11.0,0.0,0.0,,,
2003-08-01,-20.0,0.0,0.0,,,
2003-09-01,-12.0,0.0,0.0,-4.0,0.0,0.0
2003-10-01,,,,-6.0,0.0,0.0
2003-12-01,485.0,9281.0,9281.0,75.0,1554.0,1554.0
