measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,0.0,0.0,0.0
2003-02-01,1296.0,12099.0,12099.0
2003-03-01,438.0,5190.0,5190.0
2003-04-01,1195.0,11717.0,11717.0
2003-05-01,3431.0,32989.0,32989.0
2003-06-01,2142.0,20276.0,20276.0
2003-07-01,2799.0,26705.0,26705.0
2003-08-01,677.0,6527.0,6527.0
2003-09-01,3708.0,35560.0,35560.0
2003-10-01,280.0,2819.0,2819.0
2003-11-01,306.0,2952.0,2952.0
2003-12-01,674.0,6571.0,6571.0
2004-01-01,39.516000000000005,471.0,471.0
2004-02-01,22.428,267.0,267.0
2004-03-01,0.0,0.0,0.0
2004-04-01,45.924,547.0,547.0
2004-05-01,178.355,2124.0,2124.0
2004-06-01,2787.471,33193.0,33193.0
2004-07-01,4071.203,48480.0,48480.0
2004-08-01,44.856,534.0,534.0
2004-09-01,280.88300000000004,3345.0,3345.0
2004-10-01,42.72,509.0,509.0
2004-11-01,60.876000000000005,725.0,725.0
2004-12-01,27.768,331.0,331.0
2005-01-01,507.745,6690.9,6690.9
2005-02-01,257.694,3395.81,3395.81
2005-03-01,311.88300000000004,4109.89,4109.89
2005-04-01,324.988,4282.59,4282.59
2005-05-01,382.942,5046.3,5046.3
2005-06-01,346.712,4568.86,4568.86
2005-07-01,555.178,7315.96,7315.96
2005-08-01,614.3860000000001,8096.18,8096.18
2005-09-01,610.1220000000001,8040.0,8040.0
2005-10-01,364.058,4797.45,4797.45
2005-11-01,290.18100000000004,3823.91,3823.91
2005-12-01,632.111,8329.76,8329.76
2006-01-01,99.762,2250.0,2250.0
2006-02-01,98.72200000000001,2226.0,2226.0
2006-03-01,86.558,1952.0,1952.0
2006-04-01,114.186,2575.0,2575.0
2006-05-01,103.196,2327.0,2327.0
2006-06-01,123.418,2783.0,2783.0
2006-07-01,119.724,2700.0,2700.0
2006-08-01,128.847,2906.0,2906.0
2006-09-01,91.534,2064.0,2064.0
2006-10-01,117.815,2657.0,2657.0
2006-11-01,102.834,2319.0,2319.0
2006-12-01,114.40400000000001,2580.0,2580.0
2007-01-01,96.40700000000001,1591.0,1591.0
2007-02-01,189.45700000000002,3130.0,3130.0
2007-03-01,107.394,1778.0,1778.0
2007-04-01,223.51,3696.0,3696.0
2007-05-01,225.507,3731.0,3731.0
2007-06-01,248.95,4115.0,4115.0
2007-07-01,279.588,4622.0,4622.0
2007-08-01,401.086,6633.0,6633.0
2007-09-01,256.671,4244.0,4244.0
2007-10-01,246.27200000000002,4069.0,4069.0
2007-11-01,90.6,1498.0,1498.0
2007-12-01,56.558,933.0,933.0
2008-01-01,44.336000000000006,1353.0,1353.0
2008-02-01,39.084,1186.0,1186.0
2008-03-01,43.512,1319.0,1319.0
2008-04-01,86.23400000000001,2620.0,2620.0
2008-05-01,87.706,2660.0,2660.0
2008-06-01,123.914,3759.0,3759.0
2008-07-01,79.20400000000001,2406.0,2406.0
2008-08-01,98.36200000000001,2984.0,2984.0
2008-09-01,122.519,3718.0,3718.0
2008-10-01,57.917,1758.0,1758.0
2008-11-01,34.69,1053.0,1053.0
2008-12-01,26.522000000000002,804.0,804.0
2009-01-01,-36.472,915.0,915.0
2009-02-01,-42.994,1086.0,1086.0
2009-03-01,-28.593,720.0,720.0
2009-04-01,-43.991,1110.0,1110.0
2009-05-01,-67.171,1694.0,1694.0
2009-06-01,-75.90100000000001,1912.0,1912.0
2009-07-01,-68.76100000000001,1735.0,1735.0
2009-08-01,-75.676,1906.0,1906.0
2009-09-01,-53.504000000000005,1352.0,1352.0
2009-10-01,-59.995,1511.0,1511.0
2009-11-01,-18.176000000000002,460.0,460.0
2009-12-01,-5.766,148.0,148.0
2010-01-01,-59.308,4197.0,4197.0
2010-02-01,-3.0170000000000003,211.0,211.0
2010-03-01,-8.717,616.0,616.0
2010-04-01,-8.347,587.0,587.0
2010-05-01,-21.732,1538.0,1538.0
