measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,2318.898,40907.0,40907.0
2003-02-01,1970.5230000000001,34761.0,34761.0
2003-03-01,2177.436,38411.0,38411.0
2003-04-01,1888.5610000000001,33315.0,33315.0
2003-05-01,1699.4270000000001,29979.0,29979.0
2003-06-01,2032.276,35851.0,35851.0
2003-07-01,2457.164,43346.0,43346.0
2003-08-01,2317.161,40876.0,40876.0
2003-09-01,2153.437,37988.0,37988.0
2003-10-01,2105.861,37149.0,37149.0
2003-11-01,2007.1660000000002,35408.0,35408.0
2003-12-01,2268.09,40010.0,40010.0
2004-01-01,2042.4170000000001,32417.0,32417.0
2004-02-01,2042.4170000000001,32417.0,32417.0
2004-03-01,2042.4170000000001,32417.0,32417.0
2004-04-01,2042.4170000000001,32417.0,32417.0
2004-05-01,2042.4170000000001,32417.0,32417.0
2004-06-01,2042.4170000000001,32417.0,32417.0
2004-07-01,2042.4170000000001,32417.0,32417.0
2004-08-01,2042.4170000000001,32417.0,32417.0
2004-09-01,2042.4170000000001,32417.0,32417.0
2004-10-01,2042.4170000000001,32417.0,32417.0
2004-11-01,2042.4170000000001,32417.0,32417.0
2004-12-01,2042.4170000000001,32417.0,32417.0
2005-01-01,1587.345,27764.58,27764.58
2005-02-01,1416.036,24768.19,24768.19
2005-03-01,1617.309,28288.7,28288.7
2005-04-01,1613.9660000000001,28230.22,28230.22
2005-05-01,1774.3210000000001,31035.02,31035.02
2005-06-01,1757.8390000000002,30746.74,30746.74
2005-07-01,1820.1490000000001,31836.6,31836.6
2005-08-01,1811.922,31692.71,31692.71
2005-09-01,1706.8190000000002,29854.32,29854.32
2005-10-01,1722.9070000000002,30135.72,30135.72
2005-11-01,1735.258,30351.76,30351.76
2005-12-01,1739.1280000000002,30419.45,30419.45
2006-01-01,2051.853,29921.0,29921.0
2006-02-01,1896.2240000000002,27652.0,27652.0
2006-03-01,2091.663,30502.0,30502.0
2006-04-01,1538.957,22442.0,22442.0
2006-05-01,1881.507,27437.0,27437.0
2006-06-01,1970.952,28741.0,28741.0
2006-07-01,2045.5220000000002,29829.0,29829.0
2006-08-01,2033.221,29649.0,29649.0
2006-09-01,1944.824,28360.0,28360.0
2006-10-01,2018.092,29429.0,29429.0
2006-11-01,2038.247,29723.0,29723.0
2006-12-01,1963.938,28639.0,28639.0
2007-01-01,1103.6860000000001,16964.0,16964.0
2007-02-01,1048.72,16119.0,16119.0
2007-03-01,1283.02,19721.0,19721.0
2007-04-01,1619.95,24900.0,24900.0
2007-05-01,2141.704,32919.0,32919.0
2007-06-01,1994.9240000000002,30663.0,30663.0
2007-07-01,2104.82,32352.0,32352.0
2007-08-01,2014.395,30962.0,30962.0
2007-09-01,2078.283,31944.0,31944.0
2007-10-01,2199.636,33809.0,33809.0
2007-11-01,1446.516,22234.0,22234.0
2007-12-01,1251.347,19234.0,19234.0
2008-01-01,1218.8210000000001,18751.0,18751.0
2008-02-01,1074.049,16524.0,16524.0
2008-03-01,1169.048,17985.0,17985.0
2008-04-01,1354.355,20836.0,20836.0
2008-05-01,1468.928,22599.0,22599.0
2008-06-01,1528.751,23519.0,23519.0
2008-07-01,1203.106,18509.0,18509.0
2008-08-01,1422.371,21883.0,21883.0
2008-09-01,1449.4350000000002,22299.0,22299.0
2008-10-01,1416.296,21789.0,21789.0
2008-11-01,1061.938,16337.0,16337.0
2008-12-01,1063.902,16368.0,16368.0
2009-01-01,899.682,13856.0,13856.0
2009-02-01,889.645,13702.0,13702.0
2009-03-01,1092.026,16819.0,16819.0
2009-04-01,1038.632,15997.0,15997.0
2009-05-01,1425.9160000000002,21961.0,21961.0
2009-06-01,1245.372,19181.0,19181.0
2009-07-01,1325.4660000000001,20414.0,20414.0
2009-08-01,1297.726,19987.0,19987.0
2009-09-01,881.2520000000001,13573.0,13573.0
2009-10-01,1238.423,19073.0,19073.0
2009-11-01,1396.3020000000001,21505.0,21505.0
2009-12-01,1060.558,16334.0,16334.0
2010-01-01,738.133,13972.0,13972.0
2010-02-01,792.498,15001.0,15001.0
2010-03-01,1000.058,18930.0,18930.0
2010-04-01,1016.812,19247.0,19247.0
2010-05-01,935.923,17716.0,17716.0
2010-06-01,793.625,15022.0,15022.0
2010-07-01,709.604,13432.0,13432.0
2010-08-01,755.739,14305.0,14305.0
2010-09-01,814.248,15413.0,15413.0
2010-10-01,570.9300000000001,10807.0,10807.0
2010-11-01,432.04,8178.0,8178.0
2010-12-01,543.39,10286.0,10286.0
