measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2018-07-01,1483.258,13504.0,13504.0
2018-08-01,1885.095,17162.0,17162.0
2018-09-01,2379.56,21664.0,21664.0
2018-10-01,2352.889,21421.0,21421.0
2018-11-01,2389.291,21752.0,21752.0
2018-12-01,2682.907,24425.0,24425.0
2019-01-01,2560.598,22802.0,22802.0
2019-02-01,2179.115,19405.0,19405.0
2019-03-01,2963.109,26386.0,26386.0
2019-04-01,2990.326,26629.0,26629.0
2019-05-01,2431.355,21651.0,21651.0
2019-06-01,2066.532,18402.0,18402.0
2019-07-01,2104.396,18740.0,18740.0
2019-08-01,1725.097,15362.0,15362.0
2019-09-01,2845.722,25341.0,25341.0
2019-10-01,3162.915,28166.0,28166.0
2019-11-01,2944.249,26219.0,26219.0
2019-12-01,2883.586,25678.0,25678.0
2020-01-01,2921.733,25615.0,25615.0
2020-02-01,3075.728,26965.0,26965.0
2020-03-01,2976.987,26099.0,26099.0
2020-04-01,2880.325,25252.0,25252.0
2020-05-01,2487.609,21809.0,21809.0
2020-06-01,3134.205,27478.0,27478.0
2020-07-01,2265.203,19859.0,19859.0
2020-08-01,2691.02,23592.0,23592.0
2020-09-01,2922.107,25618.0,25618.0
2020-10-01,2986.331,26181.0,26181.0
2020-11-01,3170.982,27800.0,27800.0
2020-12-01,3141.77,27544.0,27544.0
2021-01-01,2462.922,21782.0,21782.0
2021-02-01,1749.849,15476.0,15476.0
2021-03-01,3050.78,26981.0,26981.0
2021-04-01,3281.39,29021.0,29021.0
2021-05-01,2743.008,24259.0,24259.0
2021-06-01,2069.246,18300.0,18300.0
2021-07-01,1998.983,17679.0,17679.0
2021-08-01,2619.616,23168.0,23168.0
2021-09-01,2684.498,23742.0,23742.0
2021-10-01,2996.331,26500.0,26500.0
2021-11-01,3327.849,29431.0,29431.0
2021-12-01,3785.528,33479.0,33479.0
2022-01-01,3315.683,11313.0,11313.0
2022-02-01,3288.014,11219.0,11219.0
2022-03-01,3725.763,12712.0,12712.0
2022-04-01,3575.685,12200.0,12200.0
2022-05-01,2608.95,8902.0,8902.0
2022-06-01,2467.662,8420.0,8420.0
2022-07-01,2139.719,7301.0,7301.0
2022-08-01,2244.992,7660.0,7660.0
2022-09-01,2655.814,9062.0,9062.0
2022-10-01,3015.705,10290.0,10290.0
2022-11-01,3794.804,12948.0,12948.0
2022-12-01,3180.209,10851.0,10851.0
2023-01-01,2704.0,9226.0,9226.0
2023-02-01,3199.0,10915.0,10915.0
2023-03-01,3214.0,10966.0,10966.0
2023-04-01,3838.0,13095.0,13095.0
2023-05-01,2640.0,9008.0,9008.0
2023-06-01,1674.0,5712.0,5712.0
2023-07-01,1588.0,5418.0,5418.0
2023-08-01,2117.0,7223.0,7223.0
2023-09-01,2396.0,8175.0,8175.0
2023-10-01,3464.0,11819.0,11819.0
2023-11-01,3198.0,10912.0,10912.0
2023-12-01,2957.0,10089.0,10089.0
2024-01-01,2515.0,8581.0,8581.0
2024-02-01,2960.0,10100.0,10100.0
2024-03-01,3246.0,11075.0,11075.0
2024-04-01,3528.0,12038.0,12038.0
2024-05-01,2797.0,9543.0,9543.0
2024-06-01,2331.0,7953.0,7953.0
2024-07-01,1558.0,5316.0,5316.0
2024-08-01,874.0,2982.0,2982.0
2024-09-01,1810.0,6176.0,6176.0
2024-10-01,3089.0,10540.0,10540.0
2024-11-01,2506.0,8550.0,8550.0
2024-12-01,2698.0,9206.0,9206.0
