measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,6.3,165.0,165.0
2001-02-01,5.431,143.0,143.0
2001-03-01,6.001,158.0,158.0
2001-04-01,4.851,127.0,127.0
2001-05-01,4.77,125.0,125.0
2001-06-01,5.5040000000000004,145.0,145.0
2001-07-01,6.673,175.0,175.0
2001-08-01,6.5760000000000005,173.0,173.0
2001-09-01,5.376,141.0,141.0
2001-10-01,5.4430000000000005,143.0,143.0
2001-11-01,5.314,140.0,140.0
2001-12-01,5.7620000000000005,151.0,151.0
2002-01-01,3.9440000000000004,45.0,45.0
2002-02-01,3.5860000000000003,41.0,41.0
2002-03-01,3.8960000000000004,44.0,44.0
2002-04-01,3.1670000000000003,36.0,36.0
2002-05-01,3.677,42.0,42.0
2002-06-01,3.9080000000000004,44.0,44.0
2002-07-01,4.422000000000001,50.0,50.0
2002-08-01,4.107,47.0,47.0
2002-09-01,3.6630000000000003,42.0,42.0
2002-10-01,3.855,44.0,44.0
2002-11-01,3.677,42.0,42.0
2002-12-01,4.099,47.0,47.0
2003-01-01,9.881,210.0,210.0
2003-02-01,8.272,176.0,176.0
2003-03-01,9.267000000000001,197.0,197.0
2003-04-01,8.145,173.0,173.0
2003-05-01,8.044,171.0,171.0
2003-06-01,9.051,192.0,192.0
2003-07-01,9.852,210.0,210.0
2003-08-01,10.234,218.0,218.0
2003-09-01,8.912,190.0,190.0
2003-10-01,9.431000000000001,201.0,201.0
2003-11-01,7.97,169.0,169.0
2003-12-01,8.941,190.0,190.0
2004-01-01,1.18,30.0,30.0
2004-02-01,0.5920000000000001,15.0,15.0
2004-03-01,6.594,170.0,170.0
2004-04-01,9.362,241.0,241.0
2004-05-01,16.391000000000002,423.0,423.0
2004-06-01,5.253,135.0,135.0
2004-07-01,5.72,148.0,148.0
2004-08-01,16.472,425.0,425.0
2004-09-01,4.304,111.0,111.0
2004-10-01,6.32,163.0,163.0
2004-11-01,1.143,29.0,29.0
2004-12-01,0.67,17.0,17.0
2005-01-01,16.387,184.22,184.22
2005-02-01,5.63,63.29,63.29
2005-03-01,6.24,70.15,70.15
2005-04-01,7.559,84.98,84.98
2005-05-01,7.02,78.92,78.92
2005-06-01,9.111,102.43,102.43
2005-07-01,9.274000000000001,104.26,104.26
2005-08-01,10.895,122.48,122.48
2005-09-01,7.132000000000001,80.18,80.18
2005-10-01,7.92,89.04,89.04
2005-11-01,6.367,71.58,71.58
2005-12-01,13.463000000000001,151.35,151.35
2006-01-01,10.46,232.0,232.0
2006-02-01,5.473,122.0,122.0
2006-03-01,4.598,102.0,102.0
2006-04-01,8.807,196.0,196.0
2006-05-01,8.232000000000001,183.0,183.0
2006-06-01,7.482,166.0,166.0
2006-07-01,10.838000000000001,241.0,241.0
2006-08-01,10.513,234.0,234.0
2006-09-01,4.83,107.0,107.0
2006-10-01,5.102,113.0,113.0
2006-11-01,6.008,134.0,134.0
2006-12-01,6.657,148.0,148.0
2007-01-01,7.221,151.0,151.0
2007-02-01,16.04,336.0,336.0
2007-03-01,4.346,93.0,93.0
2007-04-01,4.212000000000001,87.0,87.0
2007-05-01,4.731,99.0,99.0
2007-06-01,13.437000000000001,284.0,284.0
2007-07-01,8.36,174.0,174.0
2007-08-01,6.501,139.0,139.0
2007-09-01,4.61,99.0,99.0
2007-10-01,7.52,157.0,157.0
2007-11-01,4.473,93.0,93.0
2007-12-01,5.549,116.0,116.0
2008-01-01,5.105,58.0,58.0
2008-02-01,4.6000000000000005,58.0,58.0
2008-03-01,5.532,70.0,70.0
2008-04-01,3.44,46.0,46.0
2008-05-01,2.516,35.0,35.0
2008-06-01,8.734,116.0,116.0
2008-07-01,2.531,35.0,35.0
2008-08-01,2.455,35.0,35.0
2008-09-01,5.189,70.0,70.0
2008-10-01,2.475,35.0,35.0
2008-11-01,1.5830000000000002,23.0,23.0
2008-12-01,2.84,35.0,35.0
2009-01-01,1.284,23.0,23.0
2009-02-01,1.5590000000000002,17.0,17.0
2009-03-01,1.747,17.0,17.0
2009-04-01,1.593,17.0,17.0
2009-05-01,4.265,52.0,52.0
2009-06-01,1.6480000000000001,17.0,17.0
2009-07-01,2.169,23.0,23.0
2009-08-01,3.0290000000000004,35.0,35.0
2009-09-01,1.4480000000000002,17.0,17.0
2009-10-01,2.6390000000000002,29.0,29.0
2009-11-01,2.14,23.0,23.0
2009-12-01,2.479,29.0,29.0
2010-01-01,1.2630000000000001,17.0,17.0
2010-02-01,0.301,6.0,6.0
2010-03-01,0.402,6.0,6.0
2010-04-01,0.6950000000000001,12.0,12.0
2010-05-01,1.35,17.0,17.0
2010-06-01,0.895,12.0,12.0
2010-07-01,0.5690000000000001,6.0,6.0
2010-08-01,0.619,6.0,6.0
2010-09-01,0.529,6.0,6.0
2010-10-01,0.9540000000000001,12.0,12.0
2010-11-01,1.0030000000000001,12.0,12.0
2010-12-01,0.42,6.0,6.0
2011-01-01,0.468,6.0,6.0
2011-02-01,1.172,17.0,17.0
2011-03-01,0.535,6.0,6.0
2011-04-01,1.639,23.0,23.0
2011-05-01,1.411,17.0,17.0
2011-06-01,2.345,29.0,29.0
2011-07-01,1.134,17.0,17.0
2011-08-01,0.988,12.0,12.0
2011-09-01,0.737,12.0,12.0
2011-10-01,1.035,12.0,12.0
2011-11-01,1.61,23.0,23.0
2011-12-01,0.926,12.0,12.0
2012-01-01,0.787,6.0,6.0
2012-02-01,1.229,17.0,17.0
2012-03-01,0.611,6.0,6.0
2012-04-01,2.474,29.0,29.0
2012-05-01,2.433,29.0,29.0
2012-06-01,2.985,35.0,35.0
2012-07-01,1.337,17.0,17.0
2012-08-01,0.534,6.0,6.0
2012-09-01,0.768,12.0,12.0
2012-10-01,1.793,23.0,23.0
2012-11-01,1.416,17.0,17.0
2012-12-01,1.633,17.0,17.0
2013-01-01,0.781,12.0,12.0
2013-02-01,0.617,6.0,6.0
2013-03-01,1.139,12.0,12.0
2013-04-01,1.882,23.0,23.0
