measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2009-01-01,6.468,63.0,63.0
2009-02-01,76.096,743.0,743.0
2009-03-01,191.56400000000002,1870.0,1870.0
2009-04-01,251.855,2458.0,2458.0
2009-05-01,276.319,2697.0,2697.0
2009-06-01,277.522,2709.0,2709.0
2009-07-01,320.22700000000003,3125.0,3125.0
2009-08-01,292.375,2854.0,2854.0
2009-09-01,234.38600000000002,2288.0,2288.0
2009-10-01,158.238,1544.0,1544.0
2009-11-01,85.197,832.0,832.0
2009-12-01,36.753,359.0,359.0
2010-01-01,5.804,57.0,57.0
2010-02-01,56.124,548.0,548.0
2010-03-01,136.882,1335.0,1335.0
2010-04-01,204.96300000000002,2000.0,2000.0
2010-05-01,289.581,2825.0,2825.0
2010-06-01,327.791,3198.0,3198.0
2010-07-01,316.168,3085.0,3085.0
2010-08-01,282.44,2755.0,2755.0
2010-09-01,229.591,2240.0,2240.0
2010-10-01,102.863,1004.0,1004.0
2010-11-01,87.95400000000001,858.0,858.0
2010-12-01,32.839,320.0,320.0
2011-01-01,1.231,12.0,12.0
2011-02-01,92.987,903.0,903.0
2011-03-01,133.029,1293.0,1293.0
2011-04-01,220.753,2145.0,2145.0
2011-05-01,270.941,2632.0,2632.0
2011-06-01,348.172,3383.0,3383.0
2011-07-01,299.47,2910.0,2910.0
2011-08-01,308.519,2998.0,2998.0
2011-09-01,212.935,2069.0,2069.0
2011-10-01,170.203,1654.0,1654.0
2011-11-01,60.439,587.0,587.0
2011-12-01,57.321,557.0,557.0
2012-01-01,6.394,61.0,61.0
2012-02-01,63.514,604.0,604.0
2012-03-01,155.724,1482.0,1482.0
2012-04-01,225.316,2144.0,2144.0
2012-05-01,309.71,2947.0,2947.0
2012-06-01,334.75,3185.0,3185.0
2012-07-01,289.463,2755.0,2755.0
2012-08-01,228.114,2171.0,2171.0
2012-09-01,213.588,2033.0,2033.0
2012-10-01,167.862,1597.0,1597.0
2012-11-01,85.842,817.0,817.0
2012-12-01,62.723,597.0,597.0
2013-01-01,39.788,380.0,380.0
2013-02-01,81.522,778.0,778.0
2013-03-01,138.832,1325.0,1325.0
2013-04-01,146.377,1397.0,1397.0
2013-05-01,164.735,1572.0,1572.0
2013-06-01,209.937,2003.0,2003.0
2013-07-01,198.07,1890.0,1890.0
2013-08-01,266.563,2543.0,2543.0
2013-09-01,259.118,2472.0,2472.0
2013-10-01,229.403,2189.0,2189.0
