measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2021-11-01,218.412,1932.0,1932.0
2021-12-01,113.588,1005.0,1005.0
2022-01-01,65.36,223.0,223.0
2022-02-01,154.15,526.0,526.0
2022-03-01,274.336,936.0,936.0
2022-04-01,384.955,1313.0,1313.0
2022-05-01,528.612,1804.0,1804.0
2022-06-01,480.614,1640.0,1640.0
2022-07-01,505.477,1725.0,1725.0
2022-08-01,486.177,1659.0,1659.0
2022-09-01,334.175,1140.0,1140.0
2022-10-01,327.601,1118.0,1118.0
2022-11-01,188.579,643.0,643.0
2022-12-01,81.964,280.0,280.0
2023-01-01,100.0,341.0,341.0
2023-02-01,214.0,730.0,730.0
2023-03-01,285.0,972.0,972.0
2023-04-01,368.0,1256.0,1256.0
2023-05-01,492.0,1679.0,1679.0
2023-06-01,372.0,1269.0,1269.0
2023-07-01,420.0,1433.0,1433.0
2023-08-01,376.0,1283.0,1283.0
2023-09-01,350.0,1194.0,1194.0
2023-10-01,207.0,706.0,706.0
2023-11-01,194.0,662.0,662.0
2023-12-01,98.0,334.0,334.0
2024-01-01,66.0,225.0,225.0
2024-02-01,272.0,928.0,928.0
2024-03-01,259.0,884.0,884.0
2024-04-01,356.0,1215.0,1215.0
2024-05-01,405.0,1382.0,1382.0
2024-06-01,408.0,1392.0,1392.0
2024-07-01,413.0,1409.0,1409.0
2024-08-01,381.0,1300.0,1300.0
2024-09-01,413.0,1409.0,1409.0
2024-10-01,340.0,1160.0,1160.0
2024-11-01,185.0,631.0,631.0
2024-12-01,108.0,368.0,368.0
