measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-07-01,609.127,2078.0,2078.0
2022-08-01,606.29,2069.0,2069.0
2022-09-01,513.019,1750.0,1750.0
2022-10-01,499.666,1705.0,1705.0
2022-11-01,359.05,1225.0,1225.0
2022-12-01,273.848,934.0,934.0
2023-01-01,109.0,372.0,372.0
2023-02-01,333.0,1136.0,1136.0
2023-03-01,535.0,1825.0,1825.0
2023-04-01,712.0,2429.0,2429.0
2023-05-01,1005.0,3429.0,3429.0
2023-06-01,776.0,2648.0,2648.0
2023-07-01,847.0,2890.0,2890.0
2023-08-01,712.0,2429.0,2429.0
2023-09-01,710.0,2423.0,2423.0
2023-10-01,210.0,717.0,717.0
2023-11-01,2.0,7.0,7.0
2023-12-01,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,548.0,1870.0,1870.0
2024-04-01,603.0,2057.0,2057.0
2024-05-01,725.0,2474.0,2474.0
2024-06-01,751.0,2562.0,2562.0
2024-07-01,870.0,2968.0,2968.0
2024-08-01,732.0,2498.0,2498.0
2024-09-01,731.0,2494.0,2494.0
2024-10-01,476.0,1624.0,1624.0
2024-11-01,257.0,877.0,877.0
2024-12-01,132.0,450.0,450.0
