measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2024-01-01,314.0,1071.0,1071.0
2024-02-01,376.0,1283.0,1283.0
2024-03-01,470.0,1604.0,1604.0
2024-04-01,460.0,1570.0,1570.0
2024-05-01,576.0,1965.0,1965.0
2024-06-01,585.0,1996.0,1996.0
2024-07-01,422.0,1440.0,1440.0
2024-08-01,552.0,1883.0,1883.0
2024-09-01,451.0,1539.0,1539.0
2024-10-01,395.0,1348.0,1348.0
2024-11-01,211.0,720.0,720.0
2024-12-01,180.0,614.0,614.0
