measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,2400.665,24585.21,24585.21
2003-02-01,2214.9610000000002,22683.42,22683.42
2003-03-01,2441.7270000000003,25005.73,25005.73
2003-04-01,2309.106,23647.55,23647.55
2003-05-01,2643.887,27076.05,27076.05
2003-06-01,2754.666,28210.53,28210.53
2003-07-01,3536.741,36219.76,36219.76
2003-08-01,3322.6440000000002,34027.2,34027.2
2003-09-01,3036.2670000000003,31094.41,31094.41
2003-10-01,2857.395,29262.58,29262.58
2003-11-01,2418.784,24770.77,24770.77
2003-12-01,2568.158,26300.51,26300.51
2004-01-01,3087.0330000000004,30938.24,30938.24
2004-02-01,2826.239,28324.57,28324.57
2004-03-01,4012.5020000000004,40213.3,40213.3
2004-04-01,3875.19,38837.15,38837.15
2004-05-01,3583.2160000000003,35910.99,35910.99
2004-06-01,3883.944,38924.89,38924.89
2004-07-01,4074.4170000000004,40833.81,40833.81
2004-08-01,3538.3250000000003,35461.09,35461.09
2004-09-01,2667.317,26731.85,26731.85
2004-10-01,2288.95,22939.86,22939.86
2004-11-01,2049.437,20539.46,20539.46
2004-12-01,2561.4320000000002,25670.67,25670.67
2005-01-01,1779.2820000000002,17791.04,17791.04
2005-02-01,1630.2920000000001,16301.29,16301.29
2005-03-01,1698.805,16986.35,16986.35
2005-04-01,1697.5790000000002,16974.09,16974.09
2005-05-01,2394.289,23940.49,23940.49
2005-06-01,2232.384,22321.6,22321.6
2005-07-01,2075.159,20749.52,20749.52
2005-08-01,1722.093,17219.21,17219.21
2005-09-01,1364.8780000000002,13647.41,13647.41
2005-10-01,1472.972,14728.25,14728.25
2005-11-01,1587.305,15871.46,15871.46
2005-12-01,1776.9640000000002,17767.86,17767.86
2006-01-01,3131.58,31062.0,31062.0
2006-02-01,2747.4590000000003,27252.0,27252.0
2006-03-01,2952.938,29290.0,29290.0
2006-04-01,3564.944,35361.0,35361.0
2006-05-01,3847.05,38159.0,38159.0
2006-06-01,3973.456,39413.0,39413.0
2006-07-01,3246.813,32205.0,32205.0
2006-08-01,2662.24,26407.0,26407.0
2006-09-01,1951.685,19359.0,19359.0
2006-10-01,1845.795,18308.0,18308.0
2006-11-01,2141.7270000000003,21244.0,21244.0
2006-12-01,2323.312,23045.0,23045.0
2007-01-01,1953.4930000000002,19308.0,19308.0
2007-02-01,1693.279,16736.0,16736.0
2007-03-01,2266.257,22400.0,22400.0
2007-04-01,2210.8940000000002,21852.0,21852.0
2007-05-01,2931.985,28980.0,28980.0
2007-06-01,2692.3320000000003,26611.0,26611.0
2007-07-01,3320.5480000000002,32820.0,32820.0
2007-08-01,2811.568,27790.0,27790.0
2007-09-01,2102.726,20783.0,20783.0
2007-10-01,1753.125,17328.0,17328.0
