measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,134.514,1361.0,1361.0
2003-02-01,119.164,1205.0,1205.0
2003-03-01,123.07900000000001,1245.0,1245.0
2003-04-01,108.077,1093.0,1093.0
2003-05-01,106.06700000000001,1073.0,1073.0
2003-06-01,100.92800000000001,1021.0,1021.0
2003-07-01,108.018,1093.0,1093.0
2003-08-01,103.417,1046.0,1046.0
2003-09-01,110.62,1119.0,1119.0
2003-10-01,119.24600000000001,1206.0,1206.0
2003-11-01,125.12400000000001,1266.0,1266.0
2003-12-01,139.746,1413.0,1413.0
2004-01-01,124.927,1268.0,1268.0
2004-02-01,161.596,1640.0,1640.0
2004-03-01,145.02700000000002,1472.0,1472.0
2004-04-01,98.336,998.0,998.0
2004-05-01,106.641,1082.0,1082.0
2004-06-01,102.436,1040.0,1040.0
2004-07-01,163.13400000000001,1656.0,1656.0
2004-08-01,172.7,1753.0,1753.0
2004-09-01,140.642,1428.0,1428.0
2004-10-01,102.866,1044.0,1044.0
2004-11-01,59.787000000000006,607.0,607.0
2004-12-01,57.908,588.0,588.0
2005-01-01,227.889,2336.17,2336.17
2005-02-01,78.295,802.63,802.63
2005-03-01,86.78,889.62,889.62
2005-04-01,105.116,1077.58,1077.58
2005-05-01,97.626,1000.8,1000.8
2005-06-01,126.709,1298.94,1298.94
2005-07-01,128.97400000000002,1322.16,1322.16
2005-08-01,151.513,1553.22,1553.22
2005-09-01,99.182,1016.75,1016.75
2005-10-01,110.143,1129.12,1129.12
2005-11-01,88.546,907.71,907.71
2005-12-01,187.227,1919.33,1919.33
2006-01-01,-2.468,33.0,33.0
2006-02-01,-1.2910000000000001,17.0,17.0
2006-03-01,-1.085,14.0,14.0
2006-04-01,-2.0780000000000003,28.0,28.0
2006-05-01,-1.9420000000000002,26.0,26.0
2006-06-01,-1.766,23.0,23.0
2006-07-01,-2.557,34.0,34.0
2006-08-01,-2.4810000000000003,33.0,33.0
2006-09-01,-1.14,15.0,15.0
2006-10-01,-1.204,16.0,16.0
2006-11-01,-1.4180000000000001,19.0,19.0
2006-12-01,-1.5710000000000002,21.0,21.0
