measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,482.98900000000003,4946.29,4946.29
2003-02-01,436.189,4467.01,4467.01
2003-03-01,447.525,4583.1,4583.1
2003-04-01,403.922,4136.57,4136.57
2003-05-01,408.642,4184.9,4184.9
2003-06-01,453.25800000000004,4641.82,4641.82
2003-07-01,526.929,5396.28,5396.28
2003-08-01,534.93,5478.22,5478.22
2003-09-01,450.968,4618.36,4618.36
2003-10-01,432.14700000000005,4425.62,4425.62
2003-11-01,424.459,4346.88,4346.88
2003-12-01,479.04200000000003,4905.87,4905.87
2005-01-01,692.676,6926.07,6926.07
2005-02-01,562.883,5628.27,5628.27
2005-03-01,615.0070000000001,6149.46,6149.46
2005-04-01,770.976,7708.99,7708.99
2005-05-01,571.2280000000001,5711.71,5711.71
2005-06-01,511.78700000000003,5117.36,5117.36
2005-07-01,434.53700000000003,4344.93,4344.93
2005-08-01,342.62600000000003,3425.92,3425.92
2005-09-01,295.973,2959.44,2959.44
2005-10-01,602.017,6019.57,6019.57
2005-11-01,661.097,6610.31,6610.31
2005-12-01,699.191,6991.21,6991.21
2006-01-01,752.927,7468.0,7468.0
2006-02-01,678.918,6734.0,6734.0
2006-03-01,598.1360000000001,5933.0,5933.0
2006-04-01,651.052,6458.0,6458.0
2006-05-01,769.76,7635.0,7635.0
2006-06-01,756.339,7502.0,7502.0
2006-07-01,793.125,7867.0,7867.0
2006-08-01,787.394,7810.0,7810.0
2006-09-01,511.112,5070.0,5070.0
2006-10-01,450.581,4469.0,4469.0
2006-11-01,527.779,5235.0,5235.0
2006-12-01,558.878,5544.0,5544.0
2007-01-01,562.174,5557.0,5557.0
2007-02-01,445.786,4406.0,4406.0
2007-03-01,532.198,5260.0,5260.0
2007-04-01,465.38300000000004,4600.0,4600.0
2007-05-01,496.418,4907.0,4907.0
2007-06-01,428.233,4233.0,4233.0
2007-07-01,410.718,4060.0,4060.0
2007-08-01,412.43,4076.0,4076.0
2007-09-01,387.603,3831.0,3831.0
2007-10-01,399.075,3944.0,3944.0
2007-11-01,441.307,4362.0,4362.0
2007-12-01,463.67600000000004,4583.0,4583.0
2008-01-01,653.883,6443.0,6443.0
2008-02-01,546.57,5386.0,5386.0
2008-03-01,708.5010000000001,6982.0,6982.0
2008-04-01,643.9540000000001,6346.0,6346.0
2008-05-01,673.611,6638.0,6638.0
2008-06-01,619.614,6106.0,6106.0
2008-07-01,655.981,6464.0,6464.0
2008-08-01,626.259,6171.0,6171.0
2008-09-01,566.659,5584.0,5584.0
2008-10-01,579.941,5715.0,5715.0
2008-11-01,657.6,6480.0,6480.0
2008-12-01,686.427,6764.0,6764.0
2009-01-01,639.714,6244.0,6244.0
2009-02-01,587.66,5736.0,5736.0
2009-03-01,718.187,7010.0,7010.0
2009-04-01,657.8280000000001,6420.0,6420.0
2009-05-01,692.176,6756.0,6756.0
2009-06-01,634.254,6190.0,6190.0
2009-07-01,665.342,6494.0,6494.0
2009-08-01,649.4730000000001,6339.0,6339.0
2009-09-01,587.856,5737.0,5737.0
2009-10-01,609.9390000000001,5953.0,5953.0
2009-11-01,659.416,6436.0,6436.0
2009-12-01,697.155,6804.0,6804.0
2010-01-01,544.888,5316.0,5316.0
2010-02-01,489.314,4774.0,4774.0
2010-03-01,574.57,5606.0,5606.0
2010-04-01,506.918,4945.0,4945.0
2010-05-01,511.25500000000005,4988.0,4988.0
2010-06-01,509.85200000000003,4974.0,4974.0
2010-07-01,533.01,5200.0,5200.0
2010-08-01,512.1220000000001,4996.0,4996.0
2010-09-01,480.903,4692.0,4692.0
2010-10-01,496.982,4849.0,4849.0
2010-11-01,547.945,5346.0,5346.0
2010-12-01,585.241,5710.0,5710.0
2011-01-01,463.233,4501.0,4501.0
2011-02-01,401.587,3902.0,3902.0
2011-03-01,534.068,5189.0,5189.0
2011-04-01,484.01,4703.0,4703.0
2011-05-01,565.521,5495.0,5495.0
2011-06-01,561.752,5458.0,5458.0
2011-07-01,542.166,5268.0,5268.0
2011-08-01,519.213,5045.0,5045.0
2011-09-01,491.209,4773.0,4773.0
2011-10-01,521.259,5065.0,5065.0
2011-11-01,564.819,5488.0,5488.0
2011-12-01,610.163,5928.0,5928.0
2012-01-01,566.833,5394.0,5394.0
2012-02-01,547.222,5207.0,5207.0
2012-03-01,584.411,5561.0,5561.0
2012-04-01,486.566,4630.0,4630.0
2012-05-01,476.682,4536.0,4536.0
2012-06-01,434.569,4135.0,4135.0
2012-07-01,418.494,3982.0,3982.0
2012-08-01,404.618,3850.0,3850.0
2012-09-01,379.987,3616.0,3616.0
2012-10-01,379.734,3614.0,3614.0
2012-11-01,454.797,4328.0,4328.0
2012-12-01,459.087,4369.0,4369.0
2013-01-01,514.21,4906.0,4906.0
2013-02-01,439.404,4192.0,4192.0
2013-03-01,506.969,4837.0,4837.0
2013-04-01,447.634,4271.0,4271.0
2013-05-01,461.192,4400.0,4400.0
2013-06-01,448.687,4281.0,4281.0
2013-07-01,516.112,4924.0,4924.0
2013-08-01,490.425,4679.0,4679.0
2013-09-01,450.793,4301.0,4301.0
2013-10-01,484.595,4624.0,4624.0
2013-11-01,544.952,5199.0,5199.0
2013-12-01,538.027,5133.0,5133.0
2014-01-01,491.538,4675.0,4675.0
2014-02-01,468.397,4454.0,4454.0
2014-03-01,520.276,4948.0,4948.0
2014-04-01,507.088,4822.0,4822.0
2014-05-01,556.738,5295.0,5295.0
2014-06-01,532.181,5061.0,5061.0
2014-07-01,550.948,5240.0,5240.0
2014-08-01,543.034,5164.0,5164.0
2014-09-01,505.328,4806.0,4806.0
2014-10-01,526.864,5010.0,5010.0
2014-11-01,551.034,5240.0,5240.0
2014-12-01,562.574,5350.0,5350.0
2015-01-01,384.145,3580.0,3580.0
2015-02-01,332.553,3099.0,3099.0
2015-03-01,381.141,3552.0,3552.0
2015-04-01,367.213,3422.0,3422.0
2015-05-01,385.408,3592.0,3592.0
2015-06-01,387.651,3613.0,3613.0
2015-07-01,453.765,4229.0,4229.0
2015-08-01,444.585,4143.0,4143.0
2015-09-01,411.344,3833.0,3833.0
2015-10-01,402.884,3754.0,3754.0
2015-11-01,421.776,3931.0,3931.0
2015-12-01,428.535,3994.0,3994.0
2016-01-01,452.483,4177.0,4177.0
2016-02-01,424.126,3916.0,3916.0
2016-03-01,454.311,4194.0,4194.0
2016-04-01,459.861,4245.0,4245.0
2016-05-01,462.676,4271.0,4271.0
2016-06-01,442.819,4088.0,4088.0
2016-07-01,440.677,4068.0,4068.0
2016-08-01,432.196,3990.0,3990.0
2016-09-01,394.535,3642.0,3642.0
2016-10-01,406.658,3754.0,3754.0
2016-11-01,440.839,4070.0,4070.0
